model,site,layer,rank,eigenvalue,fraction_total_energy,cumulative_fraction_total_energy,relative_ritz_residual
qwen3_1.7b_base,down,2,13,0.4184054440228843,4.598663559370533e-06,0.9992107044196322,0.07670886133566472
qwen3_1.7b_base,down,2,14,0.40159561891106443,4.4139080039985296e-06,0.9992151183276362,0.0883100607932826
qwen3_1.7b_base,down,2,15,0.35215187851316637,3.8704754783109465e-06,0.9992189888031145,0.08336359126784483
qwen3_1.7b_base,down,2,16,0.33218485628061056,3.6510194008585377e-06,0.9992226398225154,0.09285547454918516
qwen3_1.7b_base,down,2,17,0.3210439112769512,3.5285700911347443e-06,0.9992261683926065,0.1087613470997427
qwen3_1.7b_base,down,2,18,0.29894999743590905,3.28573750394901e-06,0.9992294541301104,0.12696171716998417
qwen3_1.7b_base,down,2,19,0.29036358892441766,3.1913649175218013e-06,0.9992326454950279,0.1304695803997044
qwen3_1.7b_base,down,2,20,0.27495969817763233,3.022061883678168e-06,0.9992356675569115,0.1207445056838011
qwen3_1.7b_base,down,2,21,0.25707742899938885,2.825519174199595e-06,0.9992384930760857,0.1502421482818558
qwen3_1.7b_base,down,2,22,0.25106005890786987,2.759382700694243e-06,0.9992412524587865,0.14041812612142043
qwen3_1.7b_base,down,2,23,0.22885520527592443,2.515330782400372e-06,0.9992437677895689,0.17460468418870032
qwen3_1.7b_base,down,2,24,0.22473650669330802,2.4700624682460437e-06,0.9992462378520373,0.17532356924661788
qwen3_1.7b_base,down,2,25,0.21200162819744492,2.330094352370539e-06,0.9992485679463896,0.17827874999170285
qwen3_1.7b_base,down,2,26,0.21074690952357095,2.316303831417159e-06,0.999250884250221,0.1729079615764153
qwen3_1.7b_base,down,2,27,0.2050281583213553,2.253449456230546e-06,0.9992531376996773,0.19798291802667306
qwen3_1.7b_base,down,2,28,0.19861993405076303,2.1830171330989316e-06,0.9992553207168102,0.18827938357246848
qwen3_1.7b_base,down,2,29,0.1967825089546318,2.1628221285803256e-06,0.9992574835389388,0.22275053328175773
qwen3_1.7b_base,down,2,30,0.18985129397753808,2.086641652937229e-06,0.9992595701805917,0.22231278254530354
qwen3_1.7b_base,down,2,31,0.18433090936269095,2.0259675103689056e-06,0.9992615961481022,0.25530806106801096
qwen3_1.7b_base,down,2,32,0.18085039743457912,1.9877134589448356e-06,0.999263583861561,0.19714816008981634
qwen3_1.7b_base,down,2,33,0.17117051383612486,1.8813225680062238e-06,0.999265465184129,0.294407503595996
qwen3_1.7b_base,down,2,34,0.16208679679058577,1.7814840999420538e-06,0.999267246668229,0.22312886362863493
qwen3_1.7b_base,down,2,35,0.15600562590725434,1.714646396611521e-06,0.9992689613146255,0.208441915053147
qwen3_1.7b_base,down,2,36,0.15420446468941454,1.6948499657204872e-06,0.9992706561645911,0.24034865223846008
qwen3_1.7b_base,down,2,37,0.14814623110848177,1.628264364598943e-06,0.9992722844289557,0.23088304885320435
qwen3_1.7b_base,down,2,38,0.1457649851365364,1.6020922647051278e-06,0.9992738865212204,0.255979427575253
qwen3_1.7b_base,down,2,39,0.14418146757639339,1.5846879392990397e-06,0.9992754712091597,0.22058580336390501
qwen3_1.7b_base,down,2,40,0.14107947455708963,1.5505941614501223e-06,0.9992770218033212,0.2672243154326526
qwen3_1.7b_base,down,2,41,0.13940843077944462,1.5322278418045568e-06,0.9992785540311631,0.2609715173193983
qwen3_1.7b_base,down,2,42,0.13214413419245422,1.4523864906073546e-06,0.9992800064176536,0.26431527638441593
qwen3_1.7b_base,down,2,43,0.13162021150132555,1.4466280947211648e-06,0.9992814530457483,0.26890255653639805
qwen3_1.7b_base,down,2,44,0.13023197105314432,1.4313700457356789e-06,0.9992828844157942,0.30189629157023967
qwen3_1.7b_base,down,2,45,0.12373615263294384,1.359974981727788e-06,0.9992842443907759,0.27192302808114704
qwen3_1.7b_base,down,2,46,0.12078008847733764,1.3274850973208246e-06,0.9992855718758733,0.25154252966644863
qwen3_1.7b_base,down,2,47,0.11844201023942316,1.30178745082685e-06,0.999286873663324,0.3060555209325171
qwen3_1.7b_base,down,2,48,0.11624006924725493,1.2775860788198107e-06,0.9992881512494026,0.2577629407335717
qwen3_1.7b_base,down,3,1,8.433913584779061,0.06199477633625592,0.06199477633625592,0.0007535148811642535
qwen3_1.7b_base,down,3,2,2.7765816222940374,0.020409689395458366,0.08240446573171428,0.006420173791817927
qwen3_1.7b_base,down,3,3,1.8880602416685155,0.01387847660697643,0.09628294233869072,0.018895107993228407
qwen3_1.7b_base,down,3,4,1.5509801450040073,0.011400717617622598,0.10768365995631332,0.016466454630002153
qwen3_1.7b_base,down,3,5,1.1685994119501573,0.008589969347240834,0.11627362930355416,0.03493040073849426
qwen3_1.7b_base,down,3,6,0.9952207158403248,0.007315522629385078,0.12358915193293922,0.044472806708671424
qwen3_1.7b_base,down,3,7,0.8763354620458423,0.006441638323530997,0.13003079025647024,0.04925614865475205
qwen3_1.7b_base,down,3,8,0.8621413235482883,0.006337302129829676,0.13636809238629988,0.05364950316347533
qwen3_1.7b_base,down,3,9,0.7877422487604969,0.00579042031100033,0.14215851269730023,0.05233729645180224
qwen3_1.7b_base,down,3,10,0.6989972170126536,0.005138086333558278,0.1472965990308585,0.07082801905296668
qwen3_1.7b_base,down,3,11,0.675318733780688,0.004964034008123413,0.15226063303898194,0.08447933745615063
qwen3_1.7b_base,down,3,12,0.6158184831554406,0.004526668283138929,0.15678730132212085,0.1029090148226947
qwen3_1.7b_base,down,3,13,0.5996985308390663,0.004408176099366938,0.16119547742148782,0.08900829684297182
qwen3_1.7b_base,down,3,14,0.5742945952383276,0.004221440571453688,0.16541691799294145,0.09593663192769987
qwen3_1.7b_base,down,3,15,0.5462178284163559,0.004015057987392751,0.16943197598033424,0.09106024142206
qwen3_1.7b_base,down,3,16,0.5342498082814223,0.003927085218405404,0.17335906119873964,0.09662107386973748
qwen3_1.7b_base,down,3,17,0.48763868608144273,0.003584463010278366,0.176943524209018,0.13061735315630243
qwen3_1.7b_base,down,3,18,0.4515084390282089,0.0033188820836393624,0.18026240629265736,0.16625008141753742
qwen3_1.7b_base,down,3,19,0.445909931936077,0.003277729397937194,0.18354013569059457,0.13105873860216855
qwen3_1.7b_base,down,3,20,0.4333908101793814,0.003185705671889848,0.1867258413624844,0.1381322447244731
qwen3_1.7b_base,down,3,21,0.4292965600089467,0.003155610257580783,0.18988145162006517,0.1293658338341456
qwen3_1.7b_base,down,3,22,0.41550340084905424,0.003054221524047736,0.19293567314411292,0.12567238075029957
qwen3_1.7b_base,down,3,23,0.3853331047647267,0.0028324501318055775,0.1957681232759185,0.14470282477654284
qwen3_1.7b_base,down,3,24,0.368707715587137,0.0027102426568051227,0.19847836593272358,0.15705404370804846
qwen3_1.7b_base,down,3,25,0.3663710116385976,0.0026930663557679403,0.20117143228849155,0.1962342680804818
qwen3_1.7b_base,down,3,26,0.3602045188491188,0.00264773860401663,0.2038191708925082,0.17452728760217107
qwen3_1.7b_base,down,3,27,0.35146827768612793,0.0025835215224121115,0.2064026924149203,0.18251481401020136
qwen3_1.7b_base,down,3,28,0.34508265886298034,0.002536583051116405,0.2089392754660367,0.16935601214571322
qwen3_1.7b_base,down,3,29,0.333735116779678,0.002453171201285481,0.21139244666732218,0.20604503279703815
qwen3_1.7b_base,down,3,30,0.3282951974500855,0.0024131842392736817,0.21380563090659585,0.2129341639728732
qwen3_1.7b_base,down,3,31,0.31054780112075425,0.00228272927848615,0.216088360185082,0.23544868624740467
qwen3_1.7b_base,down,3,32,0.29971082642275926,0.0022030704325885176,0.21829143061767056,0.21639308219736114
qwen3_1.7b_base,down,3,33,0.2922366403384651,0.002148130280554281,0.22043956089822486,0.22096206702361126
qwen3_1.7b_base,down,3,34,0.28941656639137503,0.0021274008941497215,0.22256696179237456,0.22912337978344863
qwen3_1.7b_base,down,3,35,0.278965260605116,0.00205057696678458,0.22461753875915913,0.25865231262159244
qwen3_1.7b_base,down,3,36,0.2718477032786655,0.0019982582691742416,0.2266157970283334,0.2574871233737109
qwen3_1.7b_base,down,3,37,0.262456914285582,0.00192922983327731,0.2285450268616107,0.21784461691348794
qwen3_1.7b_base,down,3,38,0.2545234810957625,0.0018709139149035302,0.23041594077651426,0.27901659675920404
qwen3_1.7b_base,down,3,39,0.2500083846970895,0.001837725005797616,0.23225366578231185,0.22887761673164597
qwen3_1.7b_base,down,3,40,0.24423721669771828,0.001795303149594859,0.2340489689319067,0.23611212212562363
qwen3_1.7b_base,down,3,41,0.2359536694138278,0.0017344136638331852,0.2357833825957399,0.2424913366879592
qwen3_1.7b_base,down,3,42,0.22850757013905756,0.001679679968203432,0.23746306256394334,0.2618326483622075
qwen3_1.7b_base,down,3,43,0.22375538292760846,0.0016447482866868586,0.23910781085063018,0.251965379530933
qwen3_1.7b_base,down,3,44,0.22206807008764531,0.001632345434669073,0.24074015628529924,0.25251613672463846
qwen3_1.7b_base,down,3,45,0.2131603397732851,0.0015668677957353424,0.2423070240810346,0.28627102945193517
qwen3_1.7b_base,down,3,46,0.20525808634989232,0.0015087810690205012,0.24381580515005508,0.2657507278173659
qwen3_1.7b_base,down,3,47,0.20314522761207407,0.00149325017656299,0.24530905532661806,0.258019238251841
qwen3_1.7b_base,down,3,48,0.19779255061146714,0.0014539045026813265,0.24676295982929938,0.29139566207299494
qwen3_1.7b_base,down,4,1,8.290639618488534,0.04459292082271288,0.04459292082271288,0.0022209620818552734
qwen3_1.7b_base,down,4,2,3.3444656606205756,0.01798890064715237,0.06258182146986524,0.009759911972334515
qwen3_1.7b_base,down,4,3,2.411784703275097,0.012972283112480006,0.07555410458234525,0.0162840525975866
qwen3_1.7b_base,down,4,4,2.020070722659395,0.010865368407878453,0.0864194729902237,0.021997416289269427
qwen3_1.7b_base,down,4,5,1.5623615769602208,0.008403485051077101,0.09482295804130081,0.03970978963661831
qwen3_1.7b_base,down,4,6,1.3871847685557084,0.007461260336624719,0.10228421837792552,0.037418375829082015
qwen3_1.7b_base,down,4,7,1.2676907040374539,0.006818536782948155,0.10910275516087367,0.07134162104395428
qwen3_1.7b_base,down,4,8,1.0541329571974847,0.005669872248709496,0.11477262740958319,0.0716665279212306
qwen3_1.7b_base,down,4,9,0.9834727107647296,0.005289811491097688,0.12006243890068087,0.0898121174752801
qwen3_1.7b_base,down,4,10,0.9308903937944455,0.005006986618080453,0.12506942551876132,0.0908551704365921
qwen3_1.7b_base,down,4,11,0.8811475001502151,0.004739434171002288,0.12980885968976363,0.086715969628103
qwen3_1.7b_base,down,4,12,0.872071931235484,0.0046906193455293335,0.13449947903529294,0.09458726090101666
qwen3_1.7b_base,down,4,13,0.833192062577127,0.00448149592629239,0.13898097496158532,0.11741201126437598
qwen3_1.7b_base,down,4,14,0.7862809405843021,0.004229174749037789,0.14321014971062312,0.09973926770323538
qwen3_1.7b_base,down,4,15,0.7385824877571819,0.003972618749963564,0.1471827684605867,0.10253387689541191
qwen3_1.7b_base,down,4,16,0.7282177732606979,0.003916869988208075,0.1510996384487948,0.11901328823552892
qwen3_1.7b_base,down,4,17,0.7030228048825932,0.0037813536370317337,0.1548809920858265,0.12097729088470258
qwen3_1.7b_base,down,4,18,0.6929297362530905,0.0037270659787852073,0.15860805806461173,0.1259203423601785
qwen3_1.7b_base,down,4,19,0.6669101833553889,0.003587114429133706,0.1621951724937454,0.12931441378843528
qwen3_1.7b_base,down,4,20,0.6238322400819678,0.003355410796845418,0.16555058329059083,0.12976874793899382
qwen3_1.7b_base,down,4,21,0.6018664336604881,0.003237263161483762,0.16878784645207462,0.13325393276907224
qwen3_1.7b_base,down,4,22,0.596717682939664,0.0032095695402681464,0.17199741599234275,0.16750134546085424
qwen3_1.7b_base,down,4,23,0.5828067589338493,0.0031347467568270827,0.17513216274916982,0.1152443634497952
qwen3_1.7b_base,down,4,24,0.5497217202178591,0.002956792029596096,0.1780889547787659,0.18490641519694806
qwen3_1.7b_base,down,4,25,0.5301843247634138,0.0028517061051471274,0.18094066088391306,0.17627448751887945
qwen3_1.7b_base,down,4,26,0.5120364577519031,0.002754094046972422,0.1836947549308855,0.20091122910914402
qwen3_1.7b_base,down,4,27,0.4943999698017884,0.00265923254690235,0.1863539874777878,0.1887322890540492
qwen3_1.7b_base,down,4,28,0.48465746617057304,0.0026068304750437514,0.1889608179528316,0.1839404887208852
qwen3_1.7b_base,down,4,29,0.4730786508692421,0.0025445514208678084,0.1915053693736994,0.20471391385032972
qwen3_1.7b_base,down,4,30,0.4666094383882683,0.0025097554228236956,0.1940151247965231,0.19296011147505784
qwen3_1.7b_base,down,4,31,0.4458955580175326,0.002398341530794969,0.19641346632731807,0.23432726856220584
qwen3_1.7b_base,down,4,32,0.43713093382424567,0.002351199185852067,0.19876466551317012,0.21104146282768058
qwen3_1.7b_base,down,4,33,0.4208977549111382,0.002263885673833183,0.2010285511870033,0.2186324705719868
qwen3_1.7b_base,down,4,34,0.4107301865268959,0.0022091973032390823,0.20323774849024234,0.19729357775171227
qwen3_1.7b_base,down,4,35,0.40671173393840887,0.0021875832244280078,0.20542533171467037,0.2094903864958402
qwen3_1.7b_base,down,4,36,0.3889057638874685,0.0020918101298066376,0.20751714184447706,0.197371648180078
qwen3_1.7b_base,down,4,37,0.37817990906263715,0.0020341189000620723,0.20955126074453914,0.261863214675481
qwen3_1.7b_base,down,4,38,0.3625883399031993,0.0019502564188756785,0.2115015171634148,0.23947916485864668
qwen3_1.7b_base,down,4,39,0.3611482803655562,0.0019425107606518058,0.2134440279240666,0.26480412119667845
qwen3_1.7b_base,down,4,40,0.35693438676718137,0.0019198454619252013,0.21536387338599178,0.2248689981592342
qwen3_1.7b_base,down,4,41,0.3509100625984272,0.001887442387731924,0.2172513157737237,0.2715325110380844
qwen3_1.7b_base,down,4,42,0.34273532027203985,0.0018434728444781394,0.21909478861820184,0.23120626703616942
qwen3_1.7b_base,down,4,43,0.32992053208318695,0.0017745458543589458,0.22086933447256082,0.24394509891074334
qwen3_1.7b_base,down,4,44,0.3246396683936525,0.0017461416362021468,0.22261547610876295,0.2694845421517389
qwen3_1.7b_base,down,4,45,0.31236076815045843,0.001680097030293373,0.22429557313905632,0.25663193777906423
qwen3_1.7b_base,down,4,46,0.3074390558847417,0.001653624582391061,0.22594919772144736,0.2681733903086994
qwen3_1.7b_base,down,4,47,0.30186245985099486,0.001623629706623145,0.22757282742807053,0.26219370011536813
qwen3_1.7b_base,down,4,48,0.29183503054344095,0.001569695103052881,0.22914252253112338,0.2538668102085863
qwen3_1.7b_base,down,5,1,5.801027484522548,0.032318650012530745,0.032318650012530745,0.00246720949089847
qwen3_1.7b_base,down,5,2,2.0076528737601325,0.01118502381635339,0.043503673828884135,0.02717188927281546
qwen3_1.7b_base,down,5,3,1.7940543682062318,0.009995025085505403,0.053498698914389534,0.030216581806206934
qwen3_1.7b_base,down,5,4,1.4726375625134334,0.008204349678597532,0.06170304859298707,0.04182179442534409
qwen3_1.7b_base,down,5,5,1.270088060448301,0.007075907090638623,0.0687789556836257,0.03365169523448212
qwen3_1.7b_base,down,5,6,1.0476736378323102,0.0058367931747946395,0.07461574885842034,0.05204681837749925
qwen3_1.7b_base,down,5,7,0.9335643403979721,0.0052010681318094875,0.07981681699022983,0.06864263852025415
qwen3_1.7b_base,down,5,8,0.9045744418662931,0.005039559780565876,0.0848563767707957,0.08320588041631048
qwen3_1.7b_base,down,5,9,0.8693243714860295,0.004843174796944206,0.0896995515677399,0.08202154080013406
qwen3_1.7b_base,down,5,10,0.7992817074496412,0.0044529535213207174,0.09415250508906062,0.10429941498454544
qwen3_1.7b_base,down,5,11,0.7717418394265515,0.0042995235714705865,0.0984520286605312,0.1067471132558521
qwen3_1.7b_base,down,5,12,0.7478577014326196,0.004166460403137675,0.10261848906366888,0.10835696776503187
qwen3_1.7b_base,down,5,13,0.7146449968671269,0.003981425979893585,0.10659991504356246,0.11393231665110477
qwen3_1.7b_base,down,5,14,0.6409910713398678,0.0035710856656103805,0.11017100070917285,0.11416760829133367
