model,rotation,layer,group,module,columns,rows,hessian_sequences,dead_columns,damp,groupsize,blocksize,act_order,hessian_diag_max_over_median,hessian_diag_mean_over_median,damp_over_median_diag,null_slot_diag_share,null_slot_baseline,null_space_dc_share,hessian_participation_ratio,rows_clipped,mean_shrink,clipped_row_null_slot_mass_share,unclipped_row_null_slot_mass_share
qwen3_8b_base,hadamard,6,0,self_attn.v_proj,4096,1024,128,0,40.95988845825195,128,128,False,4.406712514717511,1.1441328918335845,0.011441328918335845,0.007958963914951092,0.0078125,0.003126988844811133,3.7815017254371277,1024,0.6668359041213989,0.007816949859261513,nan
qwen3_8b_base,hadamard,6,0,self_attn.q_proj,4096,4096,128,0,40.95988845825195,128,128,False,4.406712514717511,1.1441328918335845,0.011441328918335845,0.007958963914951092,0.0078125,0.003126988844811133,3.7815017254371277,4096,0.6670019626617432,0.007877806201577187,nan
qwen3_8b_base,hadamard,6,1,self_attn.o_proj,4096,4096,128,0,0.2057962417602539,128,128,False,5.014954667998642,1.4838459426395862,0.014838459426395863,0.008278687503765182,0.0078125,0.0076123392846385194,159.07402810526995,4096,0.6600463390350342,0.007809502072632313,nan
qwen3_8b_base,hadamard,6,2,mlp.up_proj,4096,12288,128,0,40.95989990234375,128,128,False,4.28517119583102,1.1325082902017831,0.011325082902017832,0.008045183118124289,0.0078125,0.0032085659577779954,3.944565862064836,12288,0.6665779948234558,0.007818931713700294,nan
qwen3_8b_base,hadamard,6,2,mlp.gate_proj,4096,12288,128,0,40.95989990234375,128,128,False,4.28517119583102,1.1325082902017831,0.011325082902017832,0.008045183118124289,0.0078125,0.0032085659577779954,3.944565862064836,12288,0.6704354286193848,0.007755258586257696,nan
qwen3_8b_base,hadamard,6,3,mlp.down_proj,12288,4096,128,0,35.24819564819336,128,128,False,2.339470547358399,1.1969500686533838,0.01196950068653384,0.007799913560561886,0.0078125,6.164449062058388e-05,1.0178365629466075,4096,0.6229711771011353,0.007801416330039501,nan
qwen3_8b_base,hadamard,7,0,self_attn.k_proj,4096,1024,128,0,40.95991516113281,128,128,False,4.273453500952171,1.1209170935897828,0.011209170935897827,0.007848442604961906,0.0078125,0.0031806329927010386,3.916625657294637,1024,0.6665820479393005,0.007871665060520172,nan
qwen3_8b_base,hadamard,7,0,self_attn.v_proj,4096,1024,128,0,40.95991516113281,128,128,False,4.273453500952171,1.1209170935897828,0.011209170935897827,0.007848442604961906,0.0078125,0.0031806329927010386,3.916625657294637,1024,0.6663964986801147,0.007718021981418133,nan
qwen3_8b_base,hadamard,7,0,self_attn.q_proj,4096,4096,128,0,40.95991516113281,128,128,False,4.273453500952171,1.1209170935897828,0.011209170935897827,0.007848442604961906,0.0078125,0.0031806329927010386,3.916625657294637,4096,0.6659057140350342,0.007900501601397991,nan
qwen3_8b_base,hadamard,7,1,self_attn.o_proj,4096,4096,128,0,0.21436910331249237,128,128,False,6.092286577565034,1.4357051713343747,0.014357051713343748,0.0072608113494701315,0.0078125,0.005933183740445756,106.48801552208265,4096,0.6652880907058716,0.007866487838327885,nan
qwen3_8b_base,hadamard,7,2,mlp.up_proj,4096,12288,128,0,40.95992660522461,128,128,False,4.340945543358867,1.121771690933896,0.01121771690933896,0.0079036254202582,0.0078125,0.003234089081595686,4.041663411982744,12288,0.6669353246688843,0.007837208919227123,nan
qwen3_8b_base,hadamard,7,2,mlp.gate_proj,4096,12288,128,0,40.95992660522461,128,128,False,4.340945543358867,1.121771690933896,0.01121771690933896,0.0079036254202582,0.0078125,0.003234089081595686,4.041663411982744,12288,0.6704427599906921,0.007803673855960369,nan
qwen3_8b_base,hadamard,7,3,mlp.down_proj,12288,4096,128,0,0.34274113178253174,128,128,False,1.2379686407730244,1.0031648852045245,0.010031648852045246,0.007819125228748645,0.0078125,0.008103898765271149,1730.8420051338524,4096,0.6218286156654358,0.007829418405890465,nan
qwen3_8b_base,hadamard,8,0,self_attn.k_proj,4096,1024,128,0,40.95992660522461,128,128,False,3.9327975203164534,1.1124987848654109,0.011124987848654108,0.007922745034671188,0.0078125,0.0033918952526129677,4.594166309896732,1024,0.6669335961341858,0.007820110768079758,nan
qwen3_8b_base,hadamard,8,0,self_attn.v_proj,4096,1024,128,0,40.95992660522461,128,128,False,3.9327975203164534,1.1124987848654109,0.011124987848654108,0.007922745034671188,0.0078125,0.0033918952526129677,4.594166309896732,1024,0.6659179925918579,0.007727776654064655,nan
qwen3_8b_base,hadamard,8,0,self_attn.q_proj,4096,4096,128,0,40.95992660522461,128,128,False,3.9327975203164534,1.1124987848654109,0.011124987848654108,0.007922745034671188,0.0078125,0.0033918952526129677,4.594166309896732,4096,0.6659472584724426,0.00782319437712431,nan
qwen3_8b_base,hadamard,8,1,self_attn.o_proj,4096,4096,128,0,0.3312540352344513,128,128,False,8.238194514983896,1.6319241720198083,0.016319241720198083,0.007407173120278326,0.0078125,0.006086509109213133,102.26018579975943,4096,0.6621288657188416,0.007759125903248787,nan
qwen3_8b_base,hadamard,8,2,mlp.up_proj,4096,12288,128,0,40.959938049316406,128,128,False,3.919818344089711,1.1118684525547997,0.011118684525547998,0.00791442269745871,0.0078125,0.0035254248796774143,4.826763429231523,12288,0.6663541793823242,0.00782325491309166,nan
qwen3_8b_base,hadamard,8,2,mlp.gate_proj,4096,12288,128,0,40.959938049316406,128,128,False,3.919818344089711,1.1118684525547997,0.011118684525547998,0.00791442269745871,0.0078125,0.0035254248796774143,4.826763429231523,12288,0.6652002334594727,0.007828454487025738,nan
qwen3_8b_base,hadamard,8,3,mlp.down_proj,12288,4096,128,0,0.45242881774902344,128,128,False,1.1870749547847632,1.0031041706277222,0.010031041706277222,0.007802826498980564,0.0078125,0.008744591973659241,1842.012345455061,4096,0.6226732730865479,0.007788722403347492,nan
qwen3_8b_base,hadamard,9,0,self_attn.k_proj,4096,1024,128,0,40.95994186401367,128,128,False,3.8831899993388497,1.1081165016840178,0.011081165016840177,0.0079533631981822,0.0078125,0.00373917073389452,5.706141454392028,1024,0.668164074420929,0.007914401590824127,nan
qwen3_8b_base,hadamard,9,0,self_attn.v_proj,4096,1024,128,0,40.95994186401367,128,128,False,3.8831899993388497,1.1081165016840178,0.011081165016840177,0.0079533631981822,0.0078125,0.00373917073389452,5.706141454392028,1024,0.6643555164337158,0.007803486660122871,nan
qwen3_8b_base,hadamard,9,0,self_attn.q_proj,4096,4096,128,0,40.95994186401367,128,128,False,3.8831899993388497,1.1081165016840178,0.011081165016840177,0.0079533631981822,0.0078125,0.00373917073389452,5.706141454392028,4096,0.6676025390625,0.00786515511572361,nan
qwen3_8b_base,hadamard,9,1,self_attn.o_proj,4096,4096,128,0,0.434314101934433,128,128,False,8.213722750171248,1.7112062425531132,0.017112062425531132,0.007582982229516629,0.0078125,0.0071033931553661726,78.97932286314033,4096,0.6630834937095642,0.007747819181531668,nan
qwen3_8b_base,hadamard,9,2,mlp.up_proj,4096,12288,128,0,40.95994567871094,128,128,False,3.9901846976309097,1.1095980810663235,0.011095980810663236,0.00799273071229909,0.0078125,0.0038728855578441784,5.7959922836151145,12288,0.6659668684005737,0.007791370153427124,nan
qwen3_8b_base,hadamard,9,2,mlp.gate_proj,4096,12288,128,0,40.95994567871094,128,128,False,3.9901846976309097,1.1095980810663235,0.011095980810663236,0.00799273071229909,0.0078125,0.0038728855578441784,5.7959922836151145,12288,0.6669270992279053,0.007771305739879608,nan
qwen3_8b_base,hadamard,9,3,mlp.down_proj,12288,4096,128,0,0.598987877368927,128,128,False,1.2623995728995665,1.004429836465593,0.01004429836465593,0.007799811284361735,0.0078125,0.008400300589152318,1090.7801521185468,4096,0.6232763528823853,0.00782502070069313,nan
qwen3_8b_base,hadamard,10,0,self_attn.k_proj,4096,1024,128,0,40.95994567871094,128,128,False,3.9438843837726667,1.1128451906102608,0.011128451906102609,0.008118291786457258,0.0078125,0.004018240289466761,6.727818192383611,1024,0.6667285561561584,0.00783810019493103,nan
qwen3_8b_base,hadamard,10,0,self_attn.v_proj,4096,1024,128,0,40.95994567871094,128,128,False,3.9438843837726667,1.1128451906102608,0.011128451906102609,0.008118291786457258,0.0078125,0.004018240289466761,6.727818192383611,1024,0.6651562452316284,0.007670329883694649,nan
qwen3_8b_base,hadamard,10,0,self_attn.q_proj,4096,4096,128,0,40.95994567871094,128,128,False,3.9438843837726667,1.1128451906102608,0.011128451906102609,0.008118291786457258,0.0078125,0.004018240289466761,6.727818192383611,4096,0.6689721941947937,0.007852129638195038,nan
qwen3_8b_base,hadamard,10,1,self_attn.o_proj,4096,4096,128,0,0.6872080564498901,128,128,False,10.55596899605345,1.687661759934977,0.01687661759934977,0.007580009931307394,0.0078125,0.007861871874366492,71.34461772645943,4096,0.6605077981948853,0.007888066582381725,nan
qwen3_8b_base,hadamard,10,2,mlp.up_proj,4096,12288,128,0,40.9599494934082,128,128,False,4.0631128672383,1.1154927412370315,0.011154927412370315,0.008018001227678331,0.0078125,0.003990940850604595,6.276934611812629,12288,0.666211724281311,0.007807315792888403,nan
qwen3_8b_base,hadamard,10,2,mlp.gate_proj,4096,12288,128,0,40.9599494934082,128,128,False,4.0631128672383,1.1154927412370315,0.011154927412370315,0.008018001227678331,0.0078125,0.003990940850604595,6.276934611812629,12288,0.6663012504577637,0.00779722910374403,nan
qwen3_8b_base,hadamard,10,3,mlp.down_proj,12288,4096,128,0,0.6103594303131104,128,128,False,1.3523524682700088,1.0069846070538615,0.010069846070538615,0.007835752305762077,0.0078125,0.007547316554229221,731.0912014394272,4096,0.6210547089576721,0.0078008538112044334,nan
qwen3_8b_base,hadamard,11,0,self_attn.k_proj,4096,1024,128,0,40.9599494934082,128,128,False,3.6671797330844274,1.1198372747335836,0.011198372747335837,0.008109303545121604,0.0078125,0.003918861985340101,6.331681208469216,1024,0.665771484375,0.007791618350893259,nan
qwen3_8b_base,hadamard,11,0,self_attn.v_proj,4096,1024,128,0,40.9599494934082,128,128,False,3.6671797330844274,1.1198372747335836,0.011198372747335837,0.008109303545121604,0.0078125,0.003918861985340101,6.331681208469216,1024,0.6650097370147705,0.007728513330221176,nan
qwen3_8b_base,hadamard,11,0,self_attn.q_proj,4096,4096,128,0,40.9599494934082,128,128,False,3.6671797330844274,1.1198372747335836,0.011198372747335837,0.008109303545121604,0.0078125,0.003918861985340101,6.331681208469216,4096,0.6658300161361694,0.00788733921945095,nan
qwen3_8b_base,hadamard,11,1,self_attn.o_proj,4096,4096,128,0,0.6217455863952637,128,128,False,8.515683001226789,1.9003081078799646,0.019003081078799645,0.007492098923085097,0.0078125,0.00619070582935878,73.19493625843958,4096,0.6590112447738647,0.007833491079509258,nan
qwen3_8b_base,hadamard,11,2,mlp.up_proj,4096,12288,128,0,40.95995330810547,128,128,False,3.5742444844947685,1.116372527459,0.01116372527459,0.007937112025500325,0.0078125,0.004090290714069179,6.423185240890527,12288,0.6667668223381042,0.007825398817658424,nan
