layer,expert,module,routed_tokens,pooled_hessian,relative_weight_error,hessian_diag_max_over_median
38,72,down,57,True,0.09643149375915527,1.0779331479894325
38,73,down,19638,False,0.11233668774366379,1.5862065435847845
38,74,down,2717,False,0.12224806845188141,1.6158618921459704
38,75,down,1738,False,0.12591488659381866,1.3984899233184651
38,76,down,14652,False,0.10680855810642242,1.3838505520293627
38,77,down,260,True,0.096657894551754,1.078400777281926
38,78,down,396,True,0.09643575549125671,1.0807404561042293
38,79,down,26257,False,0.1103435754776001,1.5672407275707267
38,80,down,28351,False,0.11112818866968155,1.5656852183460834
38,81,down,8196,False,0.1205180287361145,2.424617997130666
38,82,down,16931,False,0.10959090292453766,1.2403345569753577
38,83,down,393,True,0.09663169831037521,1.0821858762209606
38,84,down,29324,False,0.10849238932132721,1.4064466345868558
38,85,down,3885,False,0.127318874001503,3.206815691838505
38,86,down,26174,False,0.11231886595487595,2.147703073101436
38,87,down,11396,False,0.10802226513624191,1.2679874446704564
38,88,down,2004,False,0.1239020973443985,1.6649919489426788
38,89,down,854,False,0.15012632310390472,1.5107845927351156
38,90,down,13460,False,0.12213737517595291,1.982112217841807
38,91,down,35,True,0.09675276279449463,1.0760936600498165
38,92,down,30161,False,0.10559909045696259,1.2332364357950052
38,93,down,1573,False,0.13391271233558655,2.220379542946538
38,94,down,222,True,0.09651339799165726,1.0817705407044669
38,95,down,12969,False,0.10750748217105865,1.4293531808091497
38,96,down,10718,False,0.107290118932724,1.3137632910014188
38,97,down,309,True,0.09670695662498474,1.0790067637432452
38,98,down,19674,False,0.11511804908514023,1.5335428726651839
38,99,down,18262,False,0.10319088399410248,1.220665155136957
38,100,down,13648,False,0.12351825833320618,2.1886549963784288
38,101,down,38176,False,0.10751911252737045,1.2275212851964459
38,102,down,18362,False,0.11087018251419067,1.2549601930814225
38,103,down,1,True,0.0966637134552002,1.0785352793709269
38,104,down,140,True,0.09661758691072464,1.077890932893784
38,105,down,24267,False,0.11394303292036057,1.4862988849239358
38,106,down,28,True,0.09651835262775421,1.0794382872748756
38,107,down,527,False,0.15239644050598145,3.2060427304742958
38,108,down,15022,False,0.10858248919248581,1.286935348443527
38,109,down,13520,False,0.11153003573417664,1.5266359687902655
38,110,down,22184,False,0.1097615584731102,1.3774350288645656
38,111,down,32890,False,0.10359331220388412,1.2409082382688954
38,112,down,214,True,0.09654652327299118,1.081460989762517
38,113,down,20,True,0.09662384539842606,1.0807486828967794
38,114,down,7706,False,0.10663890093564987,1.234644089953078
38,115,down,81838,False,0.10570992529392242,1.4003828734829467
38,116,down,183,True,0.09654063731431961,1.0759737096501434
38,117,down,1879,False,0.13142530620098114,3.3458574872998117
38,118,down,2557,False,0.11539426445960999,1.4662556222174392
38,119,down,16258,False,0.11894280463457108,1.486713283249343
38,120,down,5,True,0.09649777412414551,1.0984691667660447
38,121,down,2542,False,0.1292964071035385,1.9352206012634996
38,122,down,10,True,0.09650730341672897,1.0822661637245325
38,123,down,11,True,0.0965537428855896,1.077818304670732
38,124,down,7,True,0.09658956527709961,1.0773180086056473
38,125,down,12180,False,0.11717012524604797,1.9050178902280563
38,126,down,6918,False,0.1276637613773346,1.4577828762882843
38,127,down,24,True,0.0964835062623024,1.0780525546217914
39,0,gate_up,24496,False,0.11500276625156403,10.740460726402294
39,1,gate_up,43716,False,0.11376967281103134,12.918180491448606
39,2,gate_up,7975,False,0.11993101984262466,13.41487858722655
39,3,gate_up,60261,False,0.11229103058576584,12.894613662950391
39,4,gate_up,35265,False,0.11322946846485138,14.507823435719452
39,5,gate_up,82,True,0.11104097217321396,11.266706043892823
39,6,gate_up,64150,False,0.11241607367992401,12.532868634993816
39,7,gate_up,42509,False,0.11347278207540512,12.460464800110396
39,8,gate_up,22666,False,0.11510559171438217,13.10245276019585
39,9,gate_up,12687,False,0.11738363653421402,12.243486892366086
39,10,gate_up,387,True,0.11119989305734634,11.266706043892823
39,11,gate_up,5715,False,0.12234613299369812,15.47987284150602
39,12,gate_up,483,True,0.1111445426940918,11.266706043892823
39,13,gate_up,487,True,0.11105388402938843,11.266706043892823
