model,site,layer,rank,eigenvalue,fraction_total_energy,cumulative_fraction_total_energy,relative_ritz_residual
qwen3_8b_base,down,2,35,0.022414611869008463,0.0025671494458332574,0.25399523718629546,0.1437041639099895
qwen3_8b_base,down,2,36,0.021800233932425958,0.002496784632529902,0.25649202181882536,0.19012926465072424
qwen3_8b_base,down,2,37,0.02154923013139679,0.002468037122982123,0.2589600589418075,0.16672089820995348
qwen3_8b_base,down,2,38,0.021190322219807288,0.002426931336643878,0.26138699027845136,0.17745603011599653
qwen3_8b_base,down,2,39,0.020480921932194116,0.0023456835967381917,0.26373267387518956,0.1660836182527858
qwen3_8b_base,down,2,40,0.0203646280113454,0.002332364433497478,0.26606503830868705,0.16457655656993775
qwen3_8b_base,down,2,41,0.019878722032226494,0.002276713536113577,0.2683417518448006,0.17826219439924967
qwen3_8b_base,down,2,42,0.019591365179415933,0.002243802505141455,0.2705855543499421,0.18132486412210472
qwen3_8b_base,down,2,43,0.0191887367614637,0.0021976894015078422,0.2727832437514499,0.19217673592774934
qwen3_8b_base,down,2,44,0.019127415261080458,0.0021906662392667795,0.27497390999071675,0.1870487142405877
qwen3_8b_base,down,2,45,0.01912482478916736,0.002190369552062244,0.27716427954277895,0.16693949922775192
qwen3_8b_base,down,2,46,0.01862713502858072,0.002133369056111056,0.27929764859889,0.17923602332336033
qwen3_8b_base,down,2,47,0.01817703413481867,0.0020818189214603672,0.2813794675203503,0.1977908869630429
qwen3_8b_base,down,2,48,0.017979212686500243,0.002059162396136958,0.28343862991648733,0.19440409147113538
qwen3_8b_base,down,2,49,0.017820282986370756,0.0020409601495846555,0.28547959006607193,0.18636898967695484
qwen3_8b_base,down,2,50,0.01720311071799707,0.0019702753009690167,0.287449865367041,0.2030095323759593
qwen3_8b_base,down,2,51,0.01712420582810105,0.00196123831002963,0.2894111036770706,0.20931970507158248
qwen3_8b_base,down,2,52,0.01678435900871301,0.0019223155939389503,0.2913334192710096,0.20318774030738954
qwen3_8b_base,down,2,53,0.016612799988565883,0.0019026669091402927,0.29323608618014985,0.2148027783870711
qwen3_8b_base,down,2,54,0.016468633814484088,0.0018861555318269209,0.29512224171197676,0.21190144084409596
qwen3_8b_base,down,2,55,0.01613073882020561,0.0018474563586098653,0.2969696980705866,0.20151646467608217
qwen3_8b_base,down,2,56,0.016082742576829102,0.0018419593404011118,0.29881165741098775,0.2105003754043838
qwen3_8b_base,down,2,57,0.015735487325876568,0.0018021881353383084,0.3006138455463261,0.21283896834832847
qwen3_8b_base,down,2,58,0.015519400425961182,0.0017774396646259244,0.302391285210952,0.20290739989071765
qwen3_8b_base,down,2,59,0.015476741355489087,0.00177255391377009,0.30416383912472206,0.22816054455502657
qwen3_8b_base,down,2,60,0.015273212961837958,0.0017492437709924118,0.3059130828957145,0.23089916500754584
qwen3_8b_base,down,2,61,0.014659060241370326,0.001678904751730366,0.3075919876474449,0.2480528124401895
qwen3_8b_base,down,2,62,0.014621958007842396,0.001674655426388619,0.3092666430738335,0.219364593678541
qwen3_8b_base,down,2,63,0.014459001019165448,0.0016559919337695433,0.31092263500760303,0.23902238636080123
qwen3_8b_base,down,2,64,0.014111757370995468,0.0016162220575754696,0.3125388570651785,0.2344287739550452
qwen3_8b_base,down,2,65,0.013610890564544387,0.00155885769400177,0.3140977147591803,0.24206764451487559
qwen3_8b_base,down,2,66,0.01332983187618865,0.0015266679929141207,0.3156243827520943,0.23592270196876552
qwen3_8b_base,down,2,67,0.0132616679925367,0.0015188611713119636,0.3171432439234063,0.23723722079516554
qwen3_8b_base,down,2,68,0.013037221149939934,0.0014931552348916243,0.31863639915829794,0.24932411217349876
