experiment,model,row,seed,site,layer,round_trip,anchor_residual
29,qwen3_4b_base,Q1_pq,1,qkv,20,1.1533533239571625e-07,1.0567183750254117e-07
29,qwen3_4b_base,Q1_pq,1,qkv,21,1.1536715760485095e-07,9.470743833617234e-08
29,qwen3_4b_base,Q1_pq,1,qkv,22,1.1575284730724889e-07,9.270085854495846e-08
29,qwen3_4b_base,Q1_pq,1,qkv,23,1.1486422835105259e-07,9.687460078566801e-08
29,qwen3_4b_base,Q1_pq,1,qkv,24,1.1564149104970056e-07,9.718328186636427e-08
29,qwen3_4b_base,Q1_pq,1,qkv,25,1.1553454015711395e-07,9.577102844104957e-08
29,qwen3_4b_base,Q1_pq,1,qkv,26,1.1579246006476751e-07,9.09483688360524e-08
29,qwen3_4b_base,Q1_pq,1,qkv,27,1.1590116599791145e-07,9.3146844903913e-08
29,qwen3_4b_base,Q1_pq,1,qkv,28,1.1692685575326323e-07,9.545370716068646e-08
29,qwen3_4b_base,Q1_pq,1,qkv,29,1.1654822174023138e-07,9.609231454987821e-08
29,qwen3_4b_base,Q1_pq,1,qkv,30,1.1625064644249505e-07,9.691511593246105e-08
29,qwen3_4b_base,Q1_pq,1,qkv,31,1.1624672424659366e-07,9.372361375881155e-08
29,qwen3_4b_base,Q1_pq,1,qkv,32,1.1572611668952959e-07,4.769671235749229e-08
29,qwen3_4b_base,Q1_pq,1,qkv,33,1.1553459700053281e-07,9.704034908963877e-08
29,qwen3_4b_base,Q1_pq,1,qkv,34,1.1713411396385709e-07,9.383167309806595e-08
29,qwen3_4b_base,Q1_pq,1,qkv,35,1.1693173007643054e-07,9.344746132455839e-08
29,qwen3_4b_base,Q1_pq,1,down,0,1.1687637169188747e-07,9.497303210537211e-08
29,qwen3_4b_base,Q1_pq,1,down,1,1.1546192268951927e-07,9.595891015123925e-08
29,qwen3_4b_base,Q1_pq,1,down,2,1.1535367860915358e-07,9.557313518371302e-08
29,qwen3_4b_base,Q1_pq,1,down,3,1.1552089773658736e-07,9.93430759876901e-08
29,qwen3_4b_base,Q1_pq,1,down,4,1.1605037286699371e-07,9.554747748552472e-08
29,qwen3_4b_base,Q1_pq,1,down,5,1.1702579172379046e-07,9.383054333511609e-08
29,qwen3_4b_base,Q1_pq,1,down,6,1.1649026987470279e-07,9.275481716031209e-08
29,qwen3_4b_base,Q1_pq,1,down,7,1.1692787893480272e-07,9.298967285076287e-08
29,qwen3_4b_base,Q1_pq,1,down,8,1.169008854162712e-07,9.336279305216522e-08
29,qwen3_4b_base,Q1_pq,1,down,9,1.1658079301923863e-07,9.30190466874592e-08
29,qwen3_4b_base,Q1_pq,1,down,10,1.1636161900696607e-07,9.492040931036172e-08
29,qwen3_4b_base,Q1_pq,1,down,11,1.1758316986743012e-07,9.368573472556818e-08
29,qwen3_4b_base,Q1_pq,1,down,12,1.1644975472790975e-07,9.252892851918659e-08
29,qwen3_4b_base,Q1_pq,1,down,13,1.160842941771989e-07,9.278461021722251e-08
29,qwen3_4b_base,Q1_pq,1,down,14,1.1661987286970543e-07,9.530013045377927e-08
29,qwen3_4b_base,Q1_pq,1,down,15,1.1756252860095628e-07,9.823372693062993e-08
29,qwen3_4b_base,Q1_pq,1,down,16,1.1700989688279151e-07,9.22891629784317e-08
29,qwen3_4b_base,Q1_pq,1,down,17,1.1687592404996394e-07,9.518275589925906e-08
29,qwen3_4b_base,Q1_pq,1,down,18,1.1679142630782735e-07,9.238531362143476e-08
29,qwen3_4b_base,Q1_pq,1,down,19,1.161752933853677e-07,9.398547007322122e-08
29,qwen3_4b_base,Q1_pq,1,down,20,1.1652176112875168e-07,9.294574709883818e-08
29,qwen3_4b_base,Q1_pq,1,down,21,1.166629317594925e-07,9.275906620587193e-08
29,qwen3_4b_base,Q1_pq,1,down,22,1.1617222384074921e-07,9.32803274622529e-08
29,qwen3_4b_base,Q1_pq,1,down,23,1.1638211816489274e-07,9.318636529087598e-08
29,qwen3_4b_base,Q1_pq,1,down,24,1.1570949709494016e-07,9.413606960606558e-08
29,qwen3_4b_base,Q1_pq,1,down,25,1.1651371778498287e-07,9.31793735503561e-08
29,qwen3_4b_base,Q1_pq,1,down,26,1.1594497095757106e-07,9.510635123888278e-08
29,qwen3_4b_base,Q1_pq,1,down,27,1.1648482711734687e-07,9.506977249884585e-08
29,qwen3_4b_base,Q1_pq,1,down,28,1.1658288912030912e-07,9.489112784422105e-08
29,qwen3_4b_base,Q1_pq,1,down,29,1.1591028226121125e-07,9.409822609995899e-08
29,qwen3_4b_base,Q1_pq,1,down,30,1.1532305421724232e-07,9.56865093826309e-08
29,qwen3_4b_base,Q1_pq,1,down,31,1.155804341124167e-07,9.698442937633445e-08
29,qwen3_4b_base,Q1_pq,1,down,32,1.1630964991127257e-07,9.425360758541501e-08
29,qwen3_4b_base,Q1_pq,1,down,33,1.161663760740339e-07,9.288083191449914e-08
29,qwen3_4b_base,Q1_pq,1,down,34,1.1601281357798143e-07,9.449167492903143e-08
29,qwen3_4b_base,Q1_pq,1,down,35,1.1589666826239409e-07,9.59997592531181e-08
29,qwen3_4b_base,Q1_pq,2,qkv,0,1.1717094849927889e-07,9.32608870130025e-08
29,qwen3_4b_base,Q1_pq,2,qkv,1,1.1856432280410445e-07,9.41519857633466e-08
29,qwen3_4b_base,Q1_pq,2,qkv,2,1.1550950773653312e-07,9.389221133915271e-08
29,qwen3_4b_base,Q1_pq,2,qkv,3,1.1683030720632814e-07,9.074708628986627e-08
29,qwen3_4b_base,Q1_pq,2,qkv,4,1.174710249074451e-07,9.299288450392851e-08
29,qwen3_4b_base,Q1_pq,2,qkv,5,1.1590139337158689e-07,9.334409156736001e-08
29,qwen3_4b_base,Q1_pq,2,qkv,6,1.162914955443739e-07,9.208520168613177e-08
29,qwen3_4b_base,Q1_pq,2,qkv,7,1.1614504558110639e-07,9.604034545418472e-08
29,qwen3_4b_base,Q1_pq,2,qkv,8,1.1469323624169192e-07,9.262572575607919e-08
29,qwen3_4b_base,Q1_pq,2,qkv,9,1.1627623308640977e-07,9.196688921520035e-08
29,qwen3_4b_base,Q1_pq,2,qkv,10,1.1725152404551409e-07,9.347690621552829e-08
29,qwen3_4b_base,Q1_pq,2,qkv,11,1.1573426661470876e-07,9.128720535045431e-08
29,qwen3_4b_base,Q1_pq,2,qkv,12,1.1547457745564316e-07,9.46222300513e-08
29,qwen3_4b_base,Q1_pq,2,qkv,13,1.1587825810011054e-07,9.95544340298693e-08
29,qwen3_4b_base,Q1_pq,2,qkv,14,1.158398035272512e-07,1.0021405927318483e-07
29,qwen3_4b_base,Q1_pq,2,qkv,15,1.1566628899117859e-07,9.835271441716031e-08
29,qwen3_4b_base,Q1_pq,2,qkv,16,1.1501688135240329e-07,9.38232673775019e-08
29,qwen3_4b_base,Q1_pq,2,qkv,17,1.1635965790901537e-07,9.450803872823599e-08
29,qwen3_4b_base,Q1_pq,2,qkv,18,1.1573067126846581e-07,1.0394613525477325e-07
29,qwen3_4b_base,Q1_pq,2,qkv,19,1.1483997042205374e-07,9.33965296212591e-08
29,qwen3_4b_base,Q1_pq,2,qkv,20,1.1638444874506604e-07,1.0567183750254117e-07
29,qwen3_4b_base,Q1_pq,2,qkv,21,1.1444545577887766e-07,9.470743833617234e-08
29,qwen3_4b_base,Q1_pq,2,qkv,22,1.1577434122500563e-07,9.270085854495846e-08
29,qwen3_4b_base,Q1_pq,2,qkv,23,1.1647430397943026e-07,9.687460078566801e-08
29,qwen3_4b_base,Q1_pq,2,qkv,24,1.1534153543379944e-07,9.718328186636427e-08
29,qwen3_4b_base,Q1_pq,2,qkv,25,1.1495543361661476e-07,9.577102844104957e-08
29,qwen3_4b_base,Q1_pq,2,qkv,26,1.1578698888570216e-07,9.09483688360524e-08
29,qwen3_4b_base,Q1_pq,2,qkv,27,1.1550646661362407e-07,9.3146844903913e-08
29,qwen3_4b_base,Q1_pq,2,qkv,28,1.1348569728397706e-07,9.545370716068646e-08
29,qwen3_4b_base,Q1_pq,2,qkv,29,1.1549874301408636e-07,9.609231454987821e-08
29,qwen3_4b_base,Q1_pq,2,qkv,30,1.1642982400417168e-07,9.691511593246105e-08
29,qwen3_4b_base,Q1_pq,2,qkv,31,1.168361620784708e-07,9.372361375881155e-08
29,qwen3_4b_base,Q1_pq,2,qkv,32,1.1635781049790239e-07,4.769670880477861e-08
29,qwen3_4b_base,Q1_pq,2,qkv,33,1.150838286889666e-07,9.704034908963877e-08
29,qwen3_4b_base,Q1_pq,2,qkv,34,1.1676196720600274e-07,9.383167309806595e-08
29,qwen3_4b_base,Q1_pq,2,qkv,35,1.1684291223446053e-07,9.344746132455839e-08
29,qwen3_4b_base,Q1_pq,2,down,0,1.1650147513364573e-07,9.497303210537211e-08
29,qwen3_4b_base,Q1_pq,2,down,1,1.1513679964991752e-07,9.595891015123925e-08
29,qwen3_4b_base,Q1_pq,2,down,2,1.1571655988973362e-07,9.557313518371302e-08
29,qwen3_4b_base,Q1_pq,2,down,3,1.157472482304911e-07,9.934308309311746e-08
29,qwen3_4b_base,Q1_pq,2,down,4,1.158693834213409e-07,9.554747748552472e-08
29,qwen3_4b_base,Q1_pq,2,down,5,1.1603317062736096e-07,9.383054333511609e-08
29,qwen3_4b_base,Q1_pq,2,down,6,1.1654030629415502e-07,9.275481716031209e-08
29,qwen3_4b_base,Q1_pq,2,down,7,1.1800268140405024e-07,9.298967285076287e-08
29,qwen3_4b_base,Q1_pq,2,down,8,1.1701542490527572e-07,9.336280015759257e-08
29,qwen3_4b_base,Q1_pq,2,down,9,1.1645439457197426e-07,9.30190466874592e-08
29,qwen3_4b_base,Q1_pq,2,down,10,1.1764828400373517e-07,9.492040931036172e-08
29,qwen3_4b_base,Q1_pq,2,down,11,1.1709889946587282e-07,9.368573472556818e-08
29,qwen3_4b_base,Q1_pq,2,down,12,1.1682293887815831e-07,9.252892851918659e-08
29,qwen3_4b_base,Q1_pq,2,down,13,1.169396810496437e-07,9.278461021722251e-08
29,qwen3_4b_base,Q1_pq,2,down,14,1.1698386970238062e-07,9.530013045377927e-08
29,qwen3_4b_base,Q1_pq,2,down,15,1.1719412640331939e-07,9.823373403605729e-08
29,qwen3_4b_base,Q1_pq,2,down,16,1.1724613813157703e-07,9.228917008385906e-08
29,qwen3_4b_base,Q1_pq,2,down,17,1.1601220961665604e-07,9.518275589925906e-08
29,qwen3_4b_base,Q1_pq,2,down,18,1.1727030369002023e-07,9.238531362143476e-08
29,qwen3_4b_base,Q1_pq,2,down,19,1.1579454906041065e-07,9.398546296779386e-08
29,qwen3_4b_base,Q1_pq,2,down,20,1.1689784429336214e-07,9.294574709883818e-08
29,qwen3_4b_base,Q1_pq,2,down,21,1.1639389185802429e-07,9.275907331129929e-08
29,qwen3_4b_base,Q1_pq,2,down,22,1.1635806629328727e-07,9.32803274622529e-08
29,qwen3_4b_base,Q1_pq,2,down,23,1.1701061453095463e-07,9.318636529087598e-08
29,qwen3_4b_base,Q1_pq,2,down,24,1.154375013356912e-07,9.413606960606558e-08
29,qwen3_4b_base,Q1_pq,2,down,25,1.1593610338422877e-07,9.31793735503561e-08
29,qwen3_4b_base,Q1_pq,2,down,26,1.1634292462758822e-07,9.510635123888278e-08
29,qwen3_4b_base,Q1_pq,2,down,27,1.1616568684758022e-07,9.506977249884585e-08
29,qwen3_4b_base,Q1_pq,2,down,28,1.1599704663467492e-07,9.489112073879369e-08
29,qwen3_4b_base,Q1_pq,2,down,29,1.1588961257302799e-07,9.409822609995899e-08
29,qwen3_4b_base,Q1_pq,2,down,30,1.1562352852934055e-07,9.56865093826309e-08
29,qwen3_4b_base,Q1_pq,2,down,31,1.156524120915492e-07,9.698442937633445e-08
29,qwen3_4b_base,Q1_pq,2,down,32,1.1625445495155873e-07,9.425360758541501e-08
29,qwen3_4b_base,Q1_pq,2,down,33,1.1601608917999329e-07,9.288083191449914e-08
29,qwen3_4b_base,Q1_pq,2,down,34,1.1600604210570964e-07,9.449166782360408e-08
29,qwen3_4b_base,Q1_pq,2,down,35,1.153336484094325e-07,9.59997592531181e-08
29,qwen3_4b_base,Q2_hadamard,0,qkv,0,1.698037692676735e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,1,1.6966922089522996e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,2,1.6828002458169067e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,3,1.6811635816793569e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,4,1.6875192443421838e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,5,1.6776752431724162e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,6,1.6874311370429496e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,7,1.688195254700986e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,8,1.6909142175336456e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,9,1.687332513711226e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,10,1.714609965119962e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,11,1.6704795768873737e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,12,1.680049308561138e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,13,1.683701782440039e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,14,1.708298213998205e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,15,1.6882721354249952e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,16,1.688670181465568e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,17,1.6916058598326345e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,18,1.6969072191841406e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,19,1.7043967659446935e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,20,1.6971867466963886e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,21,1.6909383759866614e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,22,1.6888660070435435e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,23,1.6907732458548708e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,24,1.709001082872419e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,25,1.6925518764310254e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,26,1.686478157125748e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,27,1.674269611839918e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,28,1.699413871847355e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,29,1.6851055306688068e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,30,1.7056902379408712e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,31,1.7112370187533088e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,32,1.6910786371227005e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,33,1.68333897931916e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,34,1.680624279742915e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,qkv,35,1.69528007631925e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,0,2.572073185547197e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,1,2.561808400969312e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,2,2.5601531206120853e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,3,2.584215508250054e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,4,2.5682635396151454e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,5,2.563818100043136e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,6,2.5744574827513134e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,7,2.567111323514837e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,8,2.5541012860230694e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,9,2.5581022100595874e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,10,2.562482279699907e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,11,2.5666099645604845e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,12,2.574358006768307e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,13,2.5745194420778716e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,14,2.5750784971023677e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,15,2.560740028911823e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,16,2.5744125764504133e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,17,2.566866612596641e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,18,2.5766573230612266e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,19,2.5665445946287946e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,20,2.578321414148377e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,21,2.569444745859073e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,22,2.562470342581946e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,23,2.583963123470312e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,24,2.5452692398175714e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,25,2.575584687747323e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,26,2.578934754637885e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,27,2.5693927341308154e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,28,2.570406820723292e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,29,2.562013889928494e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,30,2.5595673491807247e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,31,2.570055244177638e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,32,2.563202201599779e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,33,2.569854018474871e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,34,2.584513936199073e-07,0.0
29,qwen3_4b_base,Q2_hadamard,0,down,35,2.570557171566179e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,0,1.7012176556363556e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,1,1.699633429552705e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,2,1.6757780940679368e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,3,1.693565678806408e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,4,1.7042553679402772e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,5,1.7024053988734522e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,6,1.6980047234937956e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,7,1.6753674003666674e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,8,1.6898529509035143e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,9,1.6968456861832237e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,10,1.689641493385352e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,11,1.6804554547888984e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,12,1.6869151409082406e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,13,1.6753767795307795e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,14,1.7027578280703892e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,15,1.7091812765102077e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,16,1.68520017496121e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,17,1.6859422657944378e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,18,1.6922219003845385e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,19,1.7037707777944888e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,20,1.703374579165029e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,21,1.6814959735711454e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,22,1.6743318553835707e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,23,1.6934930613388133e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,24,1.6808068892260053e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,25,1.6767769750458683e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,26,1.6766595933859207e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,27,1.6904880340007367e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,28,1.6851610951107432e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,29,1.7176833466692187e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,30,1.6871450725375325e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,31,1.6840787964156334e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,32,1.6760394316861493e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,33,1.6868254704149876e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,34,1.6906506061786786e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,qkv,35,1.7091333859298175e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,0,2.566833927630796e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,1,2.5617154619794746e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,2,2.575550013261818e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,3,2.576094004780316e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,4,2.584392291282711e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,5,2.579266720204032e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,6,2.571053414612834e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,7,2.5612172294131597e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,8,2.5763367261788517e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,9,2.5662959046712785e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,10,2.576214797045395e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,11,2.564586623066134e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,12,2.5655836566329526e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,13,2.565022043654608e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,14,2.5673409709270345e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,15,2.5698136596474797e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,16,2.5695379690660047e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,17,2.55209585020566e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,18,2.576215649696678e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,19,2.5591288022042136e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,20,2.571313473254122e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,21,2.5651357304923295e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,22,2.5563954864082916e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,23,2.5671772618807154e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,24,2.560448422173067e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,25,2.565274712651444e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,26,2.5598288289074844e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,27,2.57156557381677e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,28,2.559329175255698e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,29,2.580137845598074e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,30,2.584070841749053e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,31,2.580219415904139e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,32,2.5655162971816026e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,33,2.570351398389903e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,34,2.5644646939326776e-07,0.0
29,qwen3_4b_base,Q2_hadamard,1,down,35,2.5851463192338997e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,0,1.697652578513953e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,1,1.6960240145635908e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,2,1.6791550194739102e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,3,1.684293380321833e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,4,1.679594987535893e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,5,1.6792029100543004e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,6,1.6772358435446222e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,7,1.6854397699717083e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,8,1.6744463948725752e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,9,1.6753045883888262e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,10,1.6982608030957635e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,11,1.6996477825159673e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,12,1.6790056633908534e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,13,1.6845575601109886e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,14,1.668478546434926e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,15,1.6969457306004188e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,16,1.692762623406452e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,17,1.683247461414794e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,18,1.6861308438365086e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,19,1.6907347344385926e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,20,1.711976551632688e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,21,1.6840127159412077e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,22,1.6976426309156523e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,23,1.68395771993346e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,24,1.6724771967346896e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,25,1.7006317420964479e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,26,1.699208240779626e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,27,1.7074191305255226e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,28,1.694654798711781e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,29,1.7007350550102274e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,30,1.7002072638661048e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,31,1.6872901653641748e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,32,1.6974259153812454e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,33,1.684275616753439e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,34,1.6899913646284404e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,qkv,35,1.7012449404774088e-07,0.0
29,qwen3_4b_base,Q2_hadamard,2,down,0,2.561192218308861e-07,0.0
