experiment,model,row,seed,site,layer,round_trip,anchor_residual
32,qwen3_4b_base,S1,1,down,11,1.1729336080179564e-07,9.176002890853852e-08
32,qwen3_4b_base,S1,1,down,12,1.169316874438664e-07,9.190696204086635e-08
32,qwen3_4b_base,S1,1,down,13,1.165924103929683e-07,9.197235328883835e-08
32,qwen3_4b_base,S1,1,down,14,1.1743957628596036e-07,9.17405245104419e-08
32,qwen3_4b_base,S1,1,down,15,1.1776048580713905e-07,9.190068794850959e-08
32,qwen3_4b_base,S1,1,down,16,1.164159115774055e-07,9.193682615205034e-08
32,qwen3_4b_base,S1,1,down,17,1.1705213864843245e-07,9.165668046762221e-08
32,qwen3_4b_base,S1,1,down,18,1.1718982761976804e-07,9.193060890311244e-08
32,qwen3_4b_base,S1,1,down,19,1.1755301443372446e-07,9.178131676890189e-08
32,qwen3_4b_base,S1,1,down,20,1.1799835419878946e-07,9.179239413015239e-08
32,qwen3_4b_base,S1,1,down,21,1.1762139706661401e-07,9.173414383667478e-08
32,qwen3_4b_base,S1,1,down,22,1.1725056481282081e-07,9.192640249011674e-08
32,qwen3_4b_base,S1,1,down,23,1.1737661509414465e-07,9.179441207152195e-08
32,qwen3_4b_base,S1,1,down,24,1.1714477921032085e-07,9.177023230222403e-08
32,qwen3_4b_base,S1,1,down,25,1.1705396474326335e-07,9.183781202182217e-08
32,qwen3_4b_base,S1,1,down,26,1.1713914460642627e-07,9.166141978766973e-08
32,qwen3_4b_base,S1,1,down,27,1.1688123890962743e-07,9.193554006969862e-08
32,qwen3_4b_base,S1,1,down,28,1.171535188859707e-07,9.182352300740604e-08
32,qwen3_4b_base,S1,1,down,29,1.1723179227374203e-07,9.18257754278784e-08
32,qwen3_4b_base,S1,1,down,30,1.1732461757674173e-07,9.18001177296901e-08
32,qwen3_4b_base,S1,1,down,31,1.1679226474825555e-07,9.204899953374479e-08
32,qwen3_4b_base,S1,1,down,32,1.172411145944352e-07,9.186445026898582e-08
32,qwen3_4b_base,S1,1,down,33,1.1688249657026972e-07,9.186928195958899e-08
32,qwen3_4b_base,S1,1,down,34,1.1657024856503995e-07,9.17680580414526e-08
32,qwen3_4b_base,S1,1,down,35,1.1758739759670789e-07,9.180720184076563e-08
32,qwen3_4b_base,S1,2,qkv,0,1.177226707227419e-07,9.128534372848662e-08
32,qwen3_4b_base,S1,2,qkv,1,1.1738973171304679e-07,9.123782973574635e-08
32,qwen3_4b_base,S1,2,qkv,2,1.1696032942154488e-07,9.18344227329726e-08
32,qwen3_4b_base,S1,2,qkv,3,1.166182030942764e-07,9.112532239896609e-08
32,qwen3_4b_base,S1,2,qkv,4,1.1627273721614984e-07,9.183852256455793e-08
32,qwen3_4b_base,S1,2,qkv,5,1.1714844561083737e-07,9.17607181349922e-08
32,qwen3_4b_base,S1,2,qkv,6,1.1737329685956865e-07,9.206439699482871e-08
32,qwen3_4b_base,S1,2,qkv,7,1.1656089782263734e-07,9.103840881152792e-08
32,qwen3_4b_base,S1,2,qkv,8,1.1685485645784865e-07,9.150942048563593e-08
32,qwen3_4b_base,S1,2,qkv,9,1.1883297190706799e-07,9.208098106228135e-08
32,qwen3_4b_base,S1,2,qkv,10,1.1776393904483484e-07,9.215673202334074e-08
32,qwen3_4b_base,S1,2,qkv,11,1.1675354727458398e-07,9.132939027267639e-08
32,qwen3_4b_base,S1,2,qkv,12,1.1705385105642563e-07,9.15521596311919e-08
32,qwen3_4b_base,S1,2,qkv,13,1.1665841270769306e-07,9.150330271268103e-08
32,qwen3_4b_base,S1,2,qkv,14,1.1863452442639755e-07,9.139884582509694e-08
32,qwen3_4b_base,S1,2,qkv,15,1.1789844478471423e-07,9.164978109765798e-08
32,qwen3_4b_base,S1,2,qkv,16,1.1656663900794229e-07,9.127821698484695e-08
32,qwen3_4b_base,S1,2,qkv,17,1.1731236781997723e-07,9.178031490364447e-08
32,qwen3_4b_base,S1,2,qkv,18,1.1774475439096932e-07,9.181216853448859e-08
32,qwen3_4b_base,S1,2,qkv,19,1.1784197084807602e-07,9.166245718006394e-08
32,qwen3_4b_base,S1,2,qkv,20,1.1627735574393228e-07,9.142990364807702e-08
32,qwen3_4b_base,S1,2,qkv,21,1.1749256856319334e-07,9.14609259439203e-08
32,qwen3_4b_base,S1,2,qkv,22,1.1620971918091527e-07,9.201239237199843e-08
32,qwen3_4b_base,S1,2,qkv,23,1.1863254911759213e-07,9.170886983156379e-08
32,qwen3_4b_base,S1,2,qkv,24,1.1840944580399082e-07,9.163991165905827e-08
32,qwen3_4b_base,S1,2,qkv,25,1.1737835592384727e-07,9.15773128440378e-08
32,qwen3_4b_base,S1,2,qkv,26,1.1609775896204155e-07,3.639313561620838e-08
32,qwen3_4b_base,S1,2,qkv,27,1.1768378271881375e-07,9.174249271381996e-08
32,qwen3_4b_base,S1,2,qkv,28,1.1676227984480647e-07,9.157981395446768e-08
32,qwen3_4b_base,S1,2,qkv,29,1.1705949987117492e-07,9.21851608381985e-08
32,qwen3_4b_base,S1,2,qkv,30,1.161784766168239e-07,9.170234704924951e-08
32,qwen3_4b_base,S1,2,qkv,31,1.1818654144235552e-07,9.147677104692775e-08
32,qwen3_4b_base,S1,2,qkv,32,1.1710707070733406e-07,9.145284707301471e-08
32,qwen3_4b_base,S1,2,qkv,33,1.171528651866538e-07,9.126962652317161e-08
32,qwen3_4b_base,S1,2,qkv,34,1.1878113070906693e-07,9.150068080998608e-08
32,qwen3_4b_base,S1,2,qkv,35,1.1725327198064406e-07,9.119541033442147e-08
32,qwen3_4b_base,S1,2,down,0,1.1695306056935806e-07,9.192295635784831e-08
32,qwen3_4b_base,S1,2,down,1,1.1678063316367115e-07,9.181719917705777e-08
32,qwen3_4b_base,S1,2,down,2,1.1673427025016281e-07,9.181763260812659e-08
32,qwen3_4b_base,S1,2,down,3,1.1712391057017157e-07,9.191231242766662e-08
32,qwen3_4b_base,S1,2,down,4,1.1671958333181465e-07,9.181258064927533e-08
32,qwen3_4b_base,S1,2,down,5,1.170490975255234e-07,9.201911410627872e-08
32,qwen3_4b_base,S1,2,down,6,1.16584317311208e-07,9.180848081769e-08
32,qwen3_4b_base,S1,2,down,7,1.1747506789561157e-07,9.171506576421962e-08
32,qwen3_4b_base,S1,2,down,8,1.1699742685777892e-07,9.187510841002222e-08
32,qwen3_4b_base,S1,2,down,9,1.1706599423177977e-07,9.185098548414317e-08
32,qwen3_4b_base,S1,2,down,10,1.1720752013388847e-07,9.189528782371781e-08
32,qwen3_4b_base,S1,2,down,11,1.1760183582509853e-07,9.176002890853852e-08
32,qwen3_4b_base,S1,2,down,12,1.1740120697822931e-07,9.190696204086635e-08
32,qwen3_4b_base,S1,2,down,13,1.1791835419217023e-07,9.197233907798363e-08
32,qwen3_4b_base,S1,2,down,14,1.1808843680682912e-07,9.17405245104419e-08
32,qwen3_4b_base,S1,2,down,15,1.1754863038504482e-07,9.190068794850959e-08
32,qwen3_4b_base,S1,2,down,16,1.1709328617826031e-07,9.193682615205034e-08
32,qwen3_4b_base,S1,2,down,17,1.1739892613604752e-07,9.165668046762221e-08
32,qwen3_4b_base,S1,2,down,18,1.1740988270503294e-07,9.193060179768509e-08
32,qwen3_4b_base,S1,2,down,19,1.1690050172319388e-07,9.178131676890189e-08
32,qwen3_4b_base,S1,2,down,20,1.1709157377026713e-07,9.179239413015239e-08
32,qwen3_4b_base,S1,2,down,21,1.1686005763067442e-07,9.173414383667478e-08
32,qwen3_4b_base,S1,2,down,22,1.1748922190690791e-07,9.192640249011674e-08
32,qwen3_4b_base,S1,2,down,23,1.173083674643749e-07,9.179441207152195e-08
32,qwen3_4b_base,S1,2,down,24,1.1775002661806866e-07,9.177023230222403e-08
32,qwen3_4b_base,S1,2,down,25,1.1677175137947415e-07,9.183781912724953e-08
32,qwen3_4b_base,S1,2,down,26,1.1714499947856893e-07,9.166141978766973e-08
32,qwen3_4b_base,S1,2,down,27,1.1729076021538276e-07,9.193554006969862e-08
32,qwen3_4b_base,S1,2,down,28,1.1711862413221752e-07,9.18235301128334e-08
32,qwen3_4b_base,S1,2,down,29,1.1686678647038207e-07,9.18257754278784e-08
32,qwen3_4b_base,S1,2,down,30,1.1752135975484634e-07,9.18001177296901e-08
32,qwen3_4b_base,S1,2,down,31,1.1642647024245889e-07,9.204899953374479e-08
32,qwen3_4b_base,S1,2,down,32,1.1734570648513909e-07,9.186445737441318e-08
32,qwen3_4b_base,S1,2,down,33,1.1772514341146234e-07,9.186928195958899e-08
32,qwen3_4b_base,S1,2,down,34,1.1694948653939718e-07,9.17680580414526e-08
32,qwen3_4b_base,S1,2,down,35,1.1724444703986592e-07,9.180720894619299e-08
32,qwen3_4b_base,S2,0,qkv,0,1.15623855378999e-07,9.387100874391763e-08
32,qwen3_4b_base,S2,0,qkv,1,1.1601869687183353e-07,9.342394236000473e-08
32,qwen3_4b_base,S2,0,qkv,2,1.162894349704402e-07,9.368947218035828e-08
32,qwen3_4b_base,S2,0,qkv,3,1.1653403220179825e-07,9.118915755834678e-08
32,qwen3_4b_base,S2,0,qkv,4,1.165851557516362e-07,9.141538725998544e-08
32,qwen3_4b_base,S2,0,qkv,5,1.1601668603589133e-07,9.252180888097428e-08
32,qwen3_4b_base,S2,0,qkv,6,1.1621808226891517e-07,9.204659789929792e-08
32,qwen3_4b_base,S2,0,qkv,7,1.1462103088888398e-07,9.179010618254324e-08
32,qwen3_4b_base,S2,0,qkv,8,1.1655329501536471e-07,9.223917629697098e-08
32,qwen3_4b_base,S2,0,qkv,9,1.1666902111073796e-07,9.223838759453429e-08
32,qwen3_4b_base,S2,0,qkv,10,1.1554360668242225e-07,9.484624285960308e-08
32,qwen3_4b_base,S2,0,qkv,11,1.169281844681791e-07,9.25994640965655e-08
32,qwen3_4b_base,S2,0,qkv,12,1.1633648711040223e-07,9.167336401105786e-08
32,qwen3_4b_base,S2,0,qkv,13,1.1579517433801811e-07,9.360372388300675e-08
32,qwen3_4b_base,S2,0,qkv,14,1.1600818083934428e-07,9.148049429086313e-08
32,qwen3_4b_base,S2,0,qkv,15,1.1583936299075503e-07,9.267092337950089e-08
32,qwen3_4b_base,S2,0,qkv,16,1.1801010657563893e-07,9.373333398343675e-08
32,qwen3_4b_base,S2,0,qkv,17,1.1620742412787877e-07,9.628303132558358e-08
32,qwen3_4b_base,S2,0,qkv,18,1.1533089150361775e-07,1.0015283180564438e-07
32,qwen3_4b_base,S2,0,qkv,19,1.164505007977823e-07,9.85431256594893e-08
32,qwen3_4b_base,S2,0,qkv,20,1.1538368482888472e-07,9.326812033805254e-08
32,qwen3_4b_base,S2,0,qkv,21,1.1502779528882456e-07,9.464747563470155e-08
32,qwen3_4b_base,S2,0,qkv,22,1.1622810092148939e-07,1.0545036133180474e-07
32,qwen3_4b_base,S2,0,qkv,23,1.1507948727285111e-07,9.468072192930777e-08
32,qwen3_4b_base,S2,0,qkv,24,1.169305292592071e-07,9.542596757228239e-08
32,qwen3_4b_base,S2,0,qkv,25,1.1470082483810984e-07,9.49323109011857e-08
32,qwen3_4b_base,S2,0,qkv,26,1.1597252580486384e-07,9.045222526538055e-08
32,qwen3_4b_base,S2,0,qkv,27,1.1580525693943855e-07,9.51209955246668e-08
32,qwen3_4b_base,S2,0,qkv,28,1.173336556803406e-07,9.307024129157071e-08
32,qwen3_4b_base,S2,0,qkv,29,1.1619184192568355e-07,9.256622490738664e-08
32,qwen3_4b_base,S2,0,qkv,30,1.1618783446465386e-07,9.611378004592552e-08
32,qwen3_4b_base,S2,0,qkv,31,1.1389974474695919e-07,9.136505951801155e-08
32,qwen3_4b_base,S2,0,qkv,32,1.1706595870464298e-07,9.323598959554147e-08
32,qwen3_4b_base,S2,0,qkv,33,1.155323374746331e-07,9.673635759099852e-08
32,qwen3_4b_base,S2,0,qkv,34,1.1575374259109594e-07,9.332283212870607e-08
32,qwen3_4b_base,S2,0,qkv,35,1.1604917204977028e-07,9.466788952749994e-08
32,qwen3_4b_base,S2,0,down,0,1.1666588761727326e-07,9.562546665620175e-08
32,qwen3_4b_base,S2,0,down,1,1.1530853782915074e-07,9.986801075001495e-08
32,qwen3_4b_base,S2,0,down,2,1.1517359865820254e-07,9.326885219707037e-08
32,qwen3_4b_base,S2,0,down,3,1.165385654644524e-07,1.1254136467186981e-07
32,qwen3_4b_base,S2,0,down,4,1.1613707329161116e-07,9.356318031450428e-08
32,qwen3_4b_base,S2,0,down,5,1.1632506868863857e-07,9.285711399797947e-08
32,qwen3_4b_base,S2,0,down,6,1.1682601552820415e-07,9.99385036948297e-08
32,qwen3_4b_base,S2,0,down,7,1.172075485555979e-07,9.296065428543443e-08
32,qwen3_4b_base,S2,0,down,8,1.167314067629377e-07,9.25672196672167e-08
32,qwen3_4b_base,S2,0,down,9,1.1631600926875763e-07,9.341100337678654e-08
32,qwen3_4b_base,S2,0,down,10,1.1685755652024454e-07,9.426868530226784e-08
32,qwen3_4b_base,S2,0,down,11,1.1647637165879132e-07,9.437078318796921e-08
32,qwen3_4b_base,S2,0,down,12,1.163053724440033e-07,9.187334626403754e-08
32,qwen3_4b_base,S2,0,down,13,1.170016190599199e-07,9.275293422206232e-08
32,qwen3_4b_base,S2,0,down,14,1.1677416011934838e-07,9.513620824463942e-08
32,qwen3_4b_base,S2,0,down,15,1.165896961197177e-07,1.1564456059431905e-07
32,qwen3_4b_base,S2,0,down,16,1.1663544086104594e-07,9.24087188991507e-08
32,qwen3_4b_base,S2,0,down,17,1.1741472860649083e-07,9.724764282736942e-08
32,qwen3_4b_base,S2,0,down,18,1.1649884612552341e-07,9.274542378534534e-08
32,qwen3_4b_base,S2,0,down,19,1.1689965617733833e-07,9.573788162242636e-08
32,qwen3_4b_base,S2,0,down,20,1.1685266798622251e-07,9.207298745650405e-08
32,qwen3_4b_base,S2,0,down,21,1.1650937636886738e-07,9.324344318883959e-08
32,qwen3_4b_base,S2,0,down,22,1.1716659287230868e-07,9.333182049431343e-08
32,qwen3_4b_base,S2,0,down,23,1.1652252140947894e-07,9.263166589335015e-08
32,qwen3_4b_base,S2,0,down,24,1.164982279533433e-07,9.267210288044225e-08
32,qwen3_4b_base,S2,0,down,25,1.1624987195091308e-07,9.412568857669612e-08
32,qwen3_4b_base,S2,0,down,26,1.1648103992456527e-07,9.285200519570935e-08
32,qwen3_4b_base,S2,0,down,27,1.1641375863291614e-07,9.399118283681673e-08
32,qwen3_4b_base,S2,0,down,28,1.1592946691507677e-07,9.39168813829383e-08
32,qwen3_4b_base,S2,0,down,29,1.1649184017414882e-07,9.382491583664887e-08
32,qwen3_4b_base,S2,0,down,30,1.1580682723888458e-07,9.434008063635702e-08
32,qwen3_4b_base,S2,0,down,31,1.1627873419683965e-07,9.295241198969961e-08
32,qwen3_4b_base,S2,0,down,32,1.1680812406211771e-07,9.496952912968482e-08
32,qwen3_4b_base,S2,0,down,33,1.1658261200864217e-07,9.260902089636147e-08
32,qwen3_4b_base,S2,0,down,34,1.1583534842429799e-07,9.386665311694742e-08
32,qwen3_4b_base,S2,0,down,35,1.1513424169606878e-07,9.586602800482069e-08
32,qwen3_4b_base,S2,1,qkv,0,1.1619373196936067e-07,9.387100874391763e-08
32,qwen3_4b_base,S2,1,qkv,1,1.1770283947498683e-07,9.342394946543209e-08
32,qwen3_4b_base,S2,1,qkv,2,1.1566522317707495e-07,9.368947928578564e-08
32,qwen3_4b_base,S2,1,qkv,3,1.1632904772795882e-07,9.118915755834678e-08
32,qwen3_4b_base,S2,1,qkv,4,1.1555123791140431e-07,9.141538725998544e-08
32,qwen3_4b_base,S2,1,qkv,5,1.1563162161110085e-07,9.252180177554692e-08
32,qwen3_4b_base,S2,1,qkv,6,1.1592765503110058e-07,9.204659789929792e-08
32,qwen3_4b_base,S2,1,qkv,7,1.150030044527739e-07,9.179010618254324e-08
32,qwen3_4b_base,S2,1,qkv,8,1.1586608650304697e-07,9.223917629697098e-08
32,qwen3_4b_base,S2,1,qkv,9,1.1664817378687076e-07,9.223838759453429e-08
32,qwen3_4b_base,S2,1,qkv,10,1.1617496653570925e-07,9.484624285960308e-08
32,qwen3_4b_base,S2,1,qkv,11,1.1683793132988285e-07,9.25994640965655e-08
32,qwen3_4b_base,S2,1,qkv,12,1.1696094048829764e-07,9.167336401105786e-08
32,qwen3_4b_base,S2,1,qkv,13,1.1748082329177123e-07,9.360372388300675e-08
32,qwen3_4b_base,S2,1,qkv,14,1.1562325852310096e-07,9.148049429086313e-08
32,qwen3_4b_base,S2,1,qkv,15,1.1564623747517544e-07,9.267091627407353e-08
32,qwen3_4b_base,S2,1,qkv,16,1.1570269720095894e-07,9.373333398343675e-08
32,qwen3_4b_base,S2,1,qkv,17,1.1478851291712999e-07,9.628303132558358e-08
32,qwen3_4b_base,S2,1,qkv,18,1.166140961572637e-07,1.0015282470021702e-07
32,qwen3_4b_base,S2,1,qkv,19,1.1593056115088984e-07,9.85431256594893e-08
32,qwen3_4b_base,S2,1,qkv,20,1.160724281135117e-07,9.32681274434799e-08
32,qwen3_4b_base,S2,1,qkv,21,1.1534267940760401e-07,9.464747563470155e-08
32,qwen3_4b_base,S2,1,qkv,22,1.1600688054613784e-07,1.0545036133180474e-07
32,qwen3_4b_base,S2,1,qkv,23,1.1518708475932726e-07,9.468072192930777e-08
32,qwen3_4b_base,S2,1,qkv,24,1.1526991983146218e-07,9.542596757228239e-08
32,qwen3_4b_base,S2,1,qkv,25,1.1653358455987473e-07,9.49323109011857e-08
32,qwen3_4b_base,S2,1,qkv,26,1.1529613175298437e-07,9.045222526538055e-08
32,qwen3_4b_base,S2,1,qkv,27,1.1511479414139103e-07,9.51209955246668e-08
32,qwen3_4b_base,S2,1,qkv,28,1.1568385360760658e-07,9.307024129157071e-08
32,qwen3_4b_base,S2,1,qkv,29,1.16081395162837e-07,9.256622490738664e-08
32,qwen3_4b_base,S2,1,qkv,30,1.154520461454922e-07,9.611378715135288e-08
32,qwen3_4b_base,S2,1,qkv,31,1.1465849780734061e-07,9.136505951801155e-08
32,qwen3_4b_base,S2,1,qkv,32,1.1602954685940858e-07,9.323598959554147e-08
32,qwen3_4b_base,S2,1,qkv,33,1.1511081510207077e-07,9.673635759099852e-08
32,qwen3_4b_base,S2,1,qkv,34,1.1560729262782843e-07,9.332283212870607e-08
32,qwen3_4b_base,S2,1,qkv,35,1.163986169672171e-07,9.46678966329273e-08
32,qwen3_4b_base,S2,1,down,0,1.1604819150079493e-07,9.562546665620175e-08
32,qwen3_4b_base,S2,1,down,1,1.1602953975398123e-07,9.986801075001495e-08
32,qwen3_4b_base,S2,1,down,2,1.1553502332617427e-07,9.326885219707037e-08
32,qwen3_4b_base,S2,1,down,3,1.1678969968897945e-07,1.1254136467186981e-07
32,qwen3_4b_base,S2,1,down,4,1.1587366799403753e-07,9.356318031450428e-08
32,qwen3_4b_base,S2,1,down,5,1.1710189795621773e-07,9.285711399797947e-08
32,qwen3_4b_base,S2,1,down,6,1.1643491149015972e-07,9.99385036948297e-08
32,qwen3_4b_base,S2,1,down,7,1.1708458913517461e-07,9.296065428543443e-08
32,qwen3_4b_base,S2,1,down,8,1.1644410591316046e-07,9.25672196672167e-08
32,qwen3_4b_base,S2,1,down,9,1.160847631354045e-07,9.341099627135918e-08
32,qwen3_4b_base,S2,1,down,10,1.1685332879096677e-07,9.426868530226784e-08
32,qwen3_4b_base,S2,1,down,11,1.1700355173616117e-07,9.437078318796921e-08
32,qwen3_4b_base,S2,1,down,12,1.1690598711311395e-07,9.187334626403754e-08
32,qwen3_4b_base,S2,1,down,13,1.1707711422559441e-07,9.275292711663496e-08
32,qwen3_4b_base,S2,1,down,14,1.167089820341971e-07,9.513620824463942e-08
32,qwen3_4b_base,S2,1,down,15,1.167016421277367e-07,1.1564456059431905e-07
32,qwen3_4b_base,S2,1,down,16,1.1681428446763675e-07,9.24087188991507e-08
32,qwen3_4b_base,S2,1,down,17,1.1636220165200939e-07,9.724764282736942e-08
32,qwen3_4b_base,S2,1,down,18,1.1661203558333e-07,9.274541667991798e-08
32,qwen3_4b_base,S2,1,down,19,1.1682024592118978e-07,9.5737874516999e-08
32,qwen3_4b_base,S2,1,down,20,1.170549452922387e-07,9.207298745650405e-08
32,qwen3_4b_base,S2,1,down,21,1.174190558117516e-07,9.324343608341223e-08
32,qwen3_4b_base,S2,1,down,22,1.1610588046551129e-07,9.333182049431343e-08
32,qwen3_4b_base,S2,1,down,23,1.162374161367552e-07,9.263166589335015e-08
32,qwen3_4b_base,S2,1,down,24,1.1605309424567167e-07,9.267210998586961e-08
32,qwen3_4b_base,S2,1,down,25,1.1688607770565795e-07,9.412568857669612e-08
32,qwen3_4b_base,S2,1,down,26,1.1590701376462675e-07,9.285200519570935e-08
32,qwen3_4b_base,S2,1,down,27,1.1671735933305172e-07,9.399118994224409e-08
32,qwen3_4b_base,S2,1,down,28,1.1586477199898582e-07,9.391688848836566e-08
32,qwen3_4b_base,S2,1,down,29,1.163844558504934e-07,9.382491583664887e-08
32,qwen3_4b_base,S2,1,down,30,1.1572531377623818e-07,9.434008063635702e-08
32,qwen3_4b_base,S2,1,down,31,1.1589872883632779e-07,9.295241198969961e-08
32,qwen3_4b_base,S2,1,down,32,1.1697715507352768e-07,9.496952912968482e-08
32,qwen3_4b_base,S2,1,down,33,1.1624221940564894e-07,9.260902089636147e-08
32,qwen3_4b_base,S2,1,down,34,1.160810754186059e-07,9.386665311694742e-08
32,qwen3_4b_base,S2,1,down,35,1.1500825536359116e-07,9.586602800482069e-08
32,qwen3_4b_base,S2,2,qkv,0,1.1638780961220618e-07,9.387100874391763e-08
32,qwen3_4b_base,S2,2,qkv,1,1.1566972091259231e-07,9.342394946543209e-08
32,qwen3_4b_base,S2,2,qkv,2,1.148159611830124e-07,9.368947218035828e-08
32,qwen3_4b_base,S2,2,qkv,3,1.1621946072182254e-07,9.118915755834678e-08
32,qwen3_4b_base,S2,2,qkv,4,1.1689995460528735e-07,9.141538725998544e-08
32,qwen3_4b_base,S2,2,qkv,5,1.1554504197874849e-07,9.252180177554692e-08
32,qwen3_4b_base,S2,2,qkv,6,1.172215249312103e-07,9.204659789929792e-08
32,qwen3_4b_base,S2,2,qkv,7,1.1528064902677215e-07,9.179010618254324e-08
32,qwen3_4b_base,S2,2,qkv,8,1.1668878130421945e-07,9.223917629697098e-08
32,qwen3_4b_base,S2,2,qkv,9,1.1688945988908017e-07,9.223838759453429e-08
32,qwen3_4b_base,S2,2,qkv,10,1.1647690456584314e-07,9.484624285960308e-08
32,qwen3_4b_base,S2,2,qkv,11,1.1614480399657623e-07,9.259947120199286e-08
32,qwen3_4b_base,S2,2,qkv,12,1.1727199478173134e-07,9.167336401105786e-08
32,qwen3_4b_base,S2,2,qkv,13,1.1820984724408845e-07,9.360373098843411e-08
32,qwen3_4b_base,S2,2,qkv,14,1.1635888341743339e-07,9.148048718543578e-08
32,qwen3_4b_base,S2,2,qkv,15,1.1597671090157746e-07,9.267091627407353e-08
32,qwen3_4b_base,S2,2,qkv,16,1.1757797580003171e-07,9.373333398343675e-08
32,qwen3_4b_base,S2,2,qkv,17,1.1596888072062939e-07,9.628303132558358e-08
32,qwen3_4b_base,S2,2,qkv,18,1.1583700398887231e-07,1.0015283180564438e-07
32,qwen3_4b_base,S2,2,qkv,19,1.1601099458857789e-07,9.854313276491666e-08
32,qwen3_4b_base,S2,2,qkv,20,1.1520835840883592e-07,9.326812033805254e-08
32,qwen3_4b_base,S2,2,qkv,21,1.1449623116277508e-07,9.464747563470155e-08
32,qwen3_4b_base,S2,2,qkv,22,1.15418899326869e-07,1.0545036133180474e-07
32,qwen3_4b_base,S2,2,qkv,23,1.1583826164951461e-07,9.468072192930777e-08
32,qwen3_4b_base,S2,2,qkv,24,1.1388077325591439e-07,9.542597467770975e-08
32,qwen3_4b_base,S2,2,qkv,25,1.1539051314457538e-07,9.49323109011857e-08
32,qwen3_4b_base,S2,2,qkv,26,1.16193341170856e-07,9.045222526538055e-08
32,qwen3_4b_base,S2,2,qkv,27,1.1522976706146437e-07,9.51209955246668e-08
32,qwen3_4b_base,S2,2,qkv,28,1.159699678510151e-07,9.307024129157071e-08
32,qwen3_4b_base,S2,2,qkv,29,1.1585752446308106e-07,9.256622490738664e-08
32,qwen3_4b_base,S2,2,qkv,30,1.1671646404920466e-07,9.611378715135288e-08
32,qwen3_4b_base,S2,2,qkv,31,1.148291843833249e-07,9.136505951801155e-08
32,qwen3_4b_base,S2,2,qkv,32,1.1616930351010524e-07,9.323598959554147e-08
32,qwen3_4b_base,S2,2,qkv,33,1.161596898668904e-07,9.673635759099852e-08
32,qwen3_4b_base,S2,2,qkv,34,1.1574525160540361e-07,9.332283212870607e-08
32,qwen3_4b_base,S2,2,qkv,35,1.1394028831546166e-07,9.46678966329273e-08
32,qwen3_4b_base,S2,2,down,0,1.1606191208102246e-07,9.562546665620175e-08
32,qwen3_4b_base,S2,2,down,1,1.1536053534655366e-07,9.986801075001495e-08
32,qwen3_4b_base,S2,2,down,2,1.1507154340506531e-07,9.326885219707037e-08
32,qwen3_4b_base,S2,2,down,3,1.1591831139412534e-07,1.1254136467186981e-07
32,qwen3_4b_base,S2,2,down,4,1.1566302049459409e-07,9.356318031450428e-08
32,qwen3_4b_base,S2,2,down,5,1.165281418025188e-07,9.285711399797947e-08
32,qwen3_4b_base,S2,2,down,6,1.169509076248687e-07,9.99385036948297e-08
32,qwen3_4b_base,S2,2,down,7,1.175092165794922e-07,9.296065428543443e-08
32,qwen3_4b_base,S2,2,down,8,1.1700323909735744e-07,9.25672196672167e-08
32,qwen3_4b_base,S2,2,down,9,1.1672517530314508e-07,9.341100337678654e-08
32,qwen3_4b_base,S2,2,down,10,1.165689482718335e-07,9.426868530226784e-08
32,qwen3_4b_base,S2,2,down,11,1.1612901573698764e-07,9.437078318796921e-08
32,qwen3_4b_base,S2,2,down,12,1.1650517706129904e-07,9.187334626403754e-08
32,qwen3_4b_base,S2,2,down,13,1.1676469569010806e-07,9.275292711663496e-08
32,qwen3_4b_base,S2,2,down,14,1.1646645958762747e-07,9.513620824463942e-08
32,qwen3_4b_base,S2,2,down,15,1.1660564069870816e-07,1.1564456059431905e-07
32,qwen3_4b_base,S2,2,down,16,1.1622466900007566e-07,9.24087188991507e-08
32,qwen3_4b_base,S2,2,down,17,1.1739169281099748e-07,9.724764282736942e-08
32,qwen3_4b_base,S2,2,down,18,1.1775919972478732e-07,9.274541667991798e-08
32,qwen3_4b_base,S2,2,down,19,1.1710854153079708e-07,9.573788162242636e-08
32,qwen3_4b_base,S2,2,down,20,1.1707749791867172e-07,9.207298745650405e-08
32,qwen3_4b_base,S2,2,down,21,1.1666908505958418e-07,9.324343608341223e-08
32,qwen3_4b_base,S2,2,down,22,1.1682263334478193e-07,9.333182049431343e-08
32,qwen3_4b_base,S2,2,down,23,1.1705431290920387e-07,9.263166589335015e-08
32,qwen3_4b_base,S2,2,down,24,1.1626498519490269e-07,9.267210288044225e-08
32,qwen3_4b_base,S2,2,down,25,1.1674583078047363e-07,9.412568857669612e-08
32,qwen3_4b_base,S2,2,down,26,1.1590222470658773e-07,9.285200519570935e-08
32,qwen3_4b_base,S2,2,down,27,1.1630952911900749e-07,9.399118994224409e-08
32,qwen3_4b_base,S2,2,down,28,1.1662309873372578e-07,9.39168813829383e-08
32,qwen3_4b_base,S2,2,down,29,1.1594480753274183e-07,9.382491583664887e-08
32,qwen3_4b_base,S2,2,down,30,1.1594485016530598e-07,9.434008063635702e-08
32,qwen3_4b_base,S2,2,down,31,1.1586081427594763e-07,9.295241198969961e-08
32,qwen3_4b_base,S2,2,down,32,1.1609704841930579e-07,9.496952912968482e-08
32,qwen3_4b_base,S2,2,down,33,1.165970857641696e-07,9.260902089636147e-08
