model,row,seed,site,layer,round_trip,anchor_residual
llama32_3b,Had_asym,1,down,9,1.4789357294375804e-07,0.0
llama32_3b,Had_asym,1,down,10,1.4790977331813338e-07,0.0
llama32_3b,Had_asym,1,down,11,1.4741829090780811e-07,0.0
llama32_3b,Had_asym,1,down,12,1.47569338082576e-07,0.0
llama32_3b,Had_asym,1,down,13,1.4789488034239184e-07,0.0
llama32_3b,Had_asym,1,down,14,1.478494198181579e-07,0.0
llama32_3b,Had_asym,1,down,15,1.469405077614283e-07,0.0
llama32_3b,Had_asym,1,down,16,1.4762866840101196e-07,0.0
llama32_3b,Had_asym,1,down,17,1.4738343168119172e-07,0.0
llama32_3b,Had_asym,1,down,18,1.4806484216478566e-07,0.0
llama32_3b,Had_asym,1,down,19,1.474292190550841e-07,0.0
llama32_3b,Had_asym,1,down,20,1.4822653326973523e-07,0.0
llama32_3b,Had_asym,1,down,21,1.4745097587365308e-07,0.0
llama32_3b,Had_asym,1,down,22,1.4641723566910514e-07,0.0
llama32_3b,Had_asym,1,down,23,1.476218756124581e-07,0.0
llama32_3b,Had_asym,1,down,24,1.476532816013787e-07,0.0
llama32_3b,Had_asym,1,down,25,1.4809991455422278e-07,0.0
llama32_3b,Had_asym,1,down,26,1.4742110465704172e-07,0.0
llama32_3b,Had_asym,1,down,27,1.481272278169854e-07,0.0
llama32_3b,Had_sym,1,qkv,0,1.4771842415939318e-07,0.0
llama32_3b,Had_sym,1,qkv,1,1.463721304162391e-07,0.0
llama32_3b,Had_sym,1,qkv,2,1.4740300002813456e-07,0.0
llama32_3b,Had_sym,1,qkv,3,1.4798749248257081e-07,0.0
llama32_3b,Had_sym,1,qkv,4,1.4658326108474284e-07,0.0
llama32_3b,Had_sym,1,qkv,5,1.46348583029976e-07,0.0
llama32_3b,Had_sym,1,qkv,6,1.469965980049892e-07,0.0
llama32_3b,Had_sym,1,qkv,7,1.4636665923717374e-07,0.0
llama32_3b,Had_sym,1,qkv,8,1.4574185058791045e-07,0.0
llama32_3b,Had_sym,1,qkv,9,1.4705527462410828e-07,0.0
llama32_3b,Had_sym,1,qkv,10,1.466993211352019e-07,0.0
llama32_3b,Had_sym,1,qkv,11,1.45220838021487e-07,0.0
llama32_3b,Had_sym,1,qkv,12,1.4668621872715448e-07,0.0
llama32_3b,Had_sym,1,qkv,13,1.4677618764835643e-07,0.0
llama32_3b,Had_sym,1,qkv,14,1.4820301430518157e-07,0.0
llama32_3b,Had_sym,1,qkv,15,1.465507892817186e-07,0.0
llama32_3b,Had_sym,1,qkv,16,1.4667404002466355e-07,0.0
llama32_3b,Had_sym,1,qkv,17,1.4866151332171285e-07,0.0
llama32_3b,Had_sym,1,qkv,18,1.4597226538626273e-07,0.0
llama32_3b,Had_sym,1,qkv,19,1.466825949592021e-07,0.0
llama32_3b,Had_sym,1,qkv,20,1.467755197381848e-07,0.0
llama32_3b,Had_sym,1,qkv,21,1.4675389081730827e-07,0.0
llama32_3b,Had_sym,1,qkv,22,1.459531517866708e-07,0.0
llama32_3b,Had_sym,1,qkv,23,1.4643548240655946e-07,0.0
llama32_3b,Had_sym,1,qkv,24,1.4696952632675675e-07,0.0
llama32_3b,Had_sym,1,qkv,25,1.478355642348106e-07,0.0
llama32_3b,Had_sym,1,qkv,26,1.4680892945762025e-07,0.0
llama32_3b,Had_sym,1,qkv,27,1.4694940375648002e-07,0.0
llama32_3b,Had_sym,1,down,0,1.4772504641769046e-07,0.0
llama32_3b,Had_sym,1,down,1,1.4719350360792305e-07,0.0
llama32_3b,Had_sym,1,down,2,1.47350036172611e-07,0.0
llama32_3b,Had_sym,1,down,3,1.4752777133253403e-07,0.0
llama32_3b,Had_sym,1,down,4,1.4796563618801883e-07,0.0
llama32_3b,Had_sym,1,down,5,1.478690307976649e-07,0.0
llama32_3b,Had_sym,1,down,6,1.4721709362675028e-07,0.0
llama32_3b,Had_sym,1,down,7,1.4789328872666374e-07,0.0
llama32_3b,Had_sym,1,down,8,1.4851023877326952e-07,0.0
llama32_3b,Had_sym,1,down,9,1.4789357294375804e-07,0.0
llama32_3b,Had_sym,1,down,10,1.4790977331813338e-07,0.0
llama32_3b,Had_sym,1,down,11,1.4741829090780811e-07,0.0
llama32_3b,Had_sym,1,down,12,1.47569338082576e-07,0.0
llama32_3b,Had_sym,1,down,13,1.4789488034239184e-07,0.0
llama32_3b,Had_sym,1,down,14,1.478494198181579e-07,0.0
llama32_3b,Had_sym,1,down,15,1.469405077614283e-07,0.0
llama32_3b,Had_sym,1,down,16,1.4762866840101196e-07,0.0
llama32_3b,Had_sym,1,down,17,1.4738343168119172e-07,0.0
llama32_3b,Had_sym,1,down,18,1.4806484216478566e-07,0.0
llama32_3b,Had_sym,1,down,19,1.474292190550841e-07,0.0
llama32_3b,Had_sym,1,down,20,1.4822653326973523e-07,0.0
llama32_3b,Had_sym,1,down,21,1.4745097587365308e-07,0.0
llama32_3b,Had_sym,1,down,22,1.4641723566910514e-07,0.0
llama32_3b,Had_sym,1,down,23,1.476218756124581e-07,0.0
llama32_3b,Had_sym,1,down,24,1.476532816013787e-07,0.0
llama32_3b,Had_sym,1,down,25,1.4809991455422278e-07,0.0
llama32_3b,Had_sym,1,down,26,1.4742110465704172e-07,0.0
llama32_3b,Had_sym,1,down,27,1.481272278169854e-07,0.0
llama32_3b,M1_had_asym,1,qkv,0,1.4771842415939318e-07,0.0
llama32_3b,M1_had_asym,1,qkv,1,1.463721304162391e-07,0.0
llama32_3b,M1_had_asym,1,qkv,2,1.4740300002813456e-07,0.0
llama32_3b,M1_had_asym,1,qkv,3,1.4798749248257081e-07,0.0
llama32_3b,M1_had_asym,1,qkv,4,1.4658326108474284e-07,0.0
llama32_3b,M1_had_asym,1,qkv,5,1.46348583029976e-07,0.0
llama32_3b,M1_had_asym,1,qkv,6,1.469965980049892e-07,0.0
llama32_3b,M1_had_asym,1,qkv,7,1.4636665923717374e-07,0.0
llama32_3b,M1_had_asym,1,qkv,8,1.4574185058791045e-07,0.0
llama32_3b,M1_had_asym,1,qkv,9,1.4705527462410828e-07,0.0
llama32_3b,M1_had_asym,1,qkv,10,1.466993211352019e-07,0.0
llama32_3b,M1_had_asym,1,qkv,11,1.45220838021487e-07,0.0
llama32_3b,M1_had_asym,1,qkv,12,1.4668621872715448e-07,0.0
llama32_3b,M1_had_asym,1,qkv,13,1.4677618764835643e-07,0.0
llama32_3b,M1_had_asym,1,qkv,14,1.4820301430518157e-07,0.0
llama32_3b,M1_had_asym,1,qkv,15,1.465507892817186e-07,0.0
llama32_3b,M1_had_asym,1,qkv,16,1.4667404002466355e-07,0.0
llama32_3b,M1_had_asym,1,qkv,17,1.4866151332171285e-07,0.0
llama32_3b,M1_had_asym,1,qkv,18,1.4597226538626273e-07,0.0
llama32_3b,M1_had_asym,1,qkv,19,1.466825949592021e-07,0.0
llama32_3b,M1_had_asym,1,qkv,20,1.467755197381848e-07,0.0
llama32_3b,M1_had_asym,1,qkv,21,1.4675389081730827e-07,0.0
llama32_3b,M1_had_asym,1,qkv,22,1.459531517866708e-07,0.0
llama32_3b,M1_had_asym,1,qkv,23,1.4643548240655946e-07,0.0
llama32_3b,M1_had_asym,1,qkv,24,1.4696952632675675e-07,0.0
llama32_3b,M1_had_asym,1,qkv,25,1.478355642348106e-07,0.0
llama32_3b,M1_had_asym,1,qkv,26,1.4680892945762025e-07,0.0
llama32_3b,M1_had_asym,1,qkv,27,1.4694940375648002e-07,0.0
llama32_3b,M1_had_asym,1,down,0,1.4772504641769046e-07,0.0
llama32_3b,M1_had_asym,1,down,1,1.4719350360792305e-07,0.0
llama32_3b,M1_had_asym,1,down,2,1.47350036172611e-07,0.0
llama32_3b,M1_had_asym,1,down,3,1.4752777133253403e-07,0.0
llama32_3b,M1_had_asym,1,down,4,1.4796563618801883e-07,0.0
llama32_3b,M1_had_asym,1,down,5,1.478690307976649e-07,0.0
llama32_3b,M1_had_asym,1,down,6,1.4721709362675028e-07,0.0
llama32_3b,M1_had_asym,1,down,7,1.4789328872666374e-07,0.0
llama32_3b,M1_had_asym,1,down,8,1.4851023877326952e-07,0.0
llama32_3b,M1_had_asym,1,down,9,1.4789357294375804e-07,0.0
llama32_3b,M1_had_asym,1,down,10,1.4790977331813338e-07,0.0
llama32_3b,M1_had_asym,1,down,11,1.4741829090780811e-07,0.0
llama32_3b,M1_had_asym,1,down,12,1.47569338082576e-07,0.0
llama32_3b,M1_had_asym,1,down,13,1.4789488034239184e-07,0.0
llama32_3b,M1_had_asym,1,down,14,1.478494198181579e-07,0.0
llama32_3b,M1_had_asym,1,down,15,1.469405077614283e-07,0.0
llama32_3b,M1_had_asym,1,down,16,1.4762866840101196e-07,0.0
llama32_3b,M1_had_asym,1,down,17,1.4738343168119172e-07,0.0
llama32_3b,M1_had_asym,1,down,18,1.4806484216478566e-07,0.0
llama32_3b,M1_had_asym,1,down,19,1.474292190550841e-07,0.0
llama32_3b,M1_had_asym,1,down,20,1.4822653326973523e-07,0.0
llama32_3b,M1_had_asym,1,down,21,1.4745097587365308e-07,0.0
llama32_3b,M1_had_asym,1,down,22,1.4641723566910514e-07,0.0
llama32_3b,M1_had_asym,1,down,23,1.476218756124581e-07,0.0
llama32_3b,M1_had_asym,1,down,24,1.476532816013787e-07,0.0
llama32_3b,M1_had_asym,1,down,25,1.4809991455422278e-07,0.0
llama32_3b,M1_had_asym,1,down,26,1.4742110465704172e-07,0.0
llama32_3b,M1_had_asym,1,down,27,1.481272278169854e-07,0.0
llama32_3b,M1_had_sym,1,qkv,0,1.4771842415939318e-07,0.0
llama32_3b,M1_had_sym,1,qkv,1,1.463721304162391e-07,0.0
llama32_3b,M1_had_sym,1,qkv,2,1.4740300002813456e-07,0.0
llama32_3b,M1_had_sym,1,qkv,3,1.4798749248257081e-07,0.0
llama32_3b,M1_had_sym,1,qkv,4,1.4658326108474284e-07,0.0
llama32_3b,M1_had_sym,1,qkv,5,1.46348583029976e-07,0.0
llama32_3b,M1_had_sym,1,qkv,6,1.469965980049892e-07,0.0
llama32_3b,M1_had_sym,1,qkv,7,1.4636665923717374e-07,0.0
llama32_3b,M1_had_sym,1,qkv,8,1.4574185058791045e-07,0.0
llama32_3b,M1_had_sym,1,qkv,9,1.4705527462410828e-07,0.0
llama32_3b,M1_had_sym,1,qkv,10,1.466993211352019e-07,0.0
llama32_3b,M1_had_sym,1,qkv,11,1.45220838021487e-07,0.0
llama32_3b,M1_had_sym,1,qkv,12,1.4668621872715448e-07,0.0
llama32_3b,M1_had_sym,1,qkv,13,1.4677618764835643e-07,0.0
llama32_3b,M1_had_sym,1,qkv,14,1.4820301430518157e-07,0.0
llama32_3b,M1_had_sym,1,qkv,15,1.465507892817186e-07,0.0
llama32_3b,M1_had_sym,1,qkv,16,1.4667404002466355e-07,0.0
llama32_3b,M1_had_sym,1,qkv,17,1.4866151332171285e-07,0.0
llama32_3b,M1_had_sym,1,qkv,18,1.4597226538626273e-07,0.0
llama32_3b,M1_had_sym,1,qkv,19,1.466825949592021e-07,0.0
llama32_3b,M1_had_sym,1,qkv,20,1.467755197381848e-07,0.0
llama32_3b,M1_had_sym,1,qkv,21,1.4675389081730827e-07,0.0
llama32_3b,M1_had_sym,1,qkv,22,1.459531517866708e-07,0.0
llama32_3b,M1_had_sym,1,qkv,23,1.4643548240655946e-07,0.0
llama32_3b,M1_had_sym,1,qkv,24,1.4696952632675675e-07,0.0
llama32_3b,M1_had_sym,1,qkv,25,1.478355642348106e-07,0.0
llama32_3b,M1_had_sym,1,qkv,26,1.4680892945762025e-07,0.0
llama32_3b,M1_had_sym,1,qkv,27,1.4694940375648002e-07,0.0
llama32_3b,M1_had_sym,1,down,0,1.4772504641769046e-07,0.0
llama32_3b,M1_had_sym,1,down,1,1.4719350360792305e-07,0.0
llama32_3b,M1_had_sym,1,down,2,1.47350036172611e-07,0.0
llama32_3b,M1_had_sym,1,down,3,1.4752777133253403e-07,0.0
llama32_3b,M1_had_sym,1,down,4,1.4796563618801883e-07,0.0
llama32_3b,M1_had_sym,1,down,5,1.478690307976649e-07,0.0
llama32_3b,M1_had_sym,1,down,6,1.4721709362675028e-07,0.0
llama32_3b,M1_had_sym,1,down,7,1.4789328872666374e-07,0.0
llama32_3b,M1_had_sym,1,down,8,1.4851023877326952e-07,0.0
llama32_3b,M1_had_sym,1,down,9,1.4789357294375804e-07,0.0
llama32_3b,M1_had_sym,1,down,10,1.4790977331813338e-07,0.0
llama32_3b,M1_had_sym,1,down,11,1.4741829090780811e-07,0.0
llama32_3b,M1_had_sym,1,down,12,1.47569338082576e-07,0.0
llama32_3b,M1_had_sym,1,down,13,1.4789488034239184e-07,0.0
llama32_3b,M1_had_sym,1,down,14,1.478494198181579e-07,0.0
llama32_3b,M1_had_sym,1,down,15,1.469405077614283e-07,0.0
llama32_3b,M1_had_sym,1,down,16,1.4762866840101196e-07,0.0
llama32_3b,M1_had_sym,1,down,17,1.4738343168119172e-07,0.0
llama32_3b,M1_had_sym,1,down,18,1.4806484216478566e-07,0.0
llama32_3b,M1_had_sym,1,down,19,1.474292190550841e-07,0.0
llama32_3b,M1_had_sym,1,down,20,1.4822653326973523e-07,0.0
llama32_3b,M1_had_sym,1,down,21,1.4745097587365308e-07,0.0
llama32_3b,M1_had_sym,1,down,22,1.4641723566910514e-07,0.0
llama32_3b,M1_had_sym,1,down,23,1.476218756124581e-07,0.0
llama32_3b,M1_had_sym,1,down,24,1.476532816013787e-07,0.0
llama32_3b,M1_had_sym,1,down,25,1.4809991455422278e-07,0.0
llama32_3b,M1_had_sym,1,down,26,1.4742110465704172e-07,0.0
llama32_3b,M1_had_sym,1,down,27,1.481272278169854e-07,0.0
llama32_3b,M2_had_asym,1,qkv,0,1.4771842415939318e-07,0.0
llama32_3b,M2_had_asym,1,qkv,1,1.463721304162391e-07,0.0
llama32_3b,M2_had_asym,1,qkv,2,1.4740300002813456e-07,0.0
llama32_3b,M2_had_asym,1,qkv,3,1.4798749248257081e-07,0.0
llama32_3b,M2_had_asym,1,qkv,4,1.4658326108474284e-07,0.0
llama32_3b,M2_had_asym,1,qkv,5,1.46348583029976e-07,0.0
llama32_3b,M2_had_asym,1,qkv,6,1.469965980049892e-07,0.0
llama32_3b,M2_had_asym,1,qkv,7,1.4636665923717374e-07,0.0
llama32_3b,M2_had_asym,1,qkv,8,1.4574185058791045e-07,0.0
llama32_3b,M2_had_asym,1,qkv,9,1.4705527462410828e-07,0.0
llama32_3b,M2_had_asym,1,qkv,10,1.466993211352019e-07,0.0
llama32_3b,M2_had_asym,1,qkv,11,1.45220838021487e-07,0.0
llama32_3b,M2_had_asym,1,qkv,12,1.4668621872715448e-07,0.0
llama32_3b,M2_had_asym,1,qkv,13,1.4677618764835643e-07,0.0
llama32_3b,M2_had_asym,1,qkv,14,1.4820301430518157e-07,0.0
llama32_3b,M2_had_asym,1,qkv,15,1.465507892817186e-07,0.0
llama32_3b,M2_had_asym,1,qkv,16,1.4667404002466355e-07,0.0
llama32_3b,M2_had_asym,1,qkv,17,1.4866151332171285e-07,0.0
llama32_3b,M2_had_asym,1,qkv,18,1.4597226538626273e-07,0.0
llama32_3b,M2_had_asym,1,qkv,19,1.466825949592021e-07,0.0
llama32_3b,M2_had_asym,1,qkv,20,1.467755197381848e-07,0.0
llama32_3b,M2_had_asym,1,qkv,21,1.4675389081730827e-07,0.0
llama32_3b,M2_had_asym,1,qkv,22,1.459531517866708e-07,0.0
llama32_3b,M2_had_asym,1,qkv,23,1.4643548240655946e-07,0.0
llama32_3b,M2_had_asym,1,qkv,24,1.4696952632675675e-07,0.0
llama32_3b,M2_had_asym,1,qkv,25,1.478355642348106e-07,0.0
llama32_3b,M2_had_asym,1,qkv,26,1.4680892945762025e-07,0.0
llama32_3b,M2_had_asym,1,qkv,27,1.4694940375648002e-07,0.0
llama32_3b,M2_had_asym,1,down,0,1.4772504641769046e-07,0.0
llama32_3b,M2_had_asym,1,down,1,1.4719350360792305e-07,0.0
llama32_3b,M2_had_asym,1,down,2,1.47350036172611e-07,0.0
llama32_3b,M2_had_asym,1,down,3,1.4752777133253403e-07,0.0
llama32_3b,M2_had_asym,1,down,4,1.4796563618801883e-07,0.0
llama32_3b,M2_had_asym,1,down,5,1.478690307976649e-07,0.0
llama32_3b,M2_had_asym,1,down,6,1.4721709362675028e-07,0.0
llama32_3b,M2_had_asym,1,down,7,1.4789328872666374e-07,0.0
llama32_3b,M2_had_asym,1,down,8,1.4851023877326952e-07,0.0
llama32_3b,M2_had_asym,1,down,9,1.4789357294375804e-07,0.0
llama32_3b,M2_had_asym,1,down,10,1.4790977331813338e-07,0.0
llama32_3b,M2_had_asym,1,down,11,1.4741829090780811e-07,0.0
llama32_3b,M2_had_asym,1,down,12,1.47569338082576e-07,0.0
llama32_3b,M2_had_asym,1,down,13,1.4789488034239184e-07,0.0
llama32_3b,M2_had_asym,1,down,14,1.478494198181579e-07,0.0
llama32_3b,M2_had_asym,1,down,15,1.469405077614283e-07,0.0
llama32_3b,M2_had_asym,1,down,16,1.4762866840101196e-07,0.0
llama32_3b,M2_had_asym,1,down,17,1.4738343168119172e-07,0.0
llama32_3b,M2_had_asym,1,down,18,1.4806484216478566e-07,0.0
llama32_3b,M2_had_asym,1,down,19,1.474292190550841e-07,0.0
llama32_3b,M2_had_asym,1,down,20,1.4822653326973523e-07,0.0
llama32_3b,M2_had_asym,1,down,21,1.4745097587365308e-07,0.0
llama32_3b,M2_had_asym,1,down,22,1.4641723566910514e-07,0.0
llama32_3b,M2_had_asym,1,down,23,1.476218756124581e-07,0.0
llama32_3b,M2_had_asym,1,down,24,1.476532816013787e-07,0.0
llama32_3b,M2_had_asym,1,down,25,1.4809991455422278e-07,0.0
llama32_3b,M2_had_asym,1,down,26,1.4742110465704172e-07,0.0
llama32_3b,M2_had_asym,1,down,27,1.481272278169854e-07,0.0
llama32_3b,M2_had_sym,1,qkv,0,1.4771842415939318e-07,0.0
llama32_3b,M2_had_sym,1,qkv,1,1.463721304162391e-07,0.0
llama32_3b,M2_had_sym,1,qkv,2,1.4740300002813456e-07,0.0
llama32_3b,M2_had_sym,1,qkv,3,1.4798749248257081e-07,0.0
llama32_3b,M2_had_sym,1,qkv,4,1.4658326108474284e-07,0.0
llama32_3b,M2_had_sym,1,qkv,5,1.46348583029976e-07,0.0
llama32_3b,M2_had_sym,1,qkv,6,1.469965980049892e-07,0.0
llama32_3b,M2_had_sym,1,qkv,7,1.4636665923717374e-07,0.0
llama32_3b,M2_had_sym,1,qkv,8,1.4574185058791045e-07,0.0
llama32_3b,M2_had_sym,1,qkv,9,1.4705527462410828e-07,0.0
llama32_3b,M2_had_sym,1,qkv,10,1.466993211352019e-07,0.0
llama32_3b,M2_had_sym,1,qkv,11,1.45220838021487e-07,0.0
llama32_3b,M2_had_sym,1,qkv,12,1.4668621872715448e-07,0.0
llama32_3b,M2_had_sym,1,qkv,13,1.4677618764835643e-07,0.0
llama32_3b,M2_had_sym,1,qkv,14,1.4820301430518157e-07,0.0
llama32_3b,M2_had_sym,1,qkv,15,1.465507892817186e-07,0.0
llama32_3b,M2_had_sym,1,qkv,16,1.4667404002466355e-07,0.0
llama32_3b,M2_had_sym,1,qkv,17,1.4866151332171285e-07,0.0
llama32_3b,M2_had_sym,1,qkv,18,1.4597226538626273e-07,0.0
llama32_3b,M2_had_sym,1,qkv,19,1.466825949592021e-07,0.0
llama32_3b,M2_had_sym,1,qkv,20,1.467755197381848e-07,0.0
llama32_3b,M2_had_sym,1,qkv,21,1.4675389081730827e-07,0.0
llama32_3b,M2_had_sym,1,qkv,22,1.459531517866708e-07,0.0
llama32_3b,M2_had_sym,1,qkv,23,1.4643548240655946e-07,0.0
llama32_3b,M2_had_sym,1,qkv,24,1.4696952632675675e-07,0.0
llama32_3b,M2_had_sym,1,qkv,25,1.478355642348106e-07,0.0
llama32_3b,M2_had_sym,1,qkv,26,1.4680892945762025e-07,0.0
llama32_3b,M2_had_sym,1,qkv,27,1.4694940375648002e-07,0.0
llama32_3b,M2_had_sym,1,down,0,1.4772504641769046e-07,0.0
llama32_3b,M2_had_sym,1,down,1,1.4719350360792305e-07,0.0
llama32_3b,M2_had_sym,1,down,2,1.47350036172611e-07,0.0
llama32_3b,M2_had_sym,1,down,3,1.4752777133253403e-07,0.0
llama32_3b,M2_had_sym,1,down,4,1.4796563618801883e-07,0.0
llama32_3b,M2_had_sym,1,down,5,1.478690307976649e-07,0.0
llama32_3b,M2_had_sym,1,down,6,1.4721709362675028e-07,0.0
llama32_3b,M2_had_sym,1,down,7,1.4789328872666374e-07,0.0
llama32_3b,M2_had_sym,1,down,8,1.4851023877326952e-07,0.0
llama32_3b,M2_had_sym,1,down,9,1.4789357294375804e-07,0.0
llama32_3b,M2_had_sym,1,down,10,1.4790977331813338e-07,0.0
llama32_3b,M2_had_sym,1,down,11,1.4741829090780811e-07,0.0
llama32_3b,M2_had_sym,1,down,12,1.47569338082576e-07,0.0
llama32_3b,M2_had_sym,1,down,13,1.4789488034239184e-07,0.0
llama32_3b,M2_had_sym,1,down,14,1.478494198181579e-07,0.0
llama32_3b,M2_had_sym,1,down,15,1.469405077614283e-07,0.0
llama32_3b,M2_had_sym,1,down,16,1.4762866840101196e-07,0.0
llama32_3b,M2_had_sym,1,down,17,1.4738343168119172e-07,0.0
llama32_3b,M2_had_sym,1,down,18,1.4806484216478566e-07,0.0
llama32_3b,M2_had_sym,1,down,19,1.474292190550841e-07,0.0
llama32_3b,M2_had_sym,1,down,20,1.4822653326973523e-07,0.0
llama32_3b,M2_had_sym,1,down,21,1.4745097587365308e-07,0.0
llama32_3b,M2_had_sym,1,down,22,1.4641723566910514e-07,0.0
llama32_3b,M2_had_sym,1,down,23,1.476218756124581e-07,0.0
llama32_3b,M2_had_sym,1,down,24,1.476532816013787e-07,0.0
llama32_3b,M2_had_sym,1,down,25,1.4809991455422278e-07,0.0
llama32_3b,M2_had_sym,1,down,26,1.4742110465704172e-07,0.0
llama32_3b,M2_had_sym,1,down,27,1.481272278169854e-07,0.0
llama32_3b,Had_asym,2,qkv,0,1.4818895976986823e-07,0.0
llama32_3b,Had_asym,2,qkv,1,1.4655127245077892e-07,0.0
llama32_3b,Had_asym,2,qkv,2,1.474640782817005e-07,0.0
llama32_3b,Had_asym,2,qkv,3,1.4602889564230281e-07,0.0
llama32_3b,Had_asym,2,qkv,4,1.4673685200250475e-07,0.0
llama32_3b,Had_asym,2,qkv,5,1.4629294753376598e-07,0.0
llama32_3b,Had_asym,2,qkv,6,1.4823187655110814e-07,0.0
llama32_3b,Had_asym,2,qkv,7,1.4616337296047277e-07,0.0
llama32_3b,Had_asym,2,qkv,8,1.4694575156681822e-07,0.0
llama32_3b,Had_asym,2,qkv,9,1.454595945915571e-07,0.0
llama32_3b,Had_asym,2,qkv,10,1.4810552784183528e-07,0.0
llama32_3b,Had_asym,2,qkv,11,1.4713506857333414e-07,0.0
llama32_3b,Had_asym,2,qkv,12,1.4543157078605873e-07,0.0
llama32_3b,Had_asym,2,qkv,13,1.476500273156489e-07,0.0
llama32_3b,Had_asym,2,qkv,14,1.4654692392923607e-07,0.0
llama32_3b,Had_asym,2,qkv,15,1.4568472295195534e-07,0.0
llama32_3b,Had_asym,2,qkv,16,1.459471832276904e-07,0.0
llama32_3b,Had_asym,2,qkv,17,1.475247444204797e-07,0.0
llama32_3b,Had_asym,2,qkv,18,1.464359939973292e-07,0.0
llama32_3b,Had_asym,2,qkv,19,1.466964363316947e-07,0.0
llama32_3b,Had_asym,2,qkv,20,1.461985590367476e-07,0.0
llama32_3b,Had_asym,2,qkv,21,1.464090786384986e-07,0.0
llama32_3b,Had_asym,2,qkv,22,1.4492799493837083e-07,0.0
llama32_3b,Had_asym,2,qkv,23,1.4726559527389327e-07,0.0
llama32_3b,Had_asym,2,qkv,24,1.466507200120759e-07,0.0
llama32_3b,Had_asym,2,qkv,25,1.4777477019833896e-07,0.0
llama32_3b,Had_asym,2,qkv,26,1.473546120678293e-07,0.0
llama32_3b,Had_asym,2,qkv,27,1.4802128589508357e-07,0.0
llama32_3b,Had_asym,2,down,0,1.4725921460012614e-07,0.0
llama32_3b,Had_asym,2,down,1,1.4822833804828406e-07,0.0
llama32_3b,Had_asym,2,down,2,1.4770262168894988e-07,0.0
llama32_3b,Had_asym,2,down,3,1.4755880783923203e-07,0.0
llama32_3b,Had_asym,2,down,4,1.474972606274605e-07,0.0
llama32_3b,Had_asym,2,down,5,1.483242897393211e-07,0.0
llama32_3b,Had_asym,2,down,6,1.4802219538978534e-07,0.0
llama32_3b,Had_asym,2,down,7,1.4741881670943258e-07,0.0
llama32_3b,Had_asym,2,down,8,1.4770898815186229e-07,0.0
llama32_3b,Had_asym,2,down,9,1.4849945273454068e-07,0.0
llama32_3b,Had_asym,2,down,10,1.4724463426318835e-07,0.0
llama32_3b,Had_asym,2,down,11,1.480661921959836e-07,0.0
llama32_3b,Had_asym,2,down,12,1.473385395911464e-07,0.0
llama32_3b,Had_asym,2,down,13,1.4777617707295576e-07,0.0
llama32_3b,Had_asym,2,down,14,1.4745232590485102e-07,0.0
llama32_3b,Had_asym,2,down,15,1.475153936780771e-07,0.0
llama32_3b,Had_asym,2,down,16,1.474256521305506e-07,0.0
llama32_3b,Had_asym,2,down,17,1.4745785392733524e-07,0.0
llama32_3b,Had_asym,2,down,18,1.473406854302084e-07,0.0
llama32_3b,Had_asym,2,down,19,1.4661017644357344e-07,0.0
llama32_3b,Had_asym,2,down,20,1.4662816738564288e-07,0.0
llama32_3b,Had_asym,2,down,21,1.482723064327729e-07,0.0
llama32_3b,Had_asym,2,down,22,1.476529121191561e-07,0.0
llama32_3b,Had_asym,2,down,23,1.4782625612497213e-07,0.0
llama32_3b,Had_asym,2,down,24,1.4731848807514325e-07,0.0
llama32_3b,Had_asym,2,down,25,1.48087778484296e-07,0.0
llama32_3b,Had_asym,2,down,26,1.4797343794725748e-07,0.0
llama32_3b,Had_asym,2,down,27,1.47050997156839e-07,0.0
llama32_3b,Had_sym,2,qkv,0,1.4818895976986823e-07,0.0
llama32_3b,Had_sym,2,qkv,1,1.4655127245077892e-07,0.0
llama32_3b,Had_sym,2,qkv,2,1.474640782817005e-07,0.0
llama32_3b,Had_sym,2,qkv,3,1.4602889564230281e-07,0.0
llama32_3b,Had_sym,2,qkv,4,1.4673685200250475e-07,0.0
llama32_3b,Had_sym,2,qkv,5,1.4629294753376598e-07,0.0
llama32_3b,Had_sym,2,qkv,6,1.4823187655110814e-07,0.0
llama32_3b,Had_sym,2,qkv,7,1.4616337296047277e-07,0.0
llama32_3b,Had_sym,2,qkv,8,1.4694575156681822e-07,0.0
llama32_3b,Had_sym,2,qkv,9,1.454595945915571e-07,0.0
llama32_3b,Had_sym,2,qkv,10,1.4810552784183528e-07,0.0
llama32_3b,Had_sym,2,qkv,11,1.4713506857333414e-07,0.0
llama32_3b,Had_sym,2,qkv,12,1.4543157078605873e-07,0.0
llama32_3b,Had_sym,2,qkv,13,1.476500273156489e-07,0.0
llama32_3b,Had_sym,2,qkv,14,1.4654692392923607e-07,0.0
llama32_3b,Had_sym,2,qkv,15,1.4568472295195534e-07,0.0
llama32_3b,Had_sym,2,qkv,16,1.459471832276904e-07,0.0
llama32_3b,Had_sym,2,qkv,17,1.475247444204797e-07,0.0
llama32_3b,Had_sym,2,qkv,18,1.464359939973292e-07,0.0
llama32_3b,Had_sym,2,qkv,19,1.466964363316947e-07,0.0
llama32_3b,Had_sym,2,qkv,20,1.461985590367476e-07,0.0
llama32_3b,Had_sym,2,qkv,21,1.464090786384986e-07,0.0
llama32_3b,Had_sym,2,qkv,22,1.4492799493837083e-07,0.0
llama32_3b,Had_sym,2,qkv,23,1.4726559527389327e-07,0.0
