model,row,seed,chunk,source_row,old_nll,replay_nll,float32_bit_identical,per_token_mean_difference,source_sha256
llama32_3b,Had_asym,1,27,Q1_hadamard,2.2297675609588623,2.2297675609588623,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,28,Q1_hadamard,2.0129892826080322,2.0129892826080322,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,29,Q1_hadamard,1.808549165725708,1.808549165725708,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,30,Q1_hadamard,1.7096221446990967,1.7096221446990967,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,31,Q1_hadamard,1.7317266464233398,1.7317266464233398,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,32,Q1_hadamard,2.0203824043273926,2.0203824043273926,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,33,Q1_hadamard,2.004196882247925,2.004196882247925,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,34,Q1_hadamard,2.1727066040039062,2.1727066040039062,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,35,Q1_hadamard,1.4884339570999146,1.4884339570999146,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,36,Q1_hadamard,1.4520416259765625,1.4520416259765625,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,37,Q1_hadamard,1.4961048364639282,1.4961048364639282,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,38,Q1_hadamard,1.4802730083465576,1.4802730083465576,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,39,Q1_hadamard,1.6775107383728027,1.6775107383728027,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,40,Q1_hadamard,2.2906782627105713,2.2906782627105713,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,41,Q1_hadamard,2.69932222366333,2.69932222366333,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,42,Q1_hadamard,2.6939857006073,2.6939857006073,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,43,Q1_hadamard,2.3279714584350586,2.3279714584350586,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,44,Q1_hadamard,2.3145766258239746,2.3145766258239746,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,45,Q1_hadamard,2.29034161567688,2.29034161567688,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,46,Q1_hadamard,2.384068012237549,2.384068012237549,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,47,Q1_hadamard,2.169318675994873,2.169318675994873,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,48,Q1_hadamard,2.04593563079834,2.04593563079834,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,49,Q1_hadamard,2.0394723415374756,2.0394723415374756,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,50,Q1_hadamard,1.7742117643356323,1.7742117643356323,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,51,Q1_hadamard,1.849442958831787,1.849442958831787,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,52,Q1_hadamard,1.695452332496643,1.695452332496643,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,53,Q1_hadamard,1.9105724096298218,1.9105724096298218,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,54,Q1_hadamard,1.6380535364151,1.6380535364151,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,55,Q1_hadamard,1.6088290214538574,1.6088290214538574,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,56,Q1_hadamard,1.8565269708633423,1.8565269708633423,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,57,Q1_hadamard,1.8227474689483643,1.8227474689483643,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,58,Q1_hadamard,2.1866543292999268,2.1866543292999268,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,59,Q1_hadamard,2.3633651733398438,2.3633651733398438,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,60,Q1_hadamard,2.3589084148406982,2.3589084148406982,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,61,Q1_hadamard,2.471111536026001,2.471111536026001,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,62,Q1_hadamard,1.5196113586425781,1.5196113586425781,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,1,63,Q1_hadamard,1.9155960083007812,1.9155960083007812,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,0,Q1_hadamard,1.8402259349822998,1.8402259349822998,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,1,Q1_hadamard,2.4441261291503906,2.4441261291503906,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,2,Q1_hadamard,2.5094120502471924,2.5094120502471924,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,3,Q1_hadamard,2.0198075771331787,2.0198075771331787,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,4,Q1_hadamard,1.936248540878296,1.936248540878296,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,5,Q1_hadamard,1.557546854019165,1.557546854019165,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,6,Q1_hadamard,1.6745548248291016,1.6745548248291016,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,7,Q1_hadamard,1.934617042541504,1.934617042541504,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,8,Q1_hadamard,2.2690932750701904,2.2690932750701904,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,9,Q1_hadamard,1.9795851707458496,1.9795851707458496,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,10,Q1_hadamard,1.90923011302948,1.90923011302948,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,11,Q1_hadamard,2.2702951431274414,2.2702951431274414,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,12,Q1_hadamard,2.1318318843841553,2.1318318843841553,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,13,Q1_hadamard,2.27463436126709,2.27463436126709,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,14,Q1_hadamard,2.211308717727661,2.211308717727661,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,15,Q1_hadamard,2.4114255905151367,2.4114255905151367,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,16,Q1_hadamard,2.1357359886169434,2.1357359886169434,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,17,Q1_hadamard,2.157801866531372,2.157801866531372,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,18,Q1_hadamard,1.9716377258300781,1.9716377258300781,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,19,Q1_hadamard,2.1096384525299072,2.1096384525299072,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,20,Q1_hadamard,2.2398014068603516,2.2398014068603516,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,21,Q1_hadamard,2.1622061729431152,2.1622061729431152,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,22,Q1_hadamard,2.210484504699707,2.210484504699707,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,23,Q1_hadamard,2.274143934249878,2.274143934249878,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,24,Q1_hadamard,2.296293020248413,2.296293020248413,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,25,Q1_hadamard,2.3398375511169434,2.3398375511169434,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,26,Q1_hadamard,2.434252977371216,2.434252977371216,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,27,Q1_hadamard,2.235455274581909,2.235455274581909,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,28,Q1_hadamard,2.0071568489074707,2.0071568489074707,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,29,Q1_hadamard,1.817313313484192,1.817313313484192,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,30,Q1_hadamard,1.7114689350128174,1.7114689350128174,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,31,Q1_hadamard,1.7224950790405273,1.7224950790405273,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,32,Q1_hadamard,2.0211262702941895,2.0211262702941895,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,33,Q1_hadamard,1.992479920387268,1.992479920387268,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,34,Q1_hadamard,2.166109085083008,2.166109085083008,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,35,Q1_hadamard,1.4849350452423096,1.4849350452423096,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,36,Q1_hadamard,1.4469536542892456,1.4469536542892456,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,37,Q1_hadamard,1.505922794342041,1.505922794342041,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,38,Q1_hadamard,1.4796866178512573,1.4796866178512573,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,39,Q1_hadamard,1.6794120073318481,1.6794120073318481,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,40,Q1_hadamard,2.281777858734131,2.281777858734131,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,41,Q1_hadamard,2.699751615524292,2.699751615524292,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,42,Q1_hadamard,2.6903178691864014,2.6903178691864014,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,43,Q1_hadamard,2.3204054832458496,2.3204054832458496,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,44,Q1_hadamard,2.314450740814209,2.314450740814209,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,45,Q1_hadamard,2.2875571250915527,2.2875571250915527,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,46,Q1_hadamard,2.3797249794006348,2.3797249794006348,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,47,Q1_hadamard,2.168975353240967,2.168975353240967,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,48,Q1_hadamard,2.0455076694488525,2.0455076694488525,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,49,Q1_hadamard,2.042323350906372,2.042323350906372,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,50,Q1_hadamard,1.7705260515213013,1.7705260515213013,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,51,Q1_hadamard,1.8435900211334229,1.8435900211334229,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,52,Q1_hadamard,1.693679928779602,1.693679928779602,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,53,Q1_hadamard,1.906724214553833,1.906724214553833,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,54,Q1_hadamard,1.6453989744186401,1.6453989744186401,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,55,Q1_hadamard,1.623396873474121,1.623396873474121,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,56,Q1_hadamard,1.8476064205169678,1.8476064205169678,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,57,Q1_hadamard,1.8140437602996826,1.8140437602996826,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,58,Q1_hadamard,2.1948812007904053,2.1948812007904053,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,59,Q1_hadamard,2.3644509315490723,2.3644509315490723,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,60,Q1_hadamard,2.37515926361084,2.37515926361084,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,61,Q1_hadamard,2.484875202178955,2.484875202178955,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,62,Q1_hadamard,1.5243268013000488,1.5243268013000488,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_asym,2,63,Q1_hadamard,1.9086041450500488,1.9086041450500488,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,0,Q2_pq,1.8305928707122803,1.8305928707122803,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,1,Q2_pq,2.4319703578948975,2.4319703578948975,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,2,Q2_pq,2.5092079639434814,2.5092079639434814,True,-4.76837158203125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,3,Q2_pq,2.0247631072998047,2.0247631072998047,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,4,Q2_pq,1.9372421503067017,1.9372421503067017,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,5,Q2_pq,1.5604827404022217,1.5604827404022217,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,6,Q2_pq,1.6754764318466187,1.6754764318466187,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,7,Q2_pq,1.9268195629119873,1.9268195629119873,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,8,Q2_pq,2.254621744155884,2.254621744155884,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,9,Q2_pq,1.9842650890350342,1.9842650890350342,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,10,Q2_pq,1.904094934463501,1.904094934463501,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,11,Q2_pq,2.259922981262207,2.259922981262207,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,12,Q2_pq,2.131951332092285,2.131951332092285,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,13,Q2_pq,2.2826545238494873,2.2826545238494873,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,14,Q2_pq,2.2055795192718506,2.2055795192718506,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,15,Q2_pq,2.4100966453552246,2.4100966453552246,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,16,Q2_pq,2.1443111896514893,2.1443111896514893,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,17,Q2_pq,2.1568949222564697,2.1568949222564697,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,18,Q2_pq,1.9701956510543823,1.9701956510543823,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,19,Q2_pq,2.119983434677124,2.119983434677124,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,20,Q2_pq,2.2390458583831787,2.2390458583831787,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,21,Q2_pq,2.1669437885284424,2.1669437885284424,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,22,Q2_pq,2.221036911010742,2.221036911010742,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,23,Q2_pq,2.2466585636138916,2.2466585636138916,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,24,Q2_pq,2.285287380218506,2.285287380218506,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,25,Q2_pq,2.34993577003479,2.34993577003479,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,26,Q2_pq,2.434252977371216,2.434252977371216,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,27,Q2_pq,2.2284698486328125,2.2284698486328125,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,28,Q2_pq,2.007127523422241,2.007127523422241,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,29,Q2_pq,1.8158316612243652,1.8158316612243652,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,30,Q2_pq,1.6996746063232422,1.6996746063232422,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,31,Q2_pq,1.7265053987503052,1.7265053987503052,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,32,Q2_pq,2.0312461853027344,2.0312461853027344,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,33,Q2_pq,1.9834190607070923,1.9834190607070923,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,34,Q2_pq,2.1613681316375732,2.1613681316375732,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,35,Q2_pq,1.4793696403503418,1.4793696403503418,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,36,Q2_pq,1.4487030506134033,1.4487030506134033,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,37,Q2_pq,1.499950647354126,1.499950647354126,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,38,Q2_pq,1.4776575565338135,1.4776575565338135,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,39,Q2_pq,1.6843312978744507,1.6843312978744507,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,40,Q2_pq,2.283565044403076,2.283565044403076,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,0,41,Q2_pq,2.694669008255005,2.694669008255005,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
