model,site,layer,method,selected_tokens,selected_bos,selected_sequences,bos_fraction,indices_sha256,values_sha256,selection_artifact
llama32_3b,qkv,26,B_top1,128,0,128,0.0,2aa0c66975ef72b48b738fde997442e3ddac058d686da9f2caeb6e3bc3cc2885,1a85dbb3a7a9474822fd1f32dd0273c2ce1664081a73a14afad99242eee4b07a,qkv_layer_26.selection.pt
llama32_3b,qkv,26,B_top1_no_bos,128,0,128,0.0,2aa0c66975ef72b48b738fde997442e3ddac058d686da9f2caeb6e3bc3cc2885,1a85dbb3a7a9474822fd1f32dd0273c2ce1664081a73a14afad99242eee4b07a,qkv_layer_26.selection.pt
llama32_3b,qkv,26,C_top1pct,2622,0,126,0.0,f3a2c66cccce0cb3233b65b88ed7e1fbe79ac3c13c1e2a30e0a95001b1012b00,19ffe8345a116c397bcecd6d3c11166cf42fe4584d360c3b3d5dd92df43260e7,qkv_layer_26.selection.pt
llama32_3b,qkv,26,C_top1pct_no_bos,2621,0,126,0.0,1842050baea4c20c3da9a6aa0fa1be25eaf84de15a45633b3ebf709356241d75,d05695f7f144112ad526275b8f9e27ce3b3831f197a71d31af410ec11bc012b7,qkv_layer_26.selection.pt
llama32_3b,qkv,27,B_top1,128,0,128,0.0,feba79d07126a67bef14e74e2ad6db4b44ca4f40bea4b151556b65972705a430,3fd408508e3e8d818f2ee4cbda5e7adc77eb5ad6f03d1d4be508d2068905bf95,qkv_layer_27.selection.pt
llama32_3b,qkv,27,B_top1_no_bos,128,0,128,0.0,feba79d07126a67bef14e74e2ad6db4b44ca4f40bea4b151556b65972705a430,3fd408508e3e8d818f2ee4cbda5e7adc77eb5ad6f03d1d4be508d2068905bf95,qkv_layer_27.selection.pt
llama32_3b,qkv,27,C_top1pct,2622,0,128,0.0,66ff4db17c0eeb8b0e30942cd9502bc8f5543e168503384535c022897e665d48,5982c2a89e4be3d903aa6e559460a6f80ef580b5dd3bf6c467366138baf93cb9,qkv_layer_27.selection.pt
llama32_3b,qkv,27,C_top1pct_no_bos,2621,0,128,0.0,3a776ca950742ce33d09f87479e3235c175c9c3f085b19bf4e9f99fdadd8a13a,75feb4e2b21d3c675b7e70a3df374773999ed21de7b65d5b911c4144fa6319b2,qkv_layer_27.selection.pt
llama32_3b,down,0,B_top1,128,128,128,1.0,14461865478ef86759e877872abcf7e8b51d2a56c76eb453cf6cf9d2129399c3,b5672e3d749ad38ec8e6f25068ba6ba13f090ba59a17af7b8f61e01eb6de890a,down_layer_00.selection.pt
llama32_3b,down,0,B_top1_no_bos,128,0,128,0.0,83a373c8ea0ad04a1586a24013250ffef6478cd190afd9f95d387d0c639642d9,516cc9e1ed6f3a0d95b630ce1228920167dab2e55449de01d95d30b7bd147760,down_layer_00.selection.pt
llama32_3b,down,0,C_top1pct,2622,128,128,0.04881769641495042,36a62ea908442ae7b09cb9cc8cbba6138915008c10b1931a44fb000b8794cadf,75c8e9507186c0452c08824445bc84c5feb3e79facdfac793b3350715acc8312,down_layer_00.selection.pt
llama32_3b,down,0,C_top1pct_no_bos,2621,0,128,0.0,22d57767793854a64bd369009c33d74ab5e888df1d6bb89c40433e60833c914f,e1c4a99a8a60d10a5dec922cb233a774e94b142afc4585f0051821fcb782b3f6,down_layer_00.selection.pt
llama32_3b,down,1,B_top1,128,128,128,1.0,14461865478ef86759e877872abcf7e8b51d2a56c76eb453cf6cf9d2129399c3,679182519315cc6c6aa67bae299930bc6b591dd749729bd95342472bca2a7ddc,down_layer_01.selection.pt
llama32_3b,down,1,B_top1_no_bos,128,0,128,0.0,f8f16918439dcf9b0e1c65d7b2dcd18905b4269a37720f4d01f218864d9482a7,eab321838f103ffbbce03ae8fb8c13ca75f9a9bd1c0841d4d7b5c2fe205acb03,down_layer_01.selection.pt
llama32_3b,down,1,C_top1pct,2622,128,128,0.04881769641495042,4a68cde79fa2a72cd1273ea8a2d35f02440af61900a471438a66026b85ecfff1,72c11e79a1f10d6cd273908ee1938da249e510c04313d4c1925e5c3690ae6a64,down_layer_01.selection.pt
llama32_3b,down,1,C_top1pct_no_bos,2621,0,128,0.0,fd3d3eea07f3c9f9f983db9753c0fbb6ea75f027ae2920a31953a23d8f6b6143,5eb71b3eace695b81e6d288f826afbea4685b61b472fcb60097e8bf15d9b5f14,down_layer_01.selection.pt
llama32_3b,down,2,B_top1,128,0,128,0.0,ec405b3f36849c160d1a91c5e35f6dc12b9dfd1db6c041670823fc1eb3d77648,052c696ec8ec24d053d813f7cba41fd64e35caa140d11407574f5f37e3f6c49d,down_layer_02.selection.pt
llama32_3b,down,2,B_top1_no_bos,128,0,128,0.0,ec405b3f36849c160d1a91c5e35f6dc12b9dfd1db6c041670823fc1eb3d77648,052c696ec8ec24d053d813f7cba41fd64e35caa140d11407574f5f37e3f6c49d,down_layer_02.selection.pt
llama32_3b,down,2,C_top1pct,2622,0,128,0.0,c1ca879e92c5fb89b16cf513555442c43de6d5d16dc598979b544f9e306714b9,bb5e8c2a553f57c9eabd57f9825befcf3c5c4114a3ce9ed02ea96941e4b284bd,down_layer_02.selection.pt
llama32_3b,down,2,C_top1pct_no_bos,2621,0,128,0.0,9bb4118267af424a4b45d543bd7f0455e30c6659a43456e0943940b812067688,605062dcef8facd50c5b8834a32b98111ed7101f515ca45c34cb2eeb98b5bcba,down_layer_02.selection.pt
llama32_3b,down,3,B_top1,128,0,128,0.0,396bdcd845a8a3ea5841a7ae9b7b77aadb3491026911af3daf6cd90d3f3c84d9,4792b2adf7fc8c646648718b796a33417f3835df579bf0d70cc0d18daf4ab078,down_layer_03.selection.pt
llama32_3b,down,3,B_top1_no_bos,128,0,128,0.0,396bdcd845a8a3ea5841a7ae9b7b77aadb3491026911af3daf6cd90d3f3c84d9,4792b2adf7fc8c646648718b796a33417f3835df579bf0d70cc0d18daf4ab078,down_layer_03.selection.pt
llama32_3b,down,3,C_top1pct,2622,0,128,0.0,42b08e66686db306fc2650f36444aa597ef7960e65f495b00cc6d399ba89a989,49beaa1d69411758fd9ee72b8d6f3c685fd1fdb6830a0d5a97437f1e0a1901f6,down_layer_03.selection.pt
llama32_3b,down,3,C_top1pct_no_bos,2621,0,128,0.0,75dc3edffd10f755199d605987017ab717143b4238e712985136c59c2896d5f1,a054ca4ace43c1d88059e7e3c79f336a856c43f6f2b0bc3e12acf37eaaf58721,down_layer_03.selection.pt
llama32_3b,down,4,B_top1,128,0,128,0.0,0058499a94d56a39e9bc74b6462d2498d333b9546beddd9416de2d043a47a841,1c44c16d7f99e77bd59e46d4e594b8c704716d52a0056621c72f5572be92106a,down_layer_04.selection.pt
llama32_3b,down,4,B_top1_no_bos,128,0,128,0.0,0058499a94d56a39e9bc74b6462d2498d333b9546beddd9416de2d043a47a841,1c44c16d7f99e77bd59e46d4e594b8c704716d52a0056621c72f5572be92106a,down_layer_04.selection.pt
llama32_3b,down,4,C_top1pct,2622,0,128,0.0,20153b302c4b1917c8d2e6550224e879306c6f6582e93d779eb2ff1e3333a935,23e02007c94b5fa0f47c0a9abfafbc1b2ad71466d46329fa39355bd25ee5e3a3,down_layer_04.selection.pt
llama32_3b,down,4,C_top1pct_no_bos,2621,0,128,0.0,a2f286bf75d7ca228e9a3327141474d6c5a88d2f2cec8fab129f30a028c5f123,c61c61f19caad643ea000a2a01a2baf29f44746676d9f632465ed0e15b670f3f,down_layer_04.selection.pt
llama32_3b,down,5,B_top1,128,0,128,0.0,07eb51784e30c07ebbc8af32ac34c3aa23625ba573367c9684cdb7721ae0ac34,8c12a0bbc3a711a294705fa2cf29738c6886e35483f7067c6d07ce39574c85c7,down_layer_05.selection.pt
llama32_3b,down,5,B_top1_no_bos,128,0,128,0.0,07eb51784e30c07ebbc8af32ac34c3aa23625ba573367c9684cdb7721ae0ac34,8c12a0bbc3a711a294705fa2cf29738c6886e35483f7067c6d07ce39574c85c7,down_layer_05.selection.pt
llama32_3b,down,5,C_top1pct,2622,0,128,0.0,69b9bcda5c1c09af4ef362db919ca2f7bf7b493d463a3ce9c22cf4dd9e5e0298,b237f2de1682937ed935ad5a0bacc3427a1f5faa54176dd247268d07c01d49f9,down_layer_05.selection.pt
llama32_3b,down,5,C_top1pct_no_bos,2621,0,128,0.0,fe90163b51b316025e875005df00b1b7f2e9dcd3e3399db68aca5c0d4f295104,47c45f7404e0571cae4068ac64a420f49d50d655d8be820751be813225763aaf,down_layer_05.selection.pt
llama32_3b,down,6,B_top1,128,0,128,0.0,e8f96ad278ed64e65af7746ddcc100d9c72412e96d806695300d7ac0304ec7f1,ed782854c703d6850d6718a441d77c9f291810b8ebe6e07ad818eccf466e5aa5,down_layer_06.selection.pt
llama32_3b,down,6,B_top1_no_bos,128,0,128,0.0,e8f96ad278ed64e65af7746ddcc100d9c72412e96d806695300d7ac0304ec7f1,ed782854c703d6850d6718a441d77c9f291810b8ebe6e07ad818eccf466e5aa5,down_layer_06.selection.pt
llama32_3b,down,6,C_top1pct,2622,0,128,0.0,02d447366f9c5e3094c64c3407b19d981325d5c82b8de8ed949b734226b4d8f0,d6f644f0eb7de29c78fa06869e18f681b5d62d455b279b3e19c831dd9f87ffc0,down_layer_06.selection.pt
llama32_3b,down,6,C_top1pct_no_bos,2621,0,128,0.0,2dbeecf654ff3c9b36d5a31b08f17c82eee1db2732916c38db92af09280a1ba2,0480d65e0d351a0e595ac0f6a292837046272b3d55cd4a9a2ee1e1e368f4a101,down_layer_06.selection.pt
llama32_3b,down,7,B_top1,128,0,128,0.0,8a2b800483df7b4ba38cafa07562e458d630eaaae7f15b8db3e38fb6c88aa6df,158e5afc5b375818f427acf61daa12bdde3af5167788755c1cb8f73f735b2aaa,down_layer_07.selection.pt
llama32_3b,down,7,B_top1_no_bos,128,0,128,0.0,8a2b800483df7b4ba38cafa07562e458d630eaaae7f15b8db3e38fb6c88aa6df,158e5afc5b375818f427acf61daa12bdde3af5167788755c1cb8f73f735b2aaa,down_layer_07.selection.pt
llama32_3b,down,7,C_top1pct,2622,0,128,0.0,fa359ef9ddaf05f35543e0fcbba665408043d39ef248269905baffce33170aff,f45949cc5d69d177555bdbd9f67af2b0aadbc4f66787096411169a81424695f1,down_layer_07.selection.pt
llama32_3b,down,7,C_top1pct_no_bos,2621,0,128,0.0,17b70b4ca1a37462f7de229bb18a411c92ac17a84c9a7777cc97f26532b712e8,f82ce386f377fb1f6b7603be37633f29ad1acec26b1c65afdc5ea78224208666,down_layer_07.selection.pt
llama32_3b,down,8,B_top1,128,0,128,0.0,59bf3f8206e6ed79d9b84dbf41c2462c3d74a7ded9be60153d05f4d6c358d54f,cb42b24174239da0f947363bbb470c31eebdfaaccd60ec7aaa4631271b340715,down_layer_08.selection.pt
llama32_3b,down,8,B_top1_no_bos,128,0,128,0.0,59bf3f8206e6ed79d9b84dbf41c2462c3d74a7ded9be60153d05f4d6c358d54f,cb42b24174239da0f947363bbb470c31eebdfaaccd60ec7aaa4631271b340715,down_layer_08.selection.pt
llama32_3b,down,8,C_top1pct,2622,0,128,0.0,594a2aaa86a6e8d9dd5753214173756910af5578ec99d56088d4631cc9369033,4cf1e3517bf66b169b85e6eee52b0e2a720698d74c8d475bd9345cd8fc080c82,down_layer_08.selection.pt
llama32_3b,down,8,C_top1pct_no_bos,2621,0,128,0.0,1715a3cc89a9473ffe6471b57f94a760b30408ae386fbbdeb1638f22b31d0acd,db47104bde817d0831347ec9f5354a6ebf33efacdab79d6b61fbdb7abdfdca35,down_layer_08.selection.pt
llama32_3b,down,9,B_top1,128,0,128,0.0,dba719fa95f2fc68a823d364f793aa7d1304f5cc446f0ef69858ab648413a86d,90a676fbffe8d7496969a05bf44f4626204b1bd76b08cba99f38ffa31e55a78c,down_layer_09.selection.pt
llama32_3b,down,9,B_top1_no_bos,128,0,128,0.0,dba719fa95f2fc68a823d364f793aa7d1304f5cc446f0ef69858ab648413a86d,90a676fbffe8d7496969a05bf44f4626204b1bd76b08cba99f38ffa31e55a78c,down_layer_09.selection.pt
llama32_3b,down,9,C_top1pct,2622,0,128,0.0,23a45ed066f28b126c32119ad9b4a4b4a4408aceeb777bc0ed091851fa8ba8b7,7bada668c0e74bb85475ae588e6cf73324d3684ba0becb94f50d7be670caf819,down_layer_09.selection.pt
llama32_3b,down,9,C_top1pct_no_bos,2621,0,128,0.0,c8593daf4927a76f4777a42c2022ad34592d86b95810ff83fed3391f1035882a,d4105b0ce35723469109f39b489d099da97c32cc843478172f9d7b23f2d1d1b5,down_layer_09.selection.pt
llama32_3b,down,10,B_top1,128,0,128,0.0,d47041013be5853974fb560dcfa0a778f3a602f4e7a542eecd6543e32456f272,2f8f86c04688dc325f0d6e4bc907d113591d49fbc6fea7097174d264f13ebc9b,down_layer_10.selection.pt
llama32_3b,down,10,B_top1_no_bos,128,0,128,0.0,d47041013be5853974fb560dcfa0a778f3a602f4e7a542eecd6543e32456f272,2f8f86c04688dc325f0d6e4bc907d113591d49fbc6fea7097174d264f13ebc9b,down_layer_10.selection.pt
llama32_3b,down,10,C_top1pct,2622,0,128,0.0,7c60dcb8a1587fcb287559418c537373a3d164d3d261e1fb4bd79801513445ab,b4fa183beea70f332163a1e5ea3ae27cbae18dbcc02b79e4fcdf58cbc6dc69bb,down_layer_10.selection.pt
llama32_3b,down,10,C_top1pct_no_bos,2621,0,128,0.0,1dc795d62e208045ca10037524b7e5bf0d083a9b40a6e44a51147a7814b34d5d,193206bc2d30c188f92baf891b45c97a1771ed43beb85906af50394a7af9978a,down_layer_10.selection.pt
llama32_3b,down,11,B_top1,128,0,128,0.0,aafbd4a0a3c346ef63fc19b76ecdbfea603f91a62bfde276b7936a4dd6fe4544,f111bfd23f9add7820ad6154ba91a5b4b4787383839b79e638ee0931e01f8a65,down_layer_11.selection.pt
llama32_3b,down,11,B_top1_no_bos,128,0,128,0.0,aafbd4a0a3c346ef63fc19b76ecdbfea603f91a62bfde276b7936a4dd6fe4544,f111bfd23f9add7820ad6154ba91a5b4b4787383839b79e638ee0931e01f8a65,down_layer_11.selection.pt
llama32_3b,down,11,C_top1pct,2622,0,128,0.0,cc46461bde8ab483f00516d5f7ec20f5aa51e39ddbf3b0c421a624dc81f56f04,a5e531fd4d9217647b443ef2de355b41b9bdc2bcc85bc127650a284d83f28bc5,down_layer_11.selection.pt
llama32_3b,down,11,C_top1pct_no_bos,2621,0,128,0.0,5c61b8810d6c93a03adacc2aaae5f028b92b907f938068c689a5307de06b08b0,1ae4240f4f0814e82e78b8901510b1bed5d11c83388dc5efeb2e364e0df2a22c,down_layer_11.selection.pt
llama32_3b,down,12,B_top1,128,74,128,0.578125,6b5e62aaa0917beed7056b8e5ea80e4552bd5a71daf6a6bcdec6c0aa945d3f6c,e2b68a775e2b6769717850eeaf538cdb3bd57cff3003db787d37c101aaba25f2,down_layer_12.selection.pt
llama32_3b,down,12,B_top1_no_bos,128,0,128,0.0,d75aec2f8b91ce8655f2553b6c4140854d6a4ae1bdcba14a1f9a92e07771abb9,d336e39f8609a7092cf1133ee78576647b33917de547d5e5959906c223fbc444,down_layer_12.selection.pt
llama32_3b,down,12,C_top1pct,2622,128,128,0.04881769641495042,8fcd1b028e109b42f197b4589a146f600e7ceb51012da073e44bae79003b6a5e,345581b00307c75f4f2764d0e4ba0ef4425e13cd5b0f182b09a21a45cb04ffc4,down_layer_12.selection.pt
llama32_3b,down,12,C_top1pct_no_bos,2621,0,128,0.0,52dca5d2c3f35df946dae2cc165e52ae2244a1d31e4cb28915980d358f0a5a0e,17cd9fdeed179f24cf68c1931e170ec976c6047ce13b4b67df71e9b484f9b511,down_layer_12.selection.pt
llama32_3b,down,13,B_top1,128,128,128,1.0,14461865478ef86759e877872abcf7e8b51d2a56c76eb453cf6cf9d2129399c3,6c71cd87e4033b297b6648fe36df1687def0bcf7f57aae361fe2110979edc52f,down_layer_13.selection.pt
llama32_3b,down,13,B_top1_no_bos,128,0,128,0.0,1b71e06ee51a3bc4762db50e1419e72f998b706350681fc0b9b4122830a102ad,6fd81cd188cbc7e9aa1c2745f5c5dd84c9d9c5ddb3316c7b52e1025e87191a33,down_layer_13.selection.pt
llama32_3b,down,13,C_top1pct,2622,128,128,0.04881769641495042,d213928ee2016ab0bb9400a15f6e2961587fa0a792bc84568d6e24cd957e4b16,fac1ee95bfcca979c31ff6c2d465828c00789dd338b429935a908294aa958ab9,down_layer_13.selection.pt
llama32_3b,down,13,C_top1pct_no_bos,2621,0,128,0.0,eb68682c7688835d90f0d731b99b74689c7801db077ea7bd929997e0d04ae9f9,e0c25d6c62e5d45da5c0df8449ada9a6fb452f4a0260fc1f9efb0b353573bbec,down_layer_13.selection.pt
llama32_3b,down,14,B_top1,128,0,128,0.0,c6706583c93a087ad5e94f097debd7b2017db28a0f958bdd44630a8648694ae1,66c5b787f4304e5963985420a6be6093f78d5c74acbf50e01606c23eecfd9027,down_layer_14.selection.pt
llama32_3b,down,14,B_top1_no_bos,128,0,128,0.0,c6706583c93a087ad5e94f097debd7b2017db28a0f958bdd44630a8648694ae1,66c5b787f4304e5963985420a6be6093f78d5c74acbf50e01606c23eecfd9027,down_layer_14.selection.pt
llama32_3b,down,14,C_top1pct,2622,0,128,0.0,aa2ca5acfb354010754d50243262bba3a2ce0a7e102a78854bcfa4b40ae16041,1fdf6d244398a56e4fd2486aafbff6c0a8120aa13df4d809640df9b2d13af191,down_layer_14.selection.pt
llama32_3b,down,14,C_top1pct_no_bos,2621,0,128,0.0,336620bc04aae6e9f1f1ec85c9752896aa65ad217d0cd0c3bd7dbb711b7016ad,857f9720e3dcd3b006b055313caf64acd2830582ef1ae64a35ed471a3a293e00,down_layer_14.selection.pt
llama32_3b,down,15,B_top1,128,0,128,0.0,ceee821d8cc811c34504a5ecb3eb426d26feb91b7ccbb6aa36597264f8810fca,6afc8d0dc491bc707aec8c8ab06891502f1702681cf5404678154f89cba628e0,down_layer_15.selection.pt
llama32_3b,down,15,B_top1_no_bos,128,0,128,0.0,ceee821d8cc811c34504a5ecb3eb426d26feb91b7ccbb6aa36597264f8810fca,6afc8d0dc491bc707aec8c8ab06891502f1702681cf5404678154f89cba628e0,down_layer_15.selection.pt
llama32_3b,down,15,C_top1pct,2622,0,128,0.0,7adac38ecd4418745ee85c78ae33f3c47929b0b96a15ba687991af5b52e750a4,201e3f74477b9051f89e997d9b9085952126ad4f4d0bebd9ac4a97e708fef4c3,down_layer_15.selection.pt
llama32_3b,down,15,C_top1pct_no_bos,2621,0,128,0.0,1e69472e1c1f4bb7eafe2ed03c8ac16e5d7d05eaabdf77578d303540c24e5350,456377136df4897f4cdb61c45675cc9be964d43f7266adfb3b0bbeff8c4025d1,down_layer_15.selection.pt
llama32_3b,down,16,B_top1,128,0,128,0.0,66bacd037b0cde1372275cf848d587dff376900c211900a204f747ec3920e5f5,178bae14ec9ce0569b3e4b2a313e1824fd7e47a94563b7d79e44b403619f1998,down_layer_16.selection.pt
llama32_3b,down,16,B_top1_no_bos,128,0,128,0.0,66bacd037b0cde1372275cf848d587dff376900c211900a204f747ec3920e5f5,178bae14ec9ce0569b3e4b2a313e1824fd7e47a94563b7d79e44b403619f1998,down_layer_16.selection.pt
llama32_3b,down,16,C_top1pct,2622,0,128,0.0,c493861658b2dd5f43680a41dfebb281ae7f54d7b2b0a5d92e885636d053dbc3,a2628c67cd9b775befd3154c65870de636ef63c3b5331250377b35c4bcef0be1,down_layer_16.selection.pt
llama32_3b,down,16,C_top1pct_no_bos,2621,0,128,0.0,80f27431583df76396258e7b2fa2e811e597eeeab48f5106a17339b2dda5d781,6aded762d852376296b8829ebc12f40dfa352b6a68656e2c01b28ea35ac4bcb3,down_layer_16.selection.pt
llama32_3b,down,17,B_top1,128,0,128,0.0,c4ec2c30ab0689fc07b9ba43216a8c72342f8b0f72cb6712ec5319a543673211,cc686dc1d305f8d1e58127f3dad1f3b4823ccb3d1ed8eaddf6541f731c6de105,down_layer_17.selection.pt
llama32_3b,down,17,B_top1_no_bos,128,0,128,0.0,c4ec2c30ab0689fc07b9ba43216a8c72342f8b0f72cb6712ec5319a543673211,cc686dc1d305f8d1e58127f3dad1f3b4823ccb3d1ed8eaddf6541f731c6de105,down_layer_17.selection.pt
llama32_3b,down,17,C_top1pct,2622,0,128,0.0,c8cad092461138cee32a441bbb5cd8347091f90d38d438b8bd9383d203a633ad,72cfdd0a0403ee1e4861d300b85739ce35ca59037a43453c2f80711aab562f1e,down_layer_17.selection.pt
llama32_3b,down,17,C_top1pct_no_bos,2621,0,128,0.0,b46d7cb5d340d33443b7bdb10297974fdf83df44067814f6a9dd74251d139c1e,60faa756ad3f4195a9cb013d76413c13e74c85ae28078d485e728468e2b89532,down_layer_17.selection.pt
llama32_3b,down,18,B_top1,128,0,128,0.0,6f58bb51871227e3b7f031fca79cc40f3aba358638cf6285d00343fa78971c2e,a5b8916a6f27f1d028545593b424b9e74ee19d16db874293eb9ecad524cbe660,down_layer_18.selection.pt
llama32_3b,down,18,B_top1_no_bos,128,0,128,0.0,6f58bb51871227e3b7f031fca79cc40f3aba358638cf6285d00343fa78971c2e,a5b8916a6f27f1d028545593b424b9e74ee19d16db874293eb9ecad524cbe660,down_layer_18.selection.pt
llama32_3b,down,18,C_top1pct,2622,0,128,0.0,0215be4ad11e474017f4ce001a990a9b4fc0ae000433551d9d32d5e5ec9ac0cf,fca2172798bb84664d58a765af44cd117923ea15e842531150903130b0d3b785,down_layer_18.selection.pt
llama32_3b,down,18,C_top1pct_no_bos,2621,0,128,0.0,54021af3c2a02cd69d6c8d6cd07b21443c312247e43491511d63c1c6939758e3,23e44eadb501c2f60c6b05e40e5901729a6992543d0678b67c9751dae744d13f,down_layer_18.selection.pt
llama32_3b,down,19,B_top1,128,0,128,0.0,fe78b6487808ec42201ac7380a8b1731f3ab6501ceaf2275a02596a0fc936731,c99f6df1fb6f2136c87b3200ad2720455f4d2e5d0b9bf27211f7882e7673eafa,down_layer_19.selection.pt
llama32_3b,down,19,B_top1_no_bos,128,0,128,0.0,fe78b6487808ec42201ac7380a8b1731f3ab6501ceaf2275a02596a0fc936731,c99f6df1fb6f2136c87b3200ad2720455f4d2e5d0b9bf27211f7882e7673eafa,down_layer_19.selection.pt
llama32_3b,down,19,C_top1pct,2622,0,128,0.0,20eacf3bc5e1e21e7de119e325d039971bd8f53d026d35ef5f69051376db9769,e546a1b830524b8f0b483125bb9d003d8ed9d5e7cd25fd79d35c08dfe6cdde09,down_layer_19.selection.pt
llama32_3b,down,19,C_top1pct_no_bos,2621,0,128,0.0,d77835561e23b0c3e80c76a0b396e0219c77f81857a870d1b0b4121b3120323b,5ca339140426572ad84e8c97f492c701d6888b1a63c6755bd15a15ba5876d780,down_layer_19.selection.pt
llama32_3b,down,20,B_top1,128,0,128,0.0,f0a9a02692defaf3daaf3c4e3113b40e8c4ef7915bc821782a995699c91fb152,004105941921082336accb7d770e1378cb880abc52388f73b08ac7837b01778f,down_layer_20.selection.pt
llama32_3b,down,20,B_top1_no_bos,128,0,128,0.0,f0a9a02692defaf3daaf3c4e3113b40e8c4ef7915bc821782a995699c91fb152,004105941921082336accb7d770e1378cb880abc52388f73b08ac7837b01778f,down_layer_20.selection.pt
llama32_3b,down,20,C_top1pct,2622,0,128,0.0,493c10ffb829ae0653f20da4c433fb5a97ece0f64951600ac81e101cb28a7e3b,0bff7fab086a36063c8726d4936e34f7d00e2bbf827d83a3c8af9fc794725305,down_layer_20.selection.pt
llama32_3b,down,20,C_top1pct_no_bos,2621,0,128,0.0,316797dbf42ca09fdc60b4091663433c6d89ed82c6b112b3d1df46ef88990175,5ffe80a29e1239a504fc730b5e21e89e2e77d91029683721fdeb68f0eb64ec13,down_layer_20.selection.pt
llama32_3b,down,21,B_top1,128,0,128,0.0,2a6879e7a3d8a7c655aa52d0024ff094f983630bb94e0bd89dcd5faccdec07aa,da72d33e6706400d448361c442fc2e2220123ac91eed39736b6da28e5407583a,down_layer_21.selection.pt
llama32_3b,down,21,B_top1_no_bos,128,0,128,0.0,2a6879e7a3d8a7c655aa52d0024ff094f983630bb94e0bd89dcd5faccdec07aa,da72d33e6706400d448361c442fc2e2220123ac91eed39736b6da28e5407583a,down_layer_21.selection.pt
llama32_3b,down,21,C_top1pct,2622,0,128,0.0,610c645643898804b1dfb2748d6a42de44cdc771334eb206f4fed11bd4750cf1,1b6fcd691105511e638702d0696ff2e1f87fe35471b4f4288dc7cce0830e0827,down_layer_21.selection.pt
llama32_3b,down,21,C_top1pct_no_bos,2621,0,128,0.0,e926143a33e00f5d0dc37ff23127287d04284950a495396a82290c11cc603edc,3f795c10c501f18a0ac935d2fb3c97d5756d83476a2bad0ca4e21abf080272ff,down_layer_21.selection.pt
llama32_3b,down,22,B_top1,128,0,128,0.0,14ea768955f1eb64475c2f0ecde8552fe13ddc55f61c4776ef89d4f2c30843c3,466a6a49e2a25ce52d9f7d41b32f7ce961328dd70209e7108bb29df0e2b41461,down_layer_22.selection.pt
llama32_3b,down,22,B_top1_no_bos,128,0,128,0.0,14ea768955f1eb64475c2f0ecde8552fe13ddc55f61c4776ef89d4f2c30843c3,466a6a49e2a25ce52d9f7d41b32f7ce961328dd70209e7108bb29df0e2b41461,down_layer_22.selection.pt
llama32_3b,down,22,C_top1pct,2622,0,128,0.0,1f42704e64e367cc22fb2537e4bd6df52c4711c54569e2e2ee313a0667ab97c9,30d6af51a9e48f032f7eb8e226c104bcfbd7f9b670e979eed132e1854bc29f2f,down_layer_22.selection.pt
llama32_3b,down,22,C_top1pct_no_bos,2621,0,128,0.0,d4301e8ab4b7a800ce06ebe2a78e350592a3bd46df101394b99309a5fac098ce,8d552c90e7ca70b4031af455b0bc6adf1db45687c9c3dccc737475e1ad8cfbad,down_layer_22.selection.pt
llama32_3b,down,23,B_top1,128,0,128,0.0,973bbaa70aa753cfa99bbda09a3b48d1765651d6e1afdb436a9c408bdddf8635,753f4bc42a70ae1010b5c21ea7c69caac88568cb2663f0c6c30be87e990df120,down_layer_23.selection.pt
llama32_3b,down,23,B_top1_no_bos,128,0,128,0.0,973bbaa70aa753cfa99bbda09a3b48d1765651d6e1afdb436a9c408bdddf8635,753f4bc42a70ae1010b5c21ea7c69caac88568cb2663f0c6c30be87e990df120,down_layer_23.selection.pt
llama32_3b,down,23,C_top1pct,2622,0,128,0.0,3eacdee0a0f26acdbe4b5b2492b69bb2d73d44ba26f04530f98d993cbf01019e,444281fcc4a56539492341b60c7be725fbb85eb9f89efb7963519e2ba67a5f7e,down_layer_23.selection.pt
llama32_3b,down,23,C_top1pct_no_bos,2621,0,128,0.0,a2c9b39d1f3052c801084f52c09ec70fea3de482f2a1c0af934ceceb294ba5ec,af8bebf03db562171f80048c48f2622c99fc413a83114e7c53c8541362853877,down_layer_23.selection.pt
llama32_3b,down,24,B_top1,128,0,128,0.0,935b8681faf40f456ad25dbbb0ac6c1b6a2b7f8ee64ec4c8334e554b483943fd,040b1cf40cc95c02d78ebed9ba80b9231868d045fa4c13b5dfb65c4058f07df9,down_layer_24.selection.pt
llama32_3b,down,24,B_top1_no_bos,128,0,128,0.0,935b8681faf40f456ad25dbbb0ac6c1b6a2b7f8ee64ec4c8334e554b483943fd,040b1cf40cc95c02d78ebed9ba80b9231868d045fa4c13b5dfb65c4058f07df9,down_layer_24.selection.pt
llama32_3b,down,24,C_top1pct,2622,0,128,0.0,995c4933f134f59dc8e0dae1277f7a34779a1bdf6c1cbd1f0894567ffd1e2379,e963879dba40d49aef7f02bd672cfc9376ac209a17b236e72f90fba60a5d3cc7,down_layer_24.selection.pt
llama32_3b,down,24,C_top1pct_no_bos,2621,0,128,0.0,94b3d9e1a6a261b184b86966007f49a6c3ac273a99d5ea11b1b970307de6ec25,36fcdae653292d72215d0e6e36773e5b532895dbd31de2521b1b79b672d4300d,down_layer_24.selection.pt
