model,method,seed,sequence,nll,tokens_scored,source,weight_fold_max_relative_error
llama32_3b,smoothquant_hadamard_g128_asym,20260902,55,1.6209973096847534,2047,e11_new,0.004557070787996054
llama32_3b,smoothquant_hadamard_g128_asym,20260902,56,1.8480497598648071,2047,e11_new,0.004557070787996054
llama32_3b,smoothquant_hadamard_g128_asym,20260902,57,1.8231807947158813,2047,e11_new,0.004557070787996054
llama32_3b,smoothquant_hadamard_g128_asym,20260902,58,2.1832149028778076,2047,e11_new,0.004557070787996054
llama32_3b,smoothquant_hadamard_g128_asym,20260902,59,2.3651583194732666,2047,e11_new,0.004557070787996054
llama32_3b,smoothquant_hadamard_g128_asym,20260902,60,2.3734281063079834,2047,e11_new,0.004557070787996054
llama32_3b,smoothquant_hadamard_g128_asym,20260902,61,2.4770357608795166,2047,e11_new,0.004557070787996054
llama32_3b,smoothquant_hadamard_g128_asym,20260902,62,1.5311315059661865,2047,e11_new,0.004557070787996054
llama32_3b,smoothquant_hadamard_g128_asym,20260902,63,1.915185809135437,2047,e11_new,0.004557070787996054
llama32_3b,smoothquant_hadamard_g128_asym,20260903,0,1.856523036956787,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,1,2.4320757389068604,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,2,2.515228509902954,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,3,2.036297082901001,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,4,1.9469350576400757,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,5,1.5673911571502686,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,6,1.6807180643081665,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,7,1.9194650650024414,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,8,2.2610347270965576,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,9,1.9875566959381104,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,10,1.910946011543274,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,11,2.2681832313537598,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,12,2.1323482990264893,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,13,2.295787811279297,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,14,2.220106363296509,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,15,2.408480405807495,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,16,2.133235216140747,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,17,2.16353440284729,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,18,1.9739797115325928,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,19,2.1244966983795166,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,20,2.2361907958984375,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,21,2.174717903137207,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,22,2.223705530166626,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,23,2.2723705768585205,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,24,2.2928624153137207,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,25,2.360137939453125,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,26,2.4385342597961426,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,27,2.236985683441162,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,28,2.011514186859131,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,29,1.8273591995239258,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,30,1.7060160636901855,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,31,1.7288388013839722,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,32,2.02720046043396,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,33,1.9972773790359497,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,34,2.168330192565918,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,35,1.4858241081237793,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,36,1.4538217782974243,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,37,1.4934765100479126,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,38,1.48850417137146,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,39,1.6818562746047974,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,40,2.2958250045776367,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,41,2.695707321166992,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,42,2.7008683681488037,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,43,2.3270788192749023,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,44,2.3135199546813965,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,45,2.289829969406128,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,46,2.3806726932525635,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,47,2.1764495372772217,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,48,2.0536224842071533,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,49,2.0351877212524414,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,50,1.775355577468872,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,51,1.8508217334747314,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,52,1.6833993196487427,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,53,1.915768027305603,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,54,1.64803147315979,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,55,1.611809492111206,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,56,1.856178879737854,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,57,1.8137842416763306,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,58,2.1865956783294678,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,59,2.356013536453247,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,60,2.367966890335083,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,61,2.477560043334961,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,62,1.5360438823699951,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260903,63,1.9200927019119263,2047,e11_new,0.0038092457689344883
llama32_3b,smoothquant_hadamard_g128_asym,20260904,0,1.843997836112976,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,1,2.4440274238586426,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,2,2.51119065284729,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,3,2.0314605236053467,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,4,1.9339096546173096,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,5,1.5716975927352905,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,6,1.6831872463226318,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,7,1.93982994556427,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,8,2.2647204399108887,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,9,1.9839568138122559,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,10,1.914598822593689,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,11,2.262453079223633,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,12,2.142167806625366,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,13,2.28037691116333,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,14,2.215980052947998,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,15,2.407052993774414,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,16,2.143278121948242,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,17,2.1623923778533936,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,18,1.9571013450622559,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,19,2.1166725158691406,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,20,2.240154981613159,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,21,2.177879810333252,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,22,2.218182325363159,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,23,2.2621026039123535,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,24,2.2943661212921143,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,25,2.345428228378296,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,26,2.440603256225586,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,27,2.239043712615967,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,28,2.013298988342285,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,29,1.822391152381897,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,30,1.7103407382965088,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,31,1.732790231704712,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,32,2.02398943901062,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,33,1.9963933229446411,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,34,2.1667208671569824,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,35,1.4941803216934204,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,36,1.4614841938018799,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,37,1.5003715753555298,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,38,1.500361680984497,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,39,1.67576003074646,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,40,2.284268856048584,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,41,2.6995832920074463,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,42,2.699859380722046,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,43,2.321359872817993,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,44,2.326453447341919,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,45,2.292097568511963,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,46,2.379549264907837,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,47,2.1711618900299072,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,48,2.0374958515167236,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,49,2.0421347618103027,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,50,1.773026704788208,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,51,1.850982666015625,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,52,1.689096212387085,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,53,1.9142590761184692,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,54,1.6349636316299438,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,55,1.6189463138580322,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,56,1.8444839715957642,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,57,1.8121908903121948,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,58,2.196563482284546,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,59,2.3669331073760986,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,60,2.3799901008605957,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,61,2.4727730751037598,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,62,1.5195643901824951,2047,e11_new,0.0044857291504740715
llama32_3b,smoothquant_hadamard_g128_asym,20260904,63,1.9170305728912354,2047,e11_new,0.0044857291504740715
llama32_3b,duquant_style_g128_asym,20260902,0,1.837249517440796,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,1,2.4414591789245605,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,2,2.508065938949585,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,3,2.0242528915405273,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,4,1.9381827116012573,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,5,1.5577999353408813,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,6,1.6797926425933838,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,7,1.9363033771514893,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,8,2.2613422870635986,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,9,1.985905647277832,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,10,1.9120877981185913,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,11,2.265552520751953,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,12,2.128976821899414,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,13,2.2852396965026855,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,14,2.208702325820923,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,15,2.404444694519043,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,16,2.1374094486236572,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,17,2.1504573822021484,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,18,1.9587500095367432,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,19,2.124657392501831,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,20,2.2429347038269043,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,21,2.162478446960449,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,22,2.2200894355773926,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,23,2.2531821727752686,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,24,2.287879705429077,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,25,2.340604066848755,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,26,2.437843084335327,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,27,2.2312562465667725,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,28,2.0120389461517334,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,29,1.8198583126068115,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,30,1.7180812358856201,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,31,1.7359212636947632,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,32,2.030588150024414,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,33,1.9909600019454956,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,34,2.164384603500366,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,35,1.4909416437149048,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,36,1.4594405889511108,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,37,1.4865795373916626,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,38,1.4744206666946411,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,39,1.681347370147705,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,40,2.277120351791382,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,41,2.697613000869751,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,42,2.689729690551758,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,43,2.318901300430298,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,44,2.305927276611328,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,45,2.29506778717041,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,46,2.3695385456085205,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,47,2.165146589279175,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,48,2.0449442863464355,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,49,2.0456700325012207,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,50,1.755016565322876,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,51,1.8478232622146606,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,52,1.6764003038406372,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,53,1.9039465188980103,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,54,1.6370521783828735,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,55,1.6138255596160889,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,56,1.8475079536437988,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,57,1.8130449056625366,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,58,2.184659004211426,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,59,2.35111403465271,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,60,2.362426519393921,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,61,2.483534812927246,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,62,1.5120105743408203,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260902,63,1.914557933807373,2047,e11_new,0.0026804928202182055
llama32_3b,duquant_style_g128_asym,20260903,0,1.8410388231277466,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,1,2.4354758262634277,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,2,2.505587339401245,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,3,2.016515016555786,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,4,1.9427855014801025,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,5,1.559166431427002,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,6,1.6790724992752075,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,7,1.920732855796814,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,8,2.2514138221740723,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,9,1.982211947441101,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,10,1.9098968505859375,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,11,2.2647743225097656,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,12,2.1263625621795654,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,13,2.284421920776367,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,14,2.204174041748047,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,15,2.399214506149292,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,16,2.1384823322296143,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,17,2.1401495933532715,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,18,1.9632846117019653,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,19,2.119149684906006,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,20,2.2339115142822266,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,21,2.1681323051452637,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,22,2.222835063934326,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,23,2.258725166320801,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,24,2.285073757171631,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,25,2.347670078277588,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,26,2.4377849102020264,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,27,2.233227014541626,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,28,2.014758825302124,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,29,1.816937804222107,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,30,1.703155755996704,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,31,1.729610800743103,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,32,2.030078887939453,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,33,1.9941489696502686,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,34,2.159989356994629,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,35,1.4897830486297607,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,36,1.4522498846054077,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,37,1.4986367225646973,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,38,1.4781079292297363,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,39,1.6705454587936401,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,40,2.273421287536621,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,41,2.706245183944702,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,42,2.6943280696868896,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,43,2.3240318298339844,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,44,2.319559335708618,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,45,2.2867562770843506,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,46,2.3776772022247314,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,47,2.1748545169830322,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,48,2.046093225479126,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,49,2.032711982727051,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,50,1.7688788175582886,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,51,1.8515205383300781,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,52,1.6770892143249512,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,53,1.9124627113342285,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,54,1.6333589553833008,2047,e11_new,0.0029274222906678915
llama32_3b,duquant_style_g128_asym,20260903,55,1.6187081336975098,2047,e11_new,0.0029274222906678915
