model,site,layer,method,seed,n,k,group_size,evaluation_tokens,evaluation_rule,f,subspace_projection_fraction,selected_numerical_rank,top8_angles_include_null_completion,sqrt_one_minus_f,mean_group_range,relative_quantization_error_nmse,paired_hadamard_range,range_over_paired_hadamard,range_reduction_vs_hadamard,nmse_delta_vs_hadamard,angle_1_degrees_vs_A_top8,angle_2_degrees_vs_A_top8,angle_3_degrees_vs_A_top8,angle_4_degrees_vs_A_top8,angle_5_degrees_vs_A_top8,angle_6_degrees_vs_A_top8,angle_7_degrees_vs_A_top8,angle_8_degrees_vs_A_top8,angles_mean_degrees_vs_A_top8,factor_file
llama31_8b,down,19,A_full,20260903,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.23884056688107536,0.23884056951353166,112,False,0.8724445157824793,0.2624567111368898,0.006316297360419969,0.3347881361709629,0.78394866120006,0.21605133879993998,-0.0034595261970104966,0.0,0.0,0.0,0.0,3.1945284701301985e-06,3.4150945850063763e-06,5.193302344775283e-06,5.7905745997743736e-06,2.199187499960779e-06,activations/llama31_8b/activation_factors/down_layer_19.pt
llama31_8b,down,19,A_full,20260904,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.23884056687005445,0.23884056951353166,112,False,0.8724445157887953,0.26243778612571794,0.006315434879128053,0.33484387306111785,0.7837616490531278,0.21623835094687216,-0.0034651687548196905,0.0,0.0,0.0,0.0,3.1945284701301985e-06,3.4150945850063763e-06,5.193302344775283e-06,5.7905745997743736e-06,2.199187499960779e-06,activations/llama31_8b/activation_factors/down_layer_19.pt
llama31_8b,down,19,B_top1,20260902,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.06494439134313876,0.06494439126775611,128,False,0.966982734415078,0.2906402957480827,0.007696385935823022,0.33491902335595114,0.867792736392853,0.13220726360714696,-0.0020871327611600614,56.94132079064639,82.74519910284654,84.23342190845244,85.8405188529942,86.85340299230177,88.05292586375253,89.00926477119887,89.90062400585398,82.94708478600583,activations/llama31_8b/e27/factors/B_top1/down_layer_19.pt
llama31_8b,down,19,B_top1,20260903,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.06494439136509457,0.06494439126775611,128,False,0.9669827344037253,0.29062283980511705,0.007692561232770691,0.3347881361709629,0.8680798642658818,0.1319201357341182,-0.0020832623246597745,56.94132079064639,82.74519910284654,84.23342190845244,85.8405188529942,86.85340299230177,88.05292586375253,89.00926477119887,89.90062400585398,82.94708478600583,activations/llama31_8b/e27/factors/B_top1/down_layer_19.pt
llama31_8b,down,19,B_top1,20260904,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.06494439136274797,0.06494439126775611,128,False,0.9669827344049385,0.2906794910527398,0.0076966018848196455,0.33484387306111785,0.8681045539085708,0.13189544609142922,-0.0020840017491280984,56.94132079064639,82.74519910284654,84.23342190845244,85.8405188529942,86.85340299230177,88.05292586375253,89.00926477119887,89.90062400585398,82.94708478600583,activations/llama31_8b/e27/factors/B_top1/down_layer_19.pt
llama31_8b,down,19,B_top1_no_bos,20260902,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.06494439134313876,0.06494439126775611,128,False,0.966982734415078,0.2906402957480827,0.007696385935823022,0.33491902335595114,0.867792736392853,0.13220726360714696,-0.0020871327611600614,56.94132079064639,82.74519910284654,84.23342190845244,85.8405188529942,86.85340299230177,88.05292586375253,89.00926477119887,89.90062400585398,82.94708478600583,activations/llama31_8b/e27/factors/B_top1_no_bos/down_layer_19.pt
llama31_8b,down,19,B_top1_no_bos,20260903,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.06494439136509457,0.06494439126775611,128,False,0.9669827344037253,0.29062283980511705,0.007692561232770691,0.3347881361709629,0.8680798642658818,0.1319201357341182,-0.0020832623246597745,56.94132079064639,82.74519910284654,84.23342190845244,85.8405188529942,86.85340299230177,88.05292586375253,89.00926477119887,89.90062400585398,82.94708478600583,activations/llama31_8b/e27/factors/B_top1_no_bos/down_layer_19.pt
llama31_8b,down,19,B_top1_no_bos,20260904,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.06494439136274797,0.06494439126775611,128,False,0.9669827344049385,0.2906794910527398,0.0076966018848196455,0.33484387306111785,0.8681045539085708,0.13189544609142922,-0.0020840017491280984,56.94132079064639,82.74519910284654,84.23342190845244,85.8405188529942,86.85340299230177,88.05292586375253,89.00926477119887,89.90062400585398,82.94708478600583,activations/llama31_8b/e27/factors/B_top1_no_bos/down_layer_19.pt
llama31_8b,down,19,C_top1pct,20260902,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.11439954526164448,0.11439954792455338,-1,False,0.941063470090278,0.2847329561060649,0.007366319193215973,0.33491902335595114,0.8501546232070891,0.14984537679291088,-0.0024171995037671106,24.96310537109415,55.82533635910994,74.36164378787483,82.37052561935484,85.10462651255867,86.92494650994529,89.25638163584736,89.87112223489628,73.58471100383517,activations/llama31_8b/e27/factors/C_top1pct/down_layer_19.pt
llama31_8b,down,19,C_top1pct,20260903,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.11439954527171788,0.11439954792455338,-1,False,0.9410634700849259,0.2846808618315403,0.007361857207271328,0.3347881361709629,0.8503313919289097,0.14966860807109028,-0.002413966350159138,24.96310537109415,55.82533635910994,74.36164378787483,82.37052561935484,85.10462651255867,86.92494650994529,89.25638163584736,89.87112223489628,73.58471100383517,activations/llama31_8b/e27/factors/C_top1pct/down_layer_19.pt
llama31_8b,down,19,C_top1pct,20260904,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.11439954526046536,0.11439954792455338,-1,False,0.9410634700909044,0.28472190549593634,0.007363224167429824,0.33484387306111785,0.8503124243935832,0.14968757560641677,-0.0024173794665179197,24.96310537109415,55.82533635910994,74.36164378787483,82.37052561935484,85.10462651255867,86.92494650994529,89.25638163584736,89.87112223489628,73.58471100383517,activations/llama31_8b/e27/factors/C_top1pct/down_layer_19.pt
llama31_8b,down,19,C_top1pct_no_bos,20260902,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.11439998502659228,0.11439998510017535,-1,False,0.9410632364370674,0.28473239608788553,0.007366185930502647,0.33491902335595114,0.850152951106849,0.14984704889315104,-0.0024173327664804367,24.93652527319364,55.838144848667284,74.35721766824804,82.37690066851826,85.10326927861036,86.92352837995173,89.2531859661841,89.86733306001166,73.58201314292313,activations/llama31_8b/e27/factors/C_top1pct_no_bos/down_layer_19.pt
llama31_8b,down,19,C_top1pct_no_bos,20260903,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.11439998512319918,0.11439998510017535,-1,False,0.9410632363857387,0.28468121369107685,0.007362016366654235,0.3347881361709629,0.8503324429205625,0.14966755707943746,-0.002413807190776231,24.93652527319364,55.838144848667284,74.35721766824804,82.37690066851826,85.10326927861036,86.92352837995173,89.2531859661841,89.86733306001166,73.58201314292313,activations/llama31_8b/e27/factors/C_top1pct_no_bos/down_layer_19.pt
llama31_8b,down,19,C_top1pct_no_bos,20260904,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.11439998500870821,0.11439998510017535,-1,False,0.9410632364465694,0.2847215123395098,0.0073632416675438895,0.33484387306111785,0.8503112502450975,0.14968874975490254,-0.0024173619664038543,24.93652527319364,55.838144848667284,74.35721766824804,82.37690066851826,85.10326927861036,86.92352837995173,89.2531859661841,89.86733306001166,73.58201314292313,activations/llama31_8b/e27/factors/C_top1pct_no_bos/down_layer_19.pt
llama31_8b,down,19,hadamard,20260902,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.00787786261214204,nan,-1,False,0.9960532803961131,0.33491902335595114,0.009783518696983084,0.33491902335595114,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama31_8b,down,19,hadamard,20260903,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.007877862611366934,nan,-1,False,0.9960532803965022,0.3347881361709629,0.009775823557430466,0.3347881361709629,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama31_8b,down,19,hadamard,20260904,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.007877862616346609,nan,-1,False,0.9960532803940025,0.33484387306111785,0.009780603633947744,0.33484387306111785,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama31_8b,down,20,A_full,20260902,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.23705482101910985,0.23705482458176988,112,False,0.8734673313758735,0.2717572599484827,0.006341533169417506,0.3452391729728106,0.7871565025730294,0.21284349742697062,-0.0034045915471981464,0.0,0.0,0.0,0.0,0.0,0.0,5.2630142203192075e-06,5.853177225625915e-06,1.3895239307431403e-06,activations/llama31_8b/activation_factors/down_layer_20.pt
llama31_8b,down,20,A_full,20260903,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.23705482113919013,0.23705482458176988,112,False,0.8734673313071359,0.2717803286300133,0.006342258929062286,0.34525587814320197,0.7871852322736901,0.21281476772630992,-0.0034049866060713507,0.0,0.0,0.0,0.0,0.0,0.0,5.2630142203192075e-06,5.853177225625915e-06,1.3895239307431403e-06,activations/llama31_8b/activation_factors/down_layer_20.pt
llama31_8b,down,20,A_full,20260904,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.23705482136461933,0.23705482458176988,112,False,0.8734673311780932,0.27172864766085275,0.0063405936939950995,0.3452572092910811,0.7870325089483141,0.2129674910516859,-0.0034090445830845147,0.0,0.0,0.0,0.0,0.0,0.0,5.2630142203192075e-06,5.853177225625915e-06,1.3895239307431403e-06,activations/llama31_8b/activation_factors/down_layer_20.pt
llama31_8b,down,20,B_top1,20260902,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.07935024861248069,0.07935024770709924,128,False,0.9595049512053179,0.2996755192530758,0.007647215538889086,0.3452391729728106,0.8680229322547844,0.13197706774521556,-0.0020989091777265665,15.972199725761996,45.94843973820137,77.77752029125264,82.78570552287943,86.21871905340252,88.51105888055885,88.74446889790508,89.66493422151629,71.95288079143478,activations/llama31_8b/e27/factors/B_top1/down_layer_20.pt
llama31_8b,down,20,B_top1,20260903,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.07935024845746262,0.07935024770709924,128,False,0.959504951286098,0.29968157914062793,0.007647351810515005,0.34525587814320197,0.8679984849275436,0.1320015150724564,-0.002099893724618632,15.972199725761996,45.94843973820137,77.77752029125264,82.78570552287943,86.21871905340252,88.51105888055885,88.74446889790508,89.66493422151629,71.95288079143478,activations/llama31_8b/e27/factors/B_top1/down_layer_20.pt
llama31_8b,down,20,B_top1,20260904,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.07935024871241694,0.07935024770709924,128,False,0.9595049511532409,0.2996275871581592,0.007644495761391625,0.3452572092910811,0.8678387564256412,0.13216124357435877,-0.002105142515687989,15.972199725761996,45.94843973820137,77.77752029125264,82.78570552287943,86.21871905340252,88.51105888055885,88.74446889790508,89.66493422151629,71.95288079143478,activations/llama31_8b/e27/factors/B_top1/down_layer_20.pt
llama31_8b,down,20,B_top1_no_bos,20260902,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.07935024861248069,0.07935024770709924,128,False,0.9595049512053179,0.2996755192530758,0.007647215538889086,0.3452391729728106,0.8680229322547844,0.13197706774521556,-0.0020989091777265665,15.972199725761996,45.94843973820137,77.77752029125264,82.78570552287943,86.21871905340252,88.51105888055885,88.74446889790508,89.66493422151629,71.95288079143478,activations/llama31_8b/e27/factors/B_top1_no_bos/down_layer_20.pt
llama31_8b,down,20,B_top1_no_bos,20260903,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.07935024845746262,0.07935024770709924,128,False,0.959504951286098,0.29968157914062793,0.007647351810515005,0.34525587814320197,0.8679984849275436,0.1320015150724564,-0.002099893724618632,15.972199725761996,45.94843973820137,77.77752029125264,82.78570552287943,86.21871905340252,88.51105888055885,88.74446889790508,89.66493422151629,71.95288079143478,activations/llama31_8b/e27/factors/B_top1_no_bos/down_layer_20.pt
llama31_8b,down,20,B_top1_no_bos,20260904,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.07935024871241694,0.07935024770709924,128,False,0.9595049511532409,0.2996275871581592,0.007644495761391625,0.3452572092910811,0.8678387564256412,0.13216124357435877,-0.002105142515687989,15.972199725761996,45.94843973820137,77.77752029125264,82.78570552287943,86.21871905340252,88.51105888055885,88.74446889790508,89.66493422151629,71.95288079143478,activations/llama31_8b/e27/factors/B_top1_no_bos/down_layer_20.pt
llama31_8b,down,20,C_top1pct,20260902,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.12017139512409068,0.12017139250006852,-1,False,0.9379917936079768,0.29399727033625467,0.007348639653714511,0.3452391729728106,0.8515756419084242,0.14842435809157584,-0.0023974850629011413,6.5518425950907355,30.0229929037538,64.67596699949974,79.04149316557424,85.05733471633211,86.12223393460283,87.82777899345558,88.41180602901093,65.96393116716499,activations/llama31_8b/e27/factors/C_top1pct/down_layer_20.pt
llama31_8b,down,20,C_top1pct,20260903,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.1201713949152507,0.12017139250006852,-1,False,0.9379917937192996,0.29398375738150306,0.007350237383507584,0.34525587814320197,0.8514952995516191,0.14850470044838093,-0.002397008151626053,6.5518425950907355,30.0229929037538,64.67596699949974,79.04149316557424,85.05733471633211,86.12223393460283,87.82777899345558,88.41180602901093,65.96393116716499,activations/llama31_8b/e27/factors/C_top1pct/down_layer_20.pt
llama31_8b,down,20,C_top1pct,20260904,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.12017139489285557,0.12017139250006852,-1,False,0.9379917937312375,0.2939265767016325,0.007347390303223207,0.3452572092910811,0.8513263989625413,0.14867360103745875,-0.0024022479738564076,6.5518425950907355,30.0229929037538,64.67596699949974,79.04149316557424,85.05733471633211,86.12223393460283,87.82777899345558,88.41180602901093,65.96393116716499,activations/llama31_8b/e27/factors/C_top1pct/down_layer_20.pt
llama31_8b,down,20,C_top1pct_no_bos,20260902,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.12015769889056606,0.12015769299834948,-1,False,0.9379990944075767,0.2939971182850424,0.007348610509502815,0.3452391729728106,0.851575201485598,0.14842479851440205,-0.002397514207112837,6.551837098143337,29.997930543371897,64.74742452688872,79.04022369370037,85.04527260391937,86.11160388979857,87.82409965541311,88.41809231083553,65.96706054025887,activations/llama31_8b/e27/factors/C_top1pct_no_bos/down_layer_20.pt
llama31_8b,down,20,C_top1pct_no_bos,20260903,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.12015769900044666,0.12015769299834948,-1,False,0.9379990943490049,0.29398669605184785,0.007350451169325564,0.34525587814320197,0.8515038111238495,0.14849618887615046,-0.002396794365808073,6.551837098143337,29.997930543371897,64.74742452688872,79.04022369370037,85.04527260391937,86.11160388979857,87.82409965541311,88.41809231083553,65.96706054025887,activations/llama31_8b/e27/factors/C_top1pct_no_bos/down_layer_20.pt
llama31_8b,down,20,C_top1pct_no_bos,20260904,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.1201576990745378,0.12015769299834948,-1,False,0.9379990943095107,0.29392922637780267,0.007347723656943794,0.3452572092910811,0.8513340734617229,0.14866592653827715,-0.00240191462013582,6.551837098143337,29.997930543371897,64.74742452688872,79.04022369370037,85.04527260391937,86.11160388979857,87.82409965541311,88.41809231083553,65.96706054025887,activations/llama31_8b/e27/factors/C_top1pct_no_bos/down_layer_20.pt
llama31_8b,down,20,hadamard,20260902,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.010372796412168197,nan,-1,False,0.9948000822214642,0.3452391729728106,0.009746124716615652,0.3452391729728106,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama31_8b,down,20,hadamard,20260903,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.010372796419782008,nan,-1,False,0.9948000822176373,0.34525587814320197,0.009747245535133637,0.34525587814320197,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama31_8b,down,20,hadamard,20260904,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.010372796416828386,nan,-1,False,0.9948000822191219,0.3452572092910811,0.009749638277079614,0.3452572092910811,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama31_8b,down,21,A_full,20260902,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.27100851448292024,0.27100852152541655,112,False,0.8538099820903242,0.29363070327908,0.00603053530301383,0.38243568135109335,0.7677910759836074,0.2322089240163926,-0.0037288898719178296,0.0,0.0,3.7215130446689423e-06,3.7215130446689423e-06,3.818191820832846e-06,4.0945545664670365e-06,5.533085616490783e-06,5.853177225625915e-06,3.342754414844308e-06,activations/llama31_8b/activation_factors/down_layer_21.pt
llama31_8b,down,21,A_full,20260903,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.27100851425003064,0.27100852152541655,112,False,0.8538099822267068,0.29362592565573614,0.006031309282355667,0.38257787931948833,0.7674932125663518,0.23250678743364817,-0.003732884673226378,0.0,0.0,3.7215130446689423e-06,3.7215130446689423e-06,3.818191820832846e-06,4.0945545664670365e-06,5.533085616490783e-06,5.853177225625915e-06,3.342754414844308e-06,activations/llama31_8b/activation_factors/down_layer_21.pt
llama31_8b,down,21,A_full,20260904,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.2710085143636339,0.27100852152541655,112,False,0.8538099821601796,0.29363608951911957,0.006030160570613868,0.38258256053593087,0.7675103881049545,0.23248961189504547,-0.0037336924834392785,0.0,0.0,3.7215130446689423e-06,3.7215130446689423e-06,3.818191820832846e-06,4.0945545664670365e-06,5.533085616490783e-06,5.853177225625915e-06,3.342754414844308e-06,activations/llama31_8b/activation_factors/down_layer_21.pt
llama31_8b,down,21,B_top1,20260902,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.09078271842553097,0.09078271643613087,128,False,0.9535288572321601,0.3267593847887455,0.007421197999760092,0.38243568135109335,0.8544165744010834,0.14558342559891657,-0.0023382271751715682,46.73895733375744,80.30641662370573,81.98225150159331,84.5592737122383,86.62261060686528,87.08045121766347,88.93517037013466,89.57855977275224,80.72546139233881,activations/llama31_8b/e27/factors/B_top1/down_layer_21.pt
llama31_8b,down,21,B_top1,20260903,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.0907827185021256,0.09078271643613087,128,False,0.9535288571919962,0.326716024583869,0.007417171977870138,0.38257787931948833,0.8539856647358081,0.14601433526419194,-0.0023470219777119066,46.73895733375744,80.30641662370573,81.98225150159331,84.5592737122383,86.62261060686528,87.08045121766347,88.93517037013466,89.57855977275224,80.72546139233881,activations/llama31_8b/e27/factors/B_top1/down_layer_21.pt
llama31_8b,down,21,B_top1,20260904,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.09078271837623514,0.09078271643613087,128,False,0.9535288572580092,0.3267160075527009,0.007415369054633981,0.38258256053593087,0.8539751709932342,0.14602482900676583,-0.0023484839994191656,46.73895733375744,80.30641662370573,81.98225150159331,84.5592737122383,86.62261060686528,87.08045121766347,88.93517037013466,89.57855977275224,80.72546139233881,activations/llama31_8b/e27/factors/B_top1/down_layer_21.pt
llama31_8b,down,21,B_top1_no_bos,20260902,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.09078271842553097,0.09078271643613087,128,False,0.9535288572321601,0.3267593847887455,0.007421197999760092,0.38243568135109335,0.8544165744010834,0.14558342559891657,-0.0023382271751715682,46.73895733375744,80.30641662370573,81.98225150159331,84.5592737122383,86.62261060686528,87.08045121766347,88.93517037013466,89.57855977275224,80.72546139233881,activations/llama31_8b/e27/factors/B_top1_no_bos/down_layer_21.pt
llama31_8b,down,21,B_top1_no_bos,20260903,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.0907827185021256,0.09078271643613087,128,False,0.9535288571919962,0.326716024583869,0.007417171977870138,0.38257787931948833,0.8539856647358081,0.14601433526419194,-0.0023470219777119066,46.73895733375744,80.30641662370573,81.98225150159331,84.5592737122383,86.62261060686528,87.08045121766347,88.93517037013466,89.57855977275224,80.72546139233881,activations/llama31_8b/e27/factors/B_top1_no_bos/down_layer_21.pt
llama31_8b,down,21,B_top1_no_bos,20260904,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.09078271837623514,0.09078271643613087,128,False,0.9535288572580092,0.3267160075527009,0.007415369054633981,0.38258256053593087,0.8539751709932342,0.14602482900676583,-0.0023484839994191656,46.73895733375744,80.30641662370573,81.98225150159331,84.5592737122383,86.62261060686528,87.08045121766347,88.93517037013466,89.57855977275224,80.72546139233881,activations/llama31_8b/e27/factors/B_top1_no_bos/down_layer_21.pt
llama31_8b,down,21,C_top1pct,20260902,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.15041309329074307,0.1504130957939899,-1,False,0.9217303872116059,0.3182787582435367,0.007021906778346268,0.38243568135109335,0.8322412728830664,0.16775872711693363,-0.0027375183965853917,19.114454456260848,36.15976733940017,56.47547341338669,77.72720022231371,82.3059887796348,84.92080641910725,88.9051593132205,89.32640919675285,66.8669073925096,activations/llama31_8b/e27/factors/C_top1pct/down_layer_21.pt
llama31_8b,down,21,C_top1pct,20260903,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.1504130931411487,0.1504130957939899,-1,False,0.9217303872927546,0.3182845340054022,0.007019854728177798,0.38257787931948833,0.8319470393101448,0.1680529606898552,-0.0027443392274042466,19.114454456260848,36.15976733940017,56.47547341338669,77.72720022231371,82.3059887796348,84.92080641910725,88.9051593132205,89.32640919675285,66.8669073925096,activations/llama31_8b/e27/factors/C_top1pct/down_layer_21.pt
llama31_8b,down,21,C_top1pct,20260904,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.15041309315362317,0.1504130957939899,-1,False,0.9217303872859877,0.31827812020579976,0.007019442898966062,0.38258256053593087,0.831920095259826,0.16807990474017398,-0.0027444101550870847,19.114454456260848,36.15976733940017,56.47547341338669,77.72720022231371,82.3059887796348,84.92080641910725,88.9051593132205,89.32640919675285,66.8669073925096,activations/llama31_8b/e27/factors/C_top1pct/down_layer_21.pt
llama31_8b,down,21,C_top1pct_no_bos,20260902,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.15042577529973064,0.15042577728844542,-1,False,0.9217235077290095,0.3182691083377368,0.007020551455734953,0.38243568135109335,0.8322160401281995,0.1677839598718005,-0.0027388737191967067,19.114381488952663,36.17070598995088,56.47782872277819,77.72712350797319,82.30575534788575,84.92113933504062,88.9050378943379,89.32636175957376,66.8685417558116,activations/llama31_8b/e27/factors/C_top1pct_no_bos/down_layer_21.pt
llama31_8b,down,21,C_top1pct_no_bos,20260903,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.15042577527942405,0.15042577728844542,-1,False,0.921723507740025,0.3182768967438148,0.007019247724795385,0.38257787931948833,0.8319270766776974,0.16807292332230261,-0.0027449462307866596,19.114381488952663,36.17070598995088,56.47782872277819,77.72712350797319,82.30575534788575,84.92113933504062,88.9050378943379,89.32636175957376,66.8685417558116,activations/llama31_8b/e27/factors/C_top1pct_no_bos/down_layer_21.pt
llama31_8b,down,21,C_top1pct_no_bos,20260904,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.1504257753409767,0.15042577728844542,-1,False,0.921723507706635,0.3182707718487287,0.007019540785107369,0.38258256053593087,0.8319008880145695,0.16809911198543048,-0.0027443122689457776,19.114381488952663,36.17070598995088,56.47782872277819,77.72712350797319,82.30575534788575,84.92113933504062,88.9050378943379,89.32636175957376,66.8685417558116,activations/llama31_8b/e27/factors/C_top1pct_no_bos/down_layer_21.pt
llama31_8b,down,21,hadamard,20260902,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.0068441992287099985,nan,-1,False,0.9965720248789296,0.38243568135109335,0.00975942517493166,0.38243568135109335,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama31_8b,down,21,hadamard,20260903,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.0068441992324363545,nan,-1,False,0.9965720248770601,0.38257787931948833,0.009764193955582045,0.38257787931948833,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama31_8b,down,21,hadamard,20260904,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.006844199230327789,nan,-1,False,0.996572024878118,0.38258256053593087,0.009763853054053147,0.38258256053593087,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,
llama31_8b,down,22,A_full,20260902,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.2589988056664107,0.258998811369716,112,False,0.8608142623897383,0.3008967616865448,0.006094984121471135,0.3907488052503498,0.7700516486384713,0.2299483513615287,-0.003675985930685164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.561320938754782e-06,3.2016511734434775e-07,activations/llama31_8b/activation_factors/down_layer_22.pt
llama31_8b,down,22,A_full,20260903,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.25899880579038476,0.258998811369716,112,False,0.8608142623177286,0.3009158599605582,0.006094324767563864,0.39076302081574404,0.7700725092471036,0.22992749075289642,-0.003677852414236981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.561320938754782e-06,3.2016511734434775e-07,activations/llama31_8b/activation_factors/down_layer_22.pt
llama31_8b,down,22,A_full,20260904,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.2589988056815375,0.258998811369716,112,False,0.8608142623809519,0.30095574973246847,0.006096470616134895,0.39069339074139214,0.7703118528863908,0.2296881471136092,-0.003673314853981309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.561320938754782e-06,3.2016511734434775e-07,activations/llama31_8b/activation_factors/down_layer_22.pt
llama31_8b,down,22,B_top1,20260902,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.08026046526995115,0.08026046702850757,128,False,0.9590305181432178,0.33375671360337983,0.0074466535943378655,0.3907488052503498,0.8541464724109507,0.14585352758904935,-0.0023243164578184332,49.64412092531647,79.66439532541483,81.15221986491994,84.65905506466898,87.11932675109547,89.11444350653103,89.14272373435438,89.79870934302204,81.2868743144154,activations/llama31_8b/e27/factors/B_top1/down_layer_22.pt
llama31_8b,down,22,B_top1,20260903,14336,112,128,8192,E1c positions 0:2048:32 in all 128 frozen sequences,0.08026046523815741,0.08026046702850757,128,False,0.9590305181597938,0.333792800204602,0.0074492810808370205,0.39076302081574404,0.8542077484911114,0.14579225150888864,-0.0023228961009638246,49.64412092531647,79.66439532541483,81.15221986491994,84.65905506466898,87.11932675109547,89.11444350653103,89.14272373435438,89.79870934302204,81.2868743144154,activations/llama31_8b/e27/factors/B_top1/down_layer_22.pt
