model,site,layer,rank,eigenvalue,fraction_total_energy,cumulative_fraction_total_energy,relative_ritz_residual
llama31_8b,qkv,0,53,0.14371636752935493,0.001968645410073697,0.6687963781617393,0.19592068638483784
llama31_8b,qkv,0,54,0.13839121286982278,0.0018957007520737704,0.6706920789138131,0.1918791986724401
llama31_8b,qkv,0,55,0.1364134025191433,0.0018686084498134442,0.6725606873636265,0.21015187868874002
llama31_8b,qkv,0,56,0.13488058609475434,0.001847611731970972,0.6744082990955974,0.2459947085038568
llama31_8b,qkv,0,57,0.13325169898250003,0.0018252990254073813,0.6762335981210048,0.20951794922650388
llama31_8b,qkv,0,58,0.13001195130942056,0.0017809205423156616,0.6780145186633205,0.20011666961606595
llama31_8b,qkv,0,59,0.12816279643102452,0.0017555905793723234,0.6797701092426928,0.2540916839330619
llama31_8b,qkv,0,60,0.12400960365573073,0.0016986996070022951,0.6814688088496952,0.20884173503779846
llama31_8b,qkv,0,61,0.12126295310018827,0.0016610756320702778,0.6831298844817655,0.2162598693507804
llama31_8b,qkv,0,62,0.12059917227381522,0.0016519830763676903,0.6847818675581332,0.24892603255124843
llama31_8b,qkv,0,63,0.11954214102373442,0.00163750372544511,0.6864193712835783,0.25840984815800694
llama31_8b,qkv,0,64,0.11749012969377069,0.0016093950085633868,0.6880287662921417,0.21791627504182637
llama31_8b,qkv,1,1,86.3883263908914,0.41220858825645146,0.41220858825645146,1.2122400599954385e-05
llama31_8b,qkv,1,2,8.073527155586662,0.03852345994059444,0.4507320481970459,0.0011495649935761602
llama31_8b,qkv,1,3,6.017136299533492,0.028711231748539446,0.47944327994558533,0.0022185644422692188
llama31_8b,qkv,1,4,5.156110768628755,0.024602781760273144,0.5040460617058584,0.0034619161017832157
llama31_8b,qkv,1,5,3.8951392322850795,0.018585958440003335,0.5226320201458617,0.003821816988802878
llama31_8b,qkv,1,6,3.2228065656469074,0.01537787106371128,0.538009891209573,0.00562425075135075
llama31_8b,qkv,1,7,3.1495214024511835,0.01502818523319335,0.5530380764427664,0.006563274139996247
llama31_8b,qkv,1,8,2.740644050822465,0.013077195291308314,0.5661152717340747,0.00688377237427638
llama31_8b,qkv,1,9,2.5908570928396633,0.012362475223576695,0.5784777469576514,0.012330001894219542
llama31_8b,qkv,1,10,2.4142081933663073,0.011519581322154322,0.5899973282798058,0.00987994670942615
llama31_8b,qkv,1,11,2.259630081066849,0.01078199989063089,0.6007793281704367,0.013620172758016866
llama31_8b,qkv,1,12,2.0061228554201986,0.009572370534879956,0.6103516987053166,0.01645593054136859
llama31_8b,qkv,1,13,1.8945506578487794,0.009039995155346805,0.6193916938606635,0.022514459825491665
llama31_8b,qkv,1,14,1.8601407227206175,0.008875805485587545,0.6282674993462509,0.02155268542461397
llama31_8b,qkv,1,15,1.8015010874932047,0.008596001925745531,0.6368635012719965,0.01762178684502496
llama31_8b,qkv,1,16,1.5473445247778481,0.007383274207894342,0.6442467754798908,0.026914345394499817
llama31_8b,qkv,1,17,1.5269165003524825,0.0072858003076459845,0.6515325757875369,0.02782569458743647
llama31_8b,qkv,1,18,1.4970744655289459,0.007143406727873997,0.6586759825154107,0.024750821830738876
llama31_8b,qkv,1,19,1.405517676272752,0.0067065364188715944,0.6653825189342824,0.029494833120174754
llama31_8b,qkv,1,20,1.334626992721263,0.0063682760333760935,0.6717507949676585,0.03923169234826162
llama31_8b,qkv,1,21,1.2630692726156556,0.0060268328313152555,0.6777776277989738,0.031136477901507274
llama31_8b,qkv,1,22,1.243054424442282,0.005931330433544723,0.6837089582325186,0.03545251825742894
llama31_8b,qkv,1,23,1.1730740549066418,0.005597413681859711,0.6893063719143783,0.03249660510717382
llama31_8b,qkv,1,24,1.1609196166770934,0.005539417838752596,0.6948457897531308,0.0451822717467206
llama31_8b,qkv,1,25,1.085623728053705,0.005180137676169953,0.7000259274293008,0.04817015681418912
llama31_8b,qkv,1,26,1.0491325123861694,0.005006017015167512,0.7050319444444683,0.046467327940447396
llama31_8b,qkv,1,27,1.035440293428961,0.004940683532250957,0.7099726279767192,0.05362578174464728
llama31_8b,qkv,1,28,0.9780150253934544,0.0046666744194912456,0.7146393023962105,0.04380926569958263
llama31_8b,qkv,1,29,0.9675241126925078,0.004616616217247443,0.719255918613458,0.06243569497065233
llama31_8b,qkv,1,30,0.9209579075763261,0.004394421964003691,0.7236503405774617,0.06253682172435623
llama31_8b,qkv,1,31,0.9077414278606455,0.004331358507713662,0.7279816990851754,0.055827116454558665
llama31_8b,qkv,1,32,0.8889786289814021,0.004241830360093846,0.732223529445269,0.06819649949911206
llama31_8b,qkv,1,33,0.8361383274828056,0.00398969877017016,0.7362132282154391,0.07074901241679192
llama31_8b,qkv,1,34,0.8256157721934337,0.003939489582865661,0.7401527177983048,0.07122716870694389
llama31_8b,qkv,1,35,0.8041007329342795,0.0038368289071724097,0.7439895467054772,0.07349962022818983
llama31_8b,qkv,1,36,0.7918455381715972,0.003778352296466061,0.7477678990019435,0.10706199218598772
llama31_8b,qkv,1,37,0.7558663292327247,0.003606674715213135,0.7513745737171567,0.05943774255362123
llama31_8b,qkv,1,38,0.7283778811367843,0.003475511456745576,0.7548500851739021,0.0812348543881364
llama31_8b,qkv,1,39,0.7237350129834983,0.0034533576518638014,0.7583034428257659,0.08185422735874855
llama31_8b,qkv,1,40,0.6973853981589229,0.003327628424528235,0.7616310712502943,0.09632148672352152
llama31_8b,qkv,1,41,0.6777309195084511,0.0032338455578389486,0.7648649168081332,0.10680618362748366
llama31_8b,qkv,1,42,0.6554505129364465,0.0031275328727515092,0.7679924496808848,0.09424384585544902
llama31_8b,qkv,1,43,0.6520863658524512,0.0031114805844607734,0.7711039302653455,0.0972055057842262
llama31_8b,qkv,1,44,0.6229558323695079,0.0029724819884256104,0.774076412253771,0.09941786559298842
llama31_8b,qkv,1,45,0.5925255630277589,0.0028272816021041028,0.7769036938558752,0.1053533872504614
llama31_8b,qkv,1,46,0.5915166708282155,0.002822467594857394,0.7797261614507325,0.1308960526085736
llama31_8b,qkv,1,47,0.5682231660294528,0.002711320833138727,0.7824374822838712,0.1403211596360046
llama31_8b,qkv,1,48,0.5385498558533186,0.002569732336085846,0.7850072146199571,0.12825644858142818
llama31_8b,qkv,1,49,0.5230487149545312,0.0024957674420636924,0.7875029820620207,0.15222424152582478
llama31_8b,qkv,1,50,0.5145018281562065,0.002454985309936445,0.7899579673719572,0.1374762871505978
llama31_8b,qkv,1,51,0.4868457630268634,0.00232302225381574,0.7922809896257731,0.17489552890083032
llama31_8b,qkv,1,52,0.4807230187031391,0.0022938071052027473,0.7945747967309755,0.1415249356656447
llama31_8b,qkv,1,53,0.4659734098009305,0.002223428204291949,0.7967982249352675,0.1307996750816102
llama31_8b,qkv,1,54,0.45707743349435226,0.0021809803645467395,0.7989792052998144,0.153141759433154
llama31_8b,qkv,1,55,0.44495449453201386,0.0021231348226320446,0.8011023401224463,0.14159794652850735
llama31_8b,qkv,1,56,0.43467473973787535,0.002074084176690128,0.8031764242991365,0.1790725000604092
llama31_8b,qkv,1,57,0.41368097929041425,0.001973910823208488,0.805150335122345,0.21075978669021253
llama31_8b,qkv,1,58,0.3950231014140607,0.0018848833142777921,0.8070352184366227,0.16745253835456742
llama31_8b,qkv,1,59,0.3881971450793557,0.0018523127351060486,0.8088875311717287,0.16611912989781563
llama31_8b,qkv,1,60,0.3781000298431573,0.001804133567956274,0.810691664739685,0.1779340642322752
llama31_8b,qkv,1,61,0.3670461112286905,0.0017513889394036423,0.8124430536790888,0.17809141933966496
llama31_8b,qkv,1,62,0.3654710171073532,0.0017438732558471665,0.8141869269349358,0.15236884167878512
llama31_8b,qkv,1,63,0.33689223470236435,0.00160750738280149,0.8157944343177372,0.2094821127315731
llama31_8b,qkv,1,64,0.3322193438728229,0.0015852103223953644,0.8173796446401327,0.22135961636733897
llama31_8b,qkv,2,1,121.3754275783969,0.17969271755907276,0.17969271755907276,0.0001842116751182071
llama31_8b,qkv,2,2,18.80811712863952,0.027844859099109078,0.20753757665818184,0.006165715134910184
llama31_8b,qkv,2,3,12.573718534202214,0.01861501704514546,0.2261525937033273,0.008428678717952224
llama31_8b,qkv,2,4,11.448530600236486,0.016949209709567706,0.24310180341289503,0.012731897297055433
llama31_8b,qkv,2,5,10.018691493420896,0.014832375356008148,0.2579341787689031,0.022927235397869953
llama31_8b,qkv,2,6,9.900698331421147,0.014657689982237349,0.2725918687511405,0.021949280353660786
llama31_8b,qkv,2,7,7.666191465814518,0.011349568897960101,0.28394143764910057,0.028120466331782806
llama31_8b,qkv,2,8,7.1430556020793325,0.01057508178073474,0.2945165194298353,0.03921859553058372
llama31_8b,qkv,2,9,6.797939337381129,0.010064147395458108,0.30458066682529344,0.03431708734869669
llama31_8b,qkv,2,10,6.701380860808921,0.009921195437184536,0.31450186226247795,0.0489581398942846
llama31_8b,qkv,2,11,5.897863733722498,0.008731612182549585,0.32323347444502754,0.04700593287041387
llama31_8b,qkv,2,12,5.865730962259439,0.008684040568244273,0.3319175150132719,0.03699133938038002
llama31_8b,qkv,2,13,5.722986998407111,0.00847271236704629,0.34039022738031816,0.04765050008434615
llama31_8b,qkv,2,14,5.4249567783718815,0.008031487473166775,0.3484217148534849,0.0730173629027062
llama31_8b,qkv,2,15,5.261106891255432,0.007788912579095361,0.35621062743258025,0.05071899635323041
llama31_8b,qkv,2,16,5.149787607651969,0.007624107684179418,0.3638347351167597,0.07822400098922139
llama31_8b,qkv,2,17,4.964272362889743,0.007349457871239075,0.37118419298799876,0.05492548778257218
llama31_8b,qkv,2,18,4.805953666973349,0.007115071741548614,0.3782992647295474,0.06502292464657217
llama31_8b,qkv,2,19,4.603147993481232,0.006814823962131664,0.38511408869167907,0.07429621685218439
llama31_8b,qkv,2,20,4.469726549763842,0.006617297475258963,0.391731386166938,0.0766541330371478
llama31_8b,qkv,2,21,4.419395085070032,0.006542783235844913,0.39827416940278293,0.08472616441312855
llama31_8b,qkv,2,22,4.331513117045865,0.0064126765909187635,0.4046868459937017,0.09486787454458545
llama31_8b,qkv,2,23,4.2360045831156175,0.006271279041559575,0.4109581250352613,0.07011314604477441
llama31_8b,qkv,2,24,4.213021601665517,0.006237253419761366,0.4171953784550227,0.10368224161194582
llama31_8b,qkv,2,25,3.9964081954016963,0.005916563701851765,0.4231119421568744,0.0851093375324985
llama31_8b,qkv,2,26,3.9439203359928,0.005838856984073562,0.428950799140948,0.0849272719004715
llama31_8b,qkv,2,27,3.9090315369099278,0.005787205152688462,0.43473800429363646,0.0905800546431808
llama31_8b,qkv,2,28,3.785785869052606,0.005604743599913618,0.44034274789355005,0.09703553221742042
llama31_8b,qkv,2,29,3.6481015616381147,0.0054009060698784,0.4457436539634285,0.09831050607187056
llama31_8b,qkv,2,30,3.5100151686379855,0.005196473264069363,0.4509401272274978,0.10631506374923
llama31_8b,qkv,2,31,3.4670620786520394,0.005132882489386829,0.4560730097168847,0.1548380680753351
llama31_8b,qkv,2,32,3.3541008852113077,0.004965646795696107,0.46103865651258075,0.11046053513341592
llama31_8b,qkv,2,33,3.3402414554972784,0.004945128321414941,0.46598378483399566,0.0920426399924916
llama31_8b,qkv,2,34,3.282324671359618,0.0048593842417308025,0.4708431690757265,0.1208947599463619
llama31_8b,qkv,2,35,3.209009564385354,0.0047508434021788235,0.47559401247790534,0.12318566480919503
llama31_8b,qkv,2,36,3.147640002540195,0.004659987587592767,0.4802540000654981,0.12801981238926777
llama31_8b,qkv,2,37,3.090864217864554,0.004575932723742132,0.4848299327892403,0.10087772240711937
llama31_8b,qkv,2,38,2.9929014063465225,0.004430901689268269,0.48926083447850854,0.09654739131368877
llama31_8b,qkv,2,39,2.9359880437713515,0.004346643145421315,0.49360747762392976,0.11149413526338038
llama31_8b,qkv,2,40,2.86855701920324,0.00424681351520551,0.4978542911391353,0.1309330258874268
llama31_8b,qkv,2,41,2.837191109511988,0.004200377216989439,0.5020546683561248,0.13353142054301645
llama31_8b,qkv,2,42,2.769718339013413,0.004100485783162791,0.5061551541392876,0.14288902326202374
llama31_8b,qkv,2,43,2.703060113577238,0.00400180025912165,0.5101569543984092,0.14791503022028982
llama31_8b,qkv,2,44,2.630870384783553,0.003894925508559712,0.5140518799069689,0.14021122778667805
llama31_8b,qkv,2,45,2.5879180942672204,0.0038313359174682094,0.5178832158244371,0.15922751288060555
llama31_8b,qkv,2,46,2.4871350698425063,0.0036821296415026562,0.5215653454659398,0.1330072026266889
llama31_8b,qkv,2,47,2.4092012573860977,0.003566750945588396,0.5251320964115281,0.1537446053392644
llama31_8b,qkv,2,48,2.3663054329675206,0.0035032449508784515,0.5286353413624066,0.13189252006777205
llama31_8b,qkv,2,49,2.2931486468590205,0.0033949385006685575,0.5320302798630752,0.17262450241655086
llama31_8b,qkv,2,50,2.2583188245410133,0.0033433739826331434,0.5353736538457083,0.18680080678198682
llama31_8b,qkv,2,51,2.2396646136678213,0.003315756977176592,0.5386894108228849,0.2155373223475418
llama31_8b,qkv,2,52,2.1941422047679033,0.003248362402110909,0.5419377732249958,0.14064955156205097
llama31_8b,qkv,2,53,2.141751514480283,0.0031707995403323377,0.5451085727653281,0.15532095226962572
llama31_8b,qkv,2,54,2.1135329562985494,0.003129022802598505,0.5482375955679266,0.1649186241919808
llama31_8b,qkv,2,55,2.016946826670318,0.002986029904796356,0.551223625472723,0.18004938509026086
llama31_8b,qkv,2,56,1.9806005393298745,0.0029322203053107542,0.5541558457780338,0.18050568279865448
llama31_8b,qkv,2,57,1.9447691821930437,0.0028791730447061477,0.5570350188227399,0.1632957229249098
llama31_8b,qkv,2,58,1.8705613546330082,0.002769310558826912,0.5598043293815669,0.14446753843113583
llama31_8b,qkv,2,59,1.8590946070716083,0.0027523343794471035,0.5625566637610139,0.1890163753774389
llama31_8b,qkv,2,60,1.8361756321010598,0.002718403517341871,0.5652750672783557,0.21631001370883912
llama31_8b,qkv,2,61,1.7789250888072268,0.0026336457874499824,0.5679087130658058,0.17561119274266562
llama31_8b,qkv,2,62,1.7205091590409256,0.002547162737479538,0.5704558758032854,0.1863148597111325
llama31_8b,qkv,2,63,1.6879627846703003,0.002498978796347177,0.5729548545996325,0.2256689304217628
llama31_8b,qkv,2,64,1.6601074796828077,0.002457739844184423,0.575412594443817,0.20796728395012753
llama31_8b,qkv,3,1,101.7525155012446,0.19147386087275794,0.19147386087275794,7.102454911980897e-05
llama31_8b,qkv,3,2,16.44625153778289,0.03094790593934068,0.22242176681209863,0.002251006670327971
llama31_8b,qkv,3,3,9.60881338709132,0.018081485146278407,0.24050325195837702,0.005972167396006582
llama31_8b,qkv,3,4,7.802815583692832,0.014683029880175438,0.25518628183855246,0.009768678967571545
llama31_8b,qkv,3,5,6.605106385919602,0.012429228063377613,0.26761550990193006,0.01185214047354228
llama31_8b,qkv,3,6,5.460193705235326,0.010274776645121364,0.2778902865470514,0.013472431716740098
llama31_8b,qkv,3,7,4.981732545500792,0.009374427350750277,0.2872647138978017,0.020044398723187827
llama31_8b,qkv,3,8,4.597816022057853,0.00865198841511957,0.2959167023129213,0.023869825017183845
llama31_8b,qkv,3,9,4.0485819667417475,0.007618461483857706,0.303535163796779,0.03559879940631604
llama31_8b,qkv,3,10,3.9912672530595024,0.007510608921594299,0.31104577271837325,0.028993241435067648
llama31_8b,qkv,3,11,3.51997144975633,0.006623743111672554,0.3176695158300458,0.044523133864751784
llama31_8b,qkv,3,12,3.386517122344677,0.006372614034481594,0.3240421298645274,0.04303415443253949
llama31_8b,qkv,3,13,3.172333602537135,0.0059695719546780214,0.3300117018192054,0.04195174941279775
llama31_8b,qkv,3,14,3.0173432576938852,0.0056779172513132265,0.33568961907051864,0.05072806904984356
llama31_8b,qkv,3,15,2.937243322837017,0.0055271883606597735,0.3412168074311785,0.057884740402665634
llama31_8b,qkv,3,16,2.67994688857567,0.005043018102911096,0.34625982553408957,0.06462303082534296
llama31_8b,qkv,3,17,2.6321522384398315,0.004953080019852503,0.3512129055539421,0.05937787742441229
llama31_8b,qkv,3,18,2.6053274953986705,0.004902602278916968,0.356115507832859,0.06142620277117144
llama31_8b,qkv,3,19,2.4806370261862445,0.004667964683605166,0.3607834725164642,0.08364557844349314
llama31_8b,qkv,3,20,2.3488740734814706,0.004420018368468917,0.36520349088493315,0.0692734385715176
llama31_8b,qkv,3,21,2.3318896700580387,0.004388057789587059,0.3695915486745202,0.08819266072813267
llama31_8b,qkv,3,22,2.157905437731664,0.004060661139682061,0.3736522098142023,0.09236276402662304
llama31_8b,qkv,3,23,2.1168709815086233,0.003983444122263522,0.3776356539364658,0.085303778997641
llama31_8b,qkv,3,24,2.073782196470746,0.0039023613500993506,0.38153801528656517,0.09296325187223344
llama31_8b,qkv,3,25,2.0273290844204097,0.003814947720372193,0.3853529630069373,0.08014297542954253
llama31_8b,qkv,3,26,1.9072794204110097,0.003589043008816673,0.38894200601575396,0.09902266596593533
llama31_8b,qkv,3,27,1.786325324524595,0.003361436373111806,0.3923034423888658,0.09352146853759735
llama31_8b,qkv,3,28,1.7627851569136248,0.0033171394163647354,0.3956205818052306,0.12827298643178137
llama31_8b,qkv,3,29,1.7613817113189731,0.003314498467930104,0.39893508027316066,0.10638665063546687
llama31_8b,qkv,3,30,1.5541728803837158,0.0029245810819012643,0.4018596613550619,0.14430405922326556
llama31_8b,qkv,3,31,1.5253026415033564,0.0028702542077644415,0.4047299155628264,0.10520380516085771
llama31_8b,qkv,3,32,1.4517770143593773,0.0027318965894490856,0.4074618121522754,0.11877915684817252
llama31_8b,qkv,3,33,1.4391435493572966,0.002708123434473672,0.4101699355867491,0.1288588402667935
llama31_8b,qkv,3,34,1.3845824364626704,0.002605452489308481,0.41277538807605757,0.15228623673022937
llama31_8b,qkv,3,35,1.3560808917225322,0.002551819409228361,0.4153272074852859,0.1829906311295151
llama31_8b,qkv,3,36,1.3326838278343394,0.0025077917394091902,0.41783499922469514,0.13601381137632998
llama31_8b,qkv,3,37,1.288761167911686,0.002425139814454188,0.42026013903914927,0.14606567374300614
llama31_8b,qkv,3,38,1.2638692328793157,0.0023782991552158076,0.4226384381943651,0.14480893457972693
llama31_8b,qkv,3,39,1.2104345422326384,0.0022777478669035733,0.42491618606126874,0.17355842086691262
llama31_8b,qkv,3,40,1.1981856221125518,0.00225469833328407,0.42717088439455275,0.19919825634589935
llama31_8b,qkv,3,41,1.1944225039501,0.0022476170463012804,0.4294185014408541,0.17092616867101063
llama31_8b,qkv,3,42,1.1618217500576051,0.002186270236500964,0.431604771677355,0.19160571034680965
llama31_8b,qkv,3,43,1.1501278913211714,0.0021642651954488024,0.4337690368728038,0.1770430424645573
llama31_8b,qkv,3,44,1.0692427375995135,0.0020120587109793064,0.4357810955837831,0.171806922522753
llama31_8b,qkv,3,45,1.0556578150324947,0.001986495140774177,0.4377675907245573,0.1655449230421478
llama31_8b,qkv,3,46,1.0489408031528653,0.0019738553333769333,0.4397414460579342,0.16884244295026618
llama31_8b,qkv,3,47,1.0308437505635275,0.001939801015283387,0.4416812470732176,0.16652542492515054
llama31_8b,qkv,3,48,0.9951019547978377,0.001872543517067547,0.4435537905902852,0.21175791871726315
llama31_8b,qkv,3,49,0.9837139202658366,0.0018511139639124912,0.4454049045541978,0.2211416917613016
llama31_8b,qkv,3,50,0.9711916423019917,0.0018275500363098376,0.4472324545905076,0.19116751028586174
llama31_8b,qkv,3,51,0.951112822863491,0.0017897665077089185,0.4490222210982165,0.1972513307682684
llama31_8b,qkv,3,52,0.9251956168616671,0.001740996534094427,0.45076321763231086,0.1865406834865897
llama31_8b,qkv,3,53,0.908408507386811,0.00170940721516496,0.45247262484747586,0.19376074737117935
llama31_8b,qkv,3,54,0.8843810160316974,0.0016641932318625606,0.4541368180793385,0.23415277885150332
llama31_8b,qkv,3,55,0.8577082237780702,0.0016140014259116155,0.45575081950525004,0.21559281746583478
llama31_8b,qkv,3,56,0.8500092952008558,0.0015995138864930464,0.457350333391743,0.23245739961545614
llama31_8b,qkv,3,57,0.8245579923131214,0.001551620630939115,0.4589019540226822,0.27028829427194595
llama31_8b,qkv,3,58,0.8131262577656467,0.0015301088448226264,0.4604320628675048,0.23416279597262327
llama31_8b,qkv,3,59,0.770338891059627,0.0014495932697587365,0.46188165613726356,0.24052468408148134
llama31_8b,qkv,3,60,0.7598433897639888,0.0014298432503614636,0.463311499387625,0.24041074878297064
llama31_8b,qkv,3,61,0.7436230300815087,0.0013993204187847709,0.46471081980640977,0.2454539419353877
llama31_8b,qkv,3,62,0.7357172453674693,0.001384443625666006,0.46609526343207575,0.2509943194226907
llama31_8b,qkv,3,63,0.7100937222254393,0.0013362262928462887,0.4674314897249221,0.27052318016814597
llama31_8b,qkv,3,64,0.7079843893989018,0.0013322570337260281,0.46876374675864807,0.2378273243779567
llama31_8b,qkv,4,1,119.12828611652522,0.22776981811171518,0.22776981811171518,4.299053325620372e-05
llama31_8b,qkv,4,2,15.45869728451768,0.029556579579215723,0.25732639769093085,0.0023882194196772214
llama31_8b,qkv,4,3,10.939779670018964,0.02091654053668794,0.2782429382276188,0.004148719019929585
llama31_8b,qkv,4,4,8.647792921300445,0.01653432853743664,0.29477726676505545,0.012522323809134537
llama31_8b,qkv,4,5,6.894224665161346,0.013181557035657479,0.30795882380071293,0.016150080009804866
llama31_8b,qkv,4,6,6.250523584947603,0.011950819292858201,0.3199096430935711,0.01865076391772986
llama31_8b,qkv,4,7,5.116860884117203,0.009783289182372066,0.3296929322759432,0.022876944483036173
llama31_8b,qkv,4,8,4.842565415605658,0.009258844224684759,0.33895177650062797,0.021800473589416263
llama31_8b,qkv,4,9,4.5487256617031235,0.008697031161791317,0.3476488076624193,0.03128922795088392
llama31_8b,qkv,4,10,4.257888096541779,0.00814095819644993,0.3557897658588692,0.029460082062658526
llama31_8b,qkv,4,11,3.670926149876586,0.007018704026691636,0.36280846988556087,0.03736826014645537
llama31_8b,qkv,4,12,3.4383499065550214,0.006574025014129981,0.3693824948996909,0.043909558478048255
llama31_8b,qkv,4,13,3.341052644241404,0.006387995478556344,0.3757704903782472,0.05162937507210638
llama31_8b,qkv,4,14,3.152952252738938,0.006028353001056487,0.38179884337930375,0.05090625293593767
llama31_8b,qkv,4,15,2.981506204260108,0.005700553143012709,0.3874993965223164,0.06077654992192302
llama31_8b,qkv,4,16,2.8762954881797285,0.005499393314006262,0.39299878983632264,0.07222473251581626
