model,model_id,site,method,seed,sequence,nll,tokens_scored,reused_deterministic_run,weight_fold_max_relative_error
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,2,2.2650091648101807,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,3,1.8405646085739136,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,4,1.7308117151260376,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,5,1.3045878410339355,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,6,1.330524206161499,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,7,1.7141292095184326,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,8,2.0161564350128174,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,9,1.8438416719436646,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,10,1.7427586317062378,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,11,2.064002275466919,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,12,1.962191104888916,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,13,2.0751094818115234,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,14,1.991522192955017,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,15,2.2206814289093018,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,16,1.9371693134307861,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,17,1.9210069179534912,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,18,1.5386273860931396,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,19,1.873332142829895,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,20,1.9824814796447754,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,21,1.945859670639038,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,22,1.9410587549209595,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,23,2.004828453063965,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,24,2.057859420776367,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,25,2.17482852935791,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,26,2.245037317276001,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,27,2.0721616744995117,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,28,1.7760634422302246,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,29,1.6008155345916748,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,30,1.4323198795318604,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,31,1.4632837772369385,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,32,1.8269017934799194,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,33,1.7942270040512085,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,34,1.9551993608474731,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,35,1.2923780679702759,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,36,1.3059171438217163,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,37,1.3114396333694458,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,38,1.298576831817627,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,39,1.521003246307373,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,40,2.0600197315216064,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,41,2.5341248512268066,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,42,2.5305254459381104,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,43,2.025357723236084,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,44,2.050029993057251,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,45,2.094719886779785,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,46,2.1876068115234375,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,47,2.0401511192321777,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,48,1.8229124546051025,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,49,1.843262791633606,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,50,1.5358223915100098,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,51,1.6752128601074219,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,52,1.5170406103134155,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,53,1.7089200019836426,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,54,1.4483530521392822,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,55,1.4219355583190918,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,56,1.4796593189239502,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,57,1.6348985433578491,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,58,1.9338310956954956,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,59,2.159073829650879,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,60,2.178398847579956,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,61,2.293142080307007,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,62,1.2730066776275635,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260903,63,1.7287424802780151,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,0,1.591938853263855,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,1,2.2154972553253174,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,2,2.290489673614502,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,3,1.8572416305541992,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,4,1.7546980381011963,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,5,1.3044337034225464,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,6,1.3691976070404053,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,7,1.7203154563903809,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,8,2.0292811393737793,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,9,1.8551523685455322,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,10,1.7531769275665283,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,11,2.0720949172973633,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,12,1.9851365089416504,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,13,2.0909204483032227,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,14,1.9961235523223877,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,15,2.2399587631225586,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,16,1.9474027156829834,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,17,1.931563377380371,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,18,1.5836578607559204,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,19,1.882069706916809,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,20,2.007122755050659,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,21,1.955460548400879,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,22,1.958938479423523,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,23,2.0180068016052246,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,24,2.068993330001831,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,25,2.181859016418457,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,26,2.262735366821289,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,27,2.0877695083618164,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,28,1.801023006439209,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,29,1.6083085536956787,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,30,1.4511692523956299,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,31,1.4748461246490479,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,32,1.8324910402297974,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,33,1.809875249862671,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,34,1.9653916358947754,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,35,1.3027095794677734,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,36,1.3234128952026367,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,37,1.3260035514831543,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,38,1.3051509857177734,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,39,1.5334328413009644,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,40,2.062628984451294,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,41,2.549575090408325,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,42,2.5369515419006348,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,43,2.047424554824829,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,44,2.070263624191284,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,45,2.1160101890563965,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,46,2.187082052230835,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,47,2.044658899307251,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,48,1.8435596227645874,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,49,1.8573250770568848,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,50,1.5568450689315796,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,51,1.6906194686889648,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,52,1.5256677865982056,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,53,1.7202904224395752,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,54,1.4512128829956055,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,55,1.44086492061615,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,56,1.5074939727783203,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,57,1.6454728841781616,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,58,1.9475544691085815,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,59,2.180211305618286,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,60,2.1872079372406006,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,61,2.3035151958465576,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,62,1.2975748777389526,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,hadamard,20260903,63,1.7505288124084473,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,0,1.5837687253952026,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,1,2.2092223167419434,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,2,2.28133487701416,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,3,1.8505375385284424,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,4,1.7303531169891357,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,5,1.311193823814392,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,6,1.349615454673767,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,7,1.7133188247680664,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,8,2.01985764503479,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,9,1.8496198654174805,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,10,1.7518101930618286,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,11,2.0753369331359863,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,12,1.9727994203567505,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,13,2.0781657695770264,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,14,2.0015146732330322,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,15,2.230837345123291,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,16,1.942241907119751,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,17,1.9296019077301025,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,18,1.5743346214294434,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,19,1.8745179176330566,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,20,1.9912927150726318,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,21,1.9561598300933838,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,22,1.9555165767669678,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,23,2.0182085037231445,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,24,2.067821741104126,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,25,2.181175470352173,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,26,2.2587337493896484,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,27,2.0847065448760986,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,28,1.7973171472549438,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,29,1.6080998182296753,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,30,1.4422953128814697,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,31,1.472792625427246,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,32,1.828473448753357,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,33,1.798797369003296,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,34,1.9626655578613281,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,35,1.3071842193603516,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,36,1.3188698291778564,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,37,1.320777416229248,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,38,1.303924560546875,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,39,1.5250327587127686,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,40,2.0645346641540527,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,41,2.540450096130371,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,42,2.539783477783203,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,43,2.049009084701538,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,44,2.061375141143799,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,45,2.098388910293579,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,46,2.191851854324341,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,47,2.048586845397949,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,48,1.8324470520019531,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,49,1.852452039718628,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,50,1.5475326776504517,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,51,1.6814366579055786,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,52,1.5267865657806396,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,53,1.7176440954208374,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,54,1.45758855342865,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,55,1.4237582683563232,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,56,1.499782919883728,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,57,1.6372745037078857,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,58,1.942686915397644,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,59,2.1653311252593994,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,60,2.1872270107269287,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,61,2.3056936264038086,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,62,1.2899965047836304,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,hadamard,20260903,63,1.7382475137710571,2047,False,0.00265508727170527
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,0,1.5585110187530518,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,1,2.1953542232513428,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,2,2.264371156692505,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,3,1.8382580280303955,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,4,1.720188856124878,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,5,1.3007533550262451,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,6,1.3333969116210938,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,7,1.7069694995880127,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,8,2.0108776092529297,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,9,1.835984230041504,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,10,1.750955581665039,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,11,2.064706563949585,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,12,1.9593243598937988,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,13,2.0787086486816406,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,14,1.9853893518447876,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,15,2.222735643386841,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,16,1.9277241230010986,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,17,1.9139155149459839,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,18,1.5312862396240234,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,19,1.8669321537017822,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,20,1.9844701290130615,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,21,1.9401775598526,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,22,1.9340260028839111,2047,False,0.0030748900026082993
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,hadamard,20260904,23,1.9963849782943726,2047,False,0.0030748900026082993
