layer,expert,module,routed_tokens,pooled_hessian,relative_weight_error,hessian_diag_max_over_median
0,104,down,12297,False,0.13878679275512695,1.61036247609949
0,105,down,22896,False,0.12002632021903992,1.2210315778922862
0,106,down,23482,False,0.13762715458869934,2.4410230987370367
0,107,down,22925,False,0.1423361450433731,1.5271216126586575
0,108,down,2397,False,0.12323354184627533,5.472902986207765
0,109,down,13620,False,0.13945125043392181,2.0726708742631343
0,110,down,29206,False,0.13385184109210968,1.6110075933252601
0,111,down,19309,False,0.1177070364356041,1.295860484801101
0,112,down,19199,False,0.10866925120353699,1.3506873353321023
0,113,down,2036,False,0.12017472088336945,9.218935212442437
0,114,down,6851,False,0.12503555417060852,4.971445744123687
0,115,down,688,False,0.12242047488689423,3.708246419451785
0,116,down,10437,False,0.127686008810997,1.3937427761336827
0,117,down,16926,False,0.1376168578863144,1.4557022331265226
0,118,down,24634,False,0.10909280925989151,1.2212414393076334
0,119,down,16497,False,0.13343726098537445,1.8488551865302043
0,120,down,36048,False,0.13624908030033112,1.3995178281939162
0,121,down,11809,False,0.13030359148979187,1.8828447983436392
0,122,down,36984,False,0.10828059911727905,1.30029878313918
0,123,down,9665,False,0.13126495480537415,1.744484311242437
0,124,down,29308,False,0.11975608021020889,1.2272597329469161
0,125,down,8915,False,0.13466720283031464,1.5830616179661117
0,126,down,24857,False,0.11819035559892654,1.540269689706018
0,127,down,16984,False,0.13426582515239716,2.1330534538401538
1,0,gate_up,137,True,0.11116338521242142,12.7177015535966
1,1,gate_up,7682,False,0.11153765022754669,20.506911061072152
1,2,gate_up,28297,False,0.11915777623653412,14.352814603377668
1,3,gate_up,17324,False,0.12131236493587494,16.118390474782444
1,4,gate_up,5568,False,0.12917833030223846,11.541564376498394
1,5,gate_up,3690,False,0.13538134098052979,8.211710133788308
1,6,gate_up,20875,False,0.11774091422557831,14.8569343239632
1,7,gate_up,18694,False,0.11657368391752243,11.001779588773262
1,8,gate_up,18627,False,0.11655222624540329,14.485303156607102
1,9,gate_up,33859,False,0.1200108528137207,16.723063960935303
1,10,gate_up,361,True,0.111195407807827,12.7177015535966
1,11,gate_up,14275,False,0.12335041910409927,10.563149407512398
1,12,gate_up,7018,False,0.11396048963069916,19.509609759971585
1,13,gate_up,20318,False,0.11772558838129044,10.136604363060592
1,14,gate_up,8214,False,0.1225808784365654,10.68202143793396
1,15,gate_up,13143,False,0.11999982595443726,17.512373853331308
1,16,gate_up,26197,False,0.11749164760112762,11.553711611364127
1,17,gate_up,1585,False,0.13442333042621613,13.474462927165009
1,18,gate_up,18960,False,0.11287730932235718,21.574672403374283
1,19,gate_up,14945,False,0.12368777394294739,14.456029532683374
1,20,gate_up,13876,False,0.12070220708847046,14.440415687926299
1,21,gate_up,6048,False,0.12744565308094025,14.499185312102297
